Protein hits,--------------------------------------------------------,,,,,,,
,,,,,,,,
prot_hit_num,prot_acc,prot_desc,prot_score,prot_mass,prot_matches,prot_matches_sig,prot_sequences,prot_sequences_sig
183,RRP44_HUMAN,Exosome complex exonuclease RRP44 OS=Homo sapiens GN=DIS3 PE=1 SV=2,90,110017,5,4,5,4
,,,,,,,,
184,C1TM_HUMAN,"Monofunctional C1-tetrahydrofolate synthase, mitochondrial OS=Homo sapiens GN=MTHFD1L PE=1 SV=1",88,106636,8,8,8,8
,,,,,,,,
185,CND3_HUMAN,Condensin complex subunit 3 OS=Homo sapiens GN=NCAPG PE=1 SV=1,88,115345,4,4,4,4
,,,,,,,,
186,U520_HUMAN,U5 small nuclear ribonucleoprotein 200 kDa helicase OS=Homo sapiens GN=SNRNP200 PE=1 SV=2,88,246006,5,5,4,4
,,,,,,,,
,,,,,,,,
,,,,,,,,
188,UBP15_HUMAN,Ubiquitin carboxyl-terminal hydrolase 15 OS=Homo sapiens GN=USP15 PE=1 SV=3,88,113602,4,4,4,4
,,,,,,,,
189,METH_HUMAN,Methionine synthase OS=Homo sapiens GN=MTR PE=1 SV=2,87,141749,4,4,3,3
,,,,,,,,
190,OGT1_HUMAN,UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase 110 kDa subunit OS=Homo sapiens GN=OGT PE=1 SV=3,87,118104,5,5,5,5
,,,,,,,,
191,CD166_HUMAN,CD166 antigen OS=Homo sapiens GN=ALCAM PE=1 SV=2,86,65745,4,4,4,4
,,,,,,,,
192,A2MG_HUMAN,Alpha-2-macroglobulin OS=Homo sapiens GN=A2M PE=1 SV=2,86,164614,3,3,3,3
,,,,,,,,
193,EPS15_HUMAN,Epidermal growth factor receptor substrate 15 OS=Homo sapiens GN=EPS15 PE=1 SV=2,85,99222,2,2,2,2
,,,,,,,,
194,CND1_HUMAN,Condensin complex subunit 1 OS=Homo sapiens GN=NCAPD2 PE=1 SV=3,84,158508,4,4,2,2
,,,,,,,,
195,DCTN1_HUMAN,Dynactin subunit 1 OS=Homo sapiens GN=DCTN1 PE=1 SV=3,83,142348,2,2,2,2
,,,,,,,,
196,HTSF1_HUMAN,HIV Tat-specific factor 1 OS=Homo sapiens GN=HTATSF1 PE=1 SV=1,80,86371,5,5,4,4
,,,,,,,,
197,WDR17_HUMAN,WD repeat-containing protein 17 OS=Homo sapiens GN=WDR17 PE=2 SV=2,79,150117,2,2,2,2
,,,,,,,,
198,HGS_HUMAN,Hepatocyte growth factor-regulated tyrosine kinase substrate OS=Homo sapiens GN=HGS PE=1 SV=1,78,86708,2,2,2,2
,,,,,,,,
199,L2GL1_HUMAN,Lethal(2) giant larvae protein homolog 1 OS=Homo sapiens GN=LLGL1 PE=1 SV=3,78,116657,2,2,1,1
,,,,,,,,
200,DHX36_HUMAN,Probable ATP-dependent RNA helicase DHX36 OS=Homo sapiens GN=DHX36 PE=1 SV=1,77,115673,2,2,2,2
,,,,,,,,
201,CUL4B_HUMAN,Cullin-4B OS=Homo sapiens GN=CUL4B PE=1 SV=3,77,102805,3,3,3,3
,,,,,,,,
202,NCOAT_HUMAN,Bifunctional protein NCOAT OS=Homo sapiens GN=MGEA5 PE=1 SV=2,76,103932,5,5,5,5
,,,,,,,,
203,SCYL2_HUMAN,SCY1-like protein 2 OS=Homo sapiens GN=SCYL2 PE=1 SV=1,76,104327,2,2,2,2
,,,,,,,,
204,NU133_HUMAN,Nuclear pore complex protein Nup133 OS=Homo sapiens GN=NUP133 PE=1 SV=2,75,129924,4,4,4,4
,,,,,,,,
205,YLPM1_HUMAN,YLP motif-containing protein 1 OS=Homo sapiens GN=YLPM1 PE=1 SV=3,73,220077,2,2,2,2
,,,,,,,,
206,CADH2_HUMAN,Cadherin-2 OS=Homo sapiens GN=CDH2 PE=1 SV=4,73,100203,4,4,3,3
,,,,,,,,
207,IMB1_HUMAN,Importin subunit beta-1 OS=Homo sapiens GN=KPNB1 PE=1 SV=2,72,98420,3,3,2,2
,,,,,,,,
208,ITIH2_HUMAN,Inter-alpha-trypsin inhibitor heavy chain H2 OS=Homo sapiens GN=ITIH2 PE=1 SV=2,71,106853,2,2,2,2
,,,,,,,,
209,RBGP1_HUMAN,Rab GTPase-activating protein 1 OS=Homo sapiens GN=RABGAP1 PE=1 SV=3,71,122915,2,2,2,2
,,,,,,,,
210,INT5_HUMAN,Integrator complex subunit 5 OS=Homo sapiens GN=INTS5 PE=1 SV=1,70,109239,2,2,1,1
,,,,,,,,
211,STAG2_HUMAN,Cohesin subunit SA-2 OS=Homo sapiens GN=STAG2 PE=1 SV=3,70,142433,3,2,3,2
,,,,,,,,
212,SK2L2_HUMAN,Superkiller viralicidic activity 2-like 2 OS=Homo sapiens GN=SKIV2L2 PE=1 SV=3,70,118756,3,3,3,3
,,,,,,,,
213,NOC2L_HUMAN,Nucleolar complex protein 2 homolog OS=Homo sapiens GN=NOC2L PE=1 SV=3,70,85707,3,2,3,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
215,UBE4A_HUMAN,Ubiquitin conjugation factor E4 A OS=Homo sapiens GN=UBE4A PE=1 SV=2,68,123565,2,2,2,2
,,,,,,,,
216,CCAR1_HUMAN,Cell division cycle and apoptosis regulator protein 1 OS=Homo sapiens GN=CCAR1 PE=1 SV=2,68,133423,4,4,4,4
,,,,,,,,
217,DESP_HUMAN,Desmoplakin OS=Homo sapiens GN=DSP PE=1 SV=3,68,334021,2,2,2,2
,,,,,,,,
218,MGAP_HUMAN,MAX gene-associated protein OS=Homo sapiens GN=MGA PE=1 SV=2,67,333784,3,3,2,2
,,,,,,,,
219,PRKDC_HUMAN,DNA-dependent protein kinase catalytic subunit OS=Homo sapiens GN=PRKDC PE=1 SV=3,67,473749,4,4,4,4
,,,,,,,,
220,PDC6I_HUMAN,Programmed cell death 6-interacting protein OS=Homo sapiens GN=PDCD6IP PE=1 SV=1,67,96590,2,2,2,2
,,,,,,,,
221,GSLG1_HUMAN,Golgi apparatus protein 1 OS=Homo sapiens GN=GLG1 PE=1 SV=2,67,138341,2,2,2,2
,,,,,,,,
222,DYN2_HUMAN,Dynamin-2 OS=Homo sapiens GN=DNM2 PE=1 SV=2,67,98345,5,5,5,5
,,,,,,,,
223,HXK1_HUMAN,Hexokinase-1 OS=Homo sapiens GN=HK1 PE=1 SV=3,67,103561,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
226,CD11A_HUMAN,Cell division protein kinase 11A OS=Homo sapiens GN=CDK11A PE=1 SV=3,66,91146,2,2,2,2
,,,,,,,,
227,NEB2_HUMAN,Neurabin-2 OS=Homo sapiens GN=PPP1R9B PE=1 SV=2,66,89309,2,2,2,2
,,,,,,,,
228,PLAK_HUMAN,Junction plakoglobin OS=Homo sapiens GN=JUP PE=1 SV=3,65,82434,2,2,2,2
,,,,,,,,
229,ACINU_HUMAN,Apoptotic chromatin condensation inducer in the nucleus OS=Homo sapiens GN=ACIN1 PE=1 SV=1,65,152196,2,2,2,2
,,,,,,,,
230,PLEC1_HUMAN,Plectin-1 OS=Homo sapiens GN=PLEC1 PE=1 SV=3,65,533462,4,4,4,4
,,,,,,,,
231,MIA3_HUMAN,Melanoma inhibitory activity protein 3 OS=Homo sapiens GN=MIA3 PE=1 SV=1,65,214255,2,2,2,2
,,,,,,,,
232,TSC2_HUMAN,Tuberin OS=Homo sapiens GN=TSC2 PE=1 SV=2,65,202591,2,2,2,2
,,,,,,,,
233,TBA1A_HUMAN,Tubulin alpha-1A chain OS=Homo sapiens GN=TUBA1A PE=1 SV=1,65,50788,2,2,2,2
,,,,,,,,
234,DREB_HUMAN,Drebrin OS=Homo sapiens GN=DBN1 PE=1 SV=4,65,71842,6,6,5,5
,,,,,,,,
235,SEC63_HUMAN,Translocation protein SEC63 homolog OS=Homo sapiens GN=SEC63 PE=1 SV=2,65,88341,3,3,3,3
,,,,,,,,
236,AP2A1_HUMAN,AP-2 complex subunit alpha-1 OS=Homo sapiens GN=AP2A1 PE=1 SV=3,65,108561,3,3,3,3
,,,,,,,,
237,PRP6_HUMAN,Pre-mRNA-processing factor 6 OS=Homo sapiens GN=PRPF6 PE=1 SV=1,65,107656,3,3,3,3
,,,,,,,,
,,,,,,,,
,,,,,,,,
239,H31T_HUMAN,Histone H3.1t OS=Homo sapiens GN=HIST3H3 PE=1 SV=3,64,15613,3,3,3,3
,,,,,,,,
240,CHERP_HUMAN,Calcium homeostasis endoplasmic reticulum protein OS=Homo sapiens GN=CHERP PE=1 SV=2,64,104078,3,3,2,2
,,,,,,,,
241,UBAP2_HUMAN,Ubiquitin-associated protein 2 OS=Homo sapiens GN=UBAP2 PE=1 SV=1,63,117614,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
244,TCPA_HUMAN,T-complex protein 1 subunit alpha OS=Homo sapiens GN=TCP1 PE=1 SV=1,62,60819,3,3,3,3
,,,,,,,,
,,,,,,,,
,,,,,,,,
246,ACTA_HUMAN,"Actin, aortic smooth muscle OS=Homo sapiens GN=ACTA2 PE=1 SV=1",61,42381,3,2,3,2
,,,,,,,,
247,UBP11_HUMAN,Ubiquitin carboxyl-terminal hydrolase 11 OS=Homo sapiens GN=USP11 PE=1 SV=3,61,110945,3,3,3,3
,,,,,,,,
,,,,,,,,
,,,,,,,,
249,SRRT_HUMAN,Serrate RNA effector molecule homolog OS=Homo sapiens GN=SRRT PE=1 SV=1,61,101060,3,3,3,3
,,,,,,,,
250,LAMP2_HUMAN,Lysosome-associated membrane glycoprotein 2 OS=Homo sapiens GN=LAMP2 PE=1 SV=2,61,45503,2,2,1,1
,,,,,,,,
251,FND3A_HUMAN,Fibronectin type-III domain-containing protein 3A OS=Homo sapiens GN=FNDC3A PE=1 SV=4,60,133763,2,2,2,2
,,,,,,,,
252,BRWD2_HUMAN,Bromodomain and WD repeat-containing protein 2 OS=Homo sapiens GN=BRWD2 PE=1 SV=1,60,138423,5,5,5,5
,,,,,,,,
253,ALBU_HUMAN,Serum albumin OS=Homo sapiens GN=ALB PE=1 SV=2,60,71317,3,3,3,3
,,,,,,,,
,,,,,,,,
,,,,,,,,
255,TNR6B_HUMAN,Trinucleotide repeat-containing gene 6B protein OS=Homo sapiens GN=TNRC6B PE=1 SV=4,59,194739,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
258,TRI33_HUMAN,E3 ubiquitin-protein ligase TRIM33 OS=Homo sapiens GN=TRIM33 PE=1 SV=2,58,124610,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
260,AL1L2_HUMAN,Probable 10-formyltetrahydrofolate dehydrogenase ALDH1L2 OS=Homo sapiens GN=ALDH1L2 PE=1 SV=2,57,102365,2,2,2,2
,,,,,,,,
261,E41L3_HUMAN,Band 4.1-like protein 3 OS=Homo sapiens GN=EPB41L3 PE=1 SV=2,57,121458,2,2,2,2
,,,,,,,,
262,CP062_HUMAN,UPF0505 protein C16orf62 OS=Homo sapiens GN=C16orf62 PE=1 SV=2,57,110860,2,2,2,2
,,,,,,,,
263,AASS_HUMAN,"Alpha-aminoadipic semialdehyde synthase, mitochondrial OS=Homo sapiens GN=AASS PE=1 SV=1",56,102808,5,3,5,3
,,,,,,,,
264,GCN1L_HUMAN,Translational activator GCN1 OS=Homo sapiens GN=GCN1L1 PE=1 SV=5,56,294953,3,3,3,3
,,,,,,,,
,,,,,,,,
,,,,,,,,
266,FA40A_HUMAN,Protein FAM40A OS=Homo sapiens GN=FAM40A PE=1 SV=1,55,96256,2,2,2,2
,,,,,,,,
267,UBP10_HUMAN,Ubiquitin carboxyl-terminal hydrolase 10 OS=Homo sapiens GN=USP10 PE=1 SV=2,55,87707,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
269,VPP1_HUMAN,V-type proton ATPase 116 kDa subunit a isoform 1 OS=Homo sapiens GN=ATP6V0A1 PE=1 SV=3,55,97148,4,4,3,3
,,,,,,,,
,,,,,,,,
,,,,,,,,
271,INT3_HUMAN,Integrator complex subunit 3 OS=Homo sapiens GN=INTS3 PE=1 SV=1,54,119533,2,2,2,2
,,,,,,,,
272,GRP75_HUMAN,"Stress-70 protein, mitochondrial OS=Homo sapiens GN=HSPA9 PE=1 SV=2",54,73920,2,2,2,2
,,,,,,,,
273,NRDC_HUMAN,Nardilysin OS=Homo sapiens GN=NRD1 PE=1 SV=2,54,132515,2,2,2,2
,,,,,,,,
274,PERQ2_HUMAN,PERQ amino acid-rich with GYF domain-containing protein 2 OS=Homo sapiens GN=GIGYF2 PE=1 SV=1,54,150320,2,2,2,2
,,,,,,,,
275,TACC3_HUMAN,Transforming acidic coiled-coil-containing protein 3 OS=Homo sapiens GN=TACC3 PE=1 SV=1,54,91159,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
280,S10A8_HUMAN,Protein S100-A8 OS=Homo sapiens GN=S100A8 PE=1 SV=1,52,10885,2,2,1,1
,,,,,,,,
281,RBG1L_HUMAN,Rab GTPase-activating protein 1-like OS=Homo sapiens GN=RABGAP1L PE=1 SV=1,52,93366,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
284,DHX30_HUMAN,Putative ATP-dependent RNA helicase DHX30 OS=Homo sapiens GN=DHX30 PE=1 SV=1,51,134938,3,2,3,2
,,,,,,,,
285,41_HUMAN,Protein 4.1 OS=Homo sapiens GN=EPB41 PE=1 SV=4,50,97528,3,3,3,3
,,,,,,,,
286,PTPRF_HUMAN,Receptor-type tyrosine-protein phosphatase F OS=Homo sapiens GN=PTPRF PE=1 SV=2,50,213942,2,2,1,1
,,,,,,,,
287,ZN828_HUMAN,Zinc finger protein 828 OS=Homo sapiens GN=ZNF828 PE=1 SV=2,50,90012,2,2,2,2
,,,,,,,,
288,VPP2_HUMAN,V-type proton ATPase 116 kDa subunit a isoform 2 OS=Homo sapiens GN=ATP6V0A2 PE=1 SV=2,50,99102,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
290,DDX20_HUMAN,Probable ATP-dependent RNA helicase DDX20 OS=Homo sapiens GN=DDX20 PE=1 SV=2,49,92981,4,4,4,4
,,,,,,,,
291,MED23_HUMAN,Mediator of RNA polymerase II transcription subunit 23 OS=Homo sapiens GN=MED23 PE=1 SV=2,49,158254,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
293,S10A7_HUMAN,Protein S100-A7 OS=Homo sapiens GN=S100A7 PE=1 SV=4,48,11578,4,4,4,4
,,,,,,,,
,,,,,,,,
,,,,,,,,
295,H12_HUMAN,Histone H1.2 OS=Homo sapiens GN=HIST1H1C PE=1 SV=2,47,21352,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
300,HUWE1_HUMAN,E3 ubiquitin-protein ligase HUWE1 OS=Homo sapiens GN=HUWE1 PE=1 SV=3,45,485523,2,2,2,2
,,,,,,,,
301,CPSF2_HUMAN,Cleavage and polyadenylation specificity factor subunit 2 OS=Homo sapiens GN=CPSF2 PE=1 SV=2,44,89286,3,3,3,3
,,,,,,,,
302,IRS4_HUMAN,Insulin receptor substrate 4 OS=Homo sapiens GN=IRS4 PE=1 SV=1,44,134711,3,3,3,3
,,,,,,,,
303,BCLF1_HUMAN,Bcl-2-associated transcription factor 1 OS=Homo sapiens GN=BCLAF1 PE=1 SV=2,44,106173,2,2,2,2
,,,,,,,,
304,CTND1_HUMAN,Catenin delta-1 OS=Homo sapiens GN=CTNND1 PE=1 SV=1,44,108674,2,2,2,2
,,,,,,,,
305,NADAP_HUMAN,Kanadaptin OS=Homo sapiens GN=SLC4A1AP PE=1 SV=1,44,89500,3,3,2,2
,,,,,,,,
306,DDX23_HUMAN,Probable ATP-dependent RNA helicase DDX23 OS=Homo sapiens GN=DDX23 PE=1 SV=3,43,95866,2,2,2,2
,,,,,,,,
307,SART3_HUMAN,Squamous cell carcinoma antigen recognized by T-cells 3 OS=Homo sapiens GN=SART3 PE=1 SV=1,43,110721,3,3,3,3
,,,,,,,,
308,ATX2L_HUMAN,Ataxin-2-like protein OS=Homo sapiens GN=ATXN2L PE=1 SV=2,43,113589,3,3,3,3
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
312,ANXA2_HUMAN,Annexin A2 OS=Homo sapiens GN=ANXA2 PE=1 SV=2,43,38808,2,2,1,1
,,,,,,,,
313,UN45A_HUMAN,Protein unc-45 homolog A OS=Homo sapiens GN=UNC45A PE=1 SV=1,43,104266,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
316,SORT_HUMAN,Sortilin OS=Homo sapiens GN=SORT1 PE=1 SV=3,42,92979,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
319,SMCA5_HUMAN,SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A member 5 OS=Homo sapiens GN=SMARCA5 PE=1 SV=1,42,122513,2,2,2,2
,,,,,,,,
320,URG4_HUMAN,Protein URG4 OS=Homo sapiens GN=URG4 PE=1 SV=2,42,105662,2,2,1,1
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
324,XPOT_HUMAN,Exportin-T OS=Homo sapiens GN=XPOT PE=1 SV=2,41,111148,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
326,RBM6_HUMAN,RNA-binding protein 6 OS=Homo sapiens GN=RBM6 PE=1 SV=5,40,129192,3,3,3,3
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
332,DNLI1_HUMAN,DNA ligase 1 OS=Homo sapiens GN=LIG1 PE=1 SV=1,39,102301,2,2,2,2
,,,,,,,,
333,ITAV_HUMAN,Integrin alpha-V OS=Homo sapiens GN=ITGAV PE=1 SV=2,38,117048,2,2,1,1
,,,,,,,,
334,MYO1D_HUMAN,Myosin-Id OS=Homo sapiens GN=MYO1D PE=1 SV=2,38,116927,2,2,1,1
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
337,NOMO1_HUMAN,Nodal modulator 1 OS=Homo sapiens GN=NOMO1 PE=1 SV=4,38,135237,3,3,3,3
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
348,CEP97_HUMAN,Centrosomal protein of 97 kDa OS=Homo sapiens GN=CEP97 PE=1 SV=1,36,97776,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
350,ZCHC8_HUMAN,Zinc finger CCHC domain-containing protein 8 OS=Homo sapiens GN=ZCCHC8 PE=1 SV=2,35,79156,3,3,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
354,MSH6_HUMAN,DNA mismatch repair protein Msh6 OS=Homo sapiens GN=MSH6 PE=1 SV=2,35,154514,3,3,1,1
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
357,ARHG1_HUMAN,Rho guanine nucleotide exchange factor 1 OS=Homo sapiens GN=ARHGEF1 PE=1 SV=2,34,103056,2,2,1,1
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
360,MEP50_HUMAN,Methylosome protein 50 OS=Homo sapiens GN=WDR77 PE=1 SV=1,33,37442,2,2,1,1
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
364,LEO1_HUMAN,RNA polymerase-associated protein LEO1 OS=Homo sapiens GN=LEO1 PE=1 SV=1,32,75473,2,2,2,2
,,,,,,,,
365,TNPO3_HUMAN,Transportin-3 OS=Homo sapiens GN=TNPO3 PE=1 SV=3,32,105961,3,2,3,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
371,MAP1B_HUMAN,Microtubule-associated protein 1B OS=Homo sapiens GN=MAP1B PE=1 SV=1,31,271651,3,2,3,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
376,MBB1A_HUMAN,Myb-binding protein 1A OS=Homo sapiens GN=MYBBP1A PE=1 SV=2,30,149731,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
379,KDM1_HUMAN,Lysine-specific histone demethylase 1 OS=Homo sapiens GN=KDM1 PE=1 SV=2,30,93358,2,2,2,2
,,,,,,,,
380,RN219_HUMAN,RING finger protein 219 OS=Homo sapiens GN=RNF219 PE=1 SV=1,30,82377,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
395,S39A6_HUMAN,Zinc transporter ZIP6 OS=Homo sapiens GN=SLC39A6 PE=1 SV=2,27,84685,2,2,1,1
