Protein hits,--------------------------------------------------------,,,,,,,
,,,,,,,,
prot_hit_num,prot_acc,prot_desc,prot_score,prot_mass,prot_matches,prot_matches_sig,prot_sequences,prot_sequences_sig
181,GTPB1_HUMAN,GTP-binding protein 1 OS=Homo sapiens GN=GTPBP1 PE=1 SV=3,74,73035,2,2,1,1
,,,,,,,,
182,EIF3L_HUMAN,Eukaryotic translation initiation factor 3 subunit L OS=Homo sapiens GN=EIF3L PE=1 SV=1,74,66912,4,4,4,4
,,,,,,,,
183,PTCD3_HUMAN,"Pentatricopeptide repeat-containing protein 3, mitochondrial OS=Homo sapiens GN=PTCD3 PE=1 SV=3",74,79184,2,2,1,1
,,,,,,,,
184,RBM14_HUMAN,RNA-binding protein 14 OS=Homo sapiens GN=RBM14 PE=1 SV=2,73,69620,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
186,IRS4_HUMAN,Insulin receptor substrate 4 OS=Homo sapiens GN=IRS4 PE=1 SV=1,73,134711,3,2,3,2
,,,,,,,,
187,EIF3C_HUMAN,Eukaryotic translation initiation factor 3 subunit C OS=Homo sapiens GN=EIF3C PE=1 SV=1,73,105962,4,4,3,3
,,,,,,,,
188,SCRB2_HUMAN,Lysosome membrane protein 2 OS=Homo sapiens GN=SCARB2 PE=1 SV=2,72,54712,3,3,3,3
,,,,,,,,
,,,,,,,,
,,,,,,,,
190,UBP2L_HUMAN,Ubiquitin-associated protein 2-like OS=Homo sapiens GN=UBAP2L PE=1 SV=2,72,114579,2,2,2,2
,,,,,,,,
191,KLC4_HUMAN,Kinesin light chain 4 OS=Homo sapiens GN=KLC4 PE=1 SV=3,72,69054,4,3,4,3
,,,,,,,,
192,K6PL_HUMAN,"6-phosphofructokinase, liver type OS=Homo sapiens GN=PFKL PE=1 SV=6",72,85762,2,2,2,2
,,,,,,,,
193,DPOA2_HUMAN,DNA polymerase alpha subunit B OS=Homo sapiens GN=POLA2 PE=1 SV=2,72,66762,3,3,2,2
,,,,,,,,
194,SFPQ_HUMAN,"Splicing factor, proline- and glutamine-rich OS=Homo sapiens GN=SFPQ PE=1 SV=2",72,76216,2,2,2,2
,,,,,,,,
195,IF2B3_HUMAN,Insulin-like growth factor 2 mRNA-binding protein 3 OS=Homo sapiens GN=IGF2BP3 PE=1 SV=2,72,64008,4,4,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
197,BT2A1_HUMAN,Butyrophilin subfamily 2 member A1 OS=Homo sapiens GN=BTN2A1 PE=1 SV=3,71,60393,4,3,3,3
,,,,,,,,
198,IF2B2_HUMAN,Insulin-like growth factor 2 mRNA-binding protein 2 OS=Homo sapiens GN=IGF2BP2 PE=1 SV=2,70,66195,4,4,2,2
,,,,,,,,
199,KBP_HUMAN,KIF1-binding protein OS=Homo sapiens GN=KIAA1279 PE=1 SV=1,69,72453,2,2,2,2
,,,,,,,,
200,YBOX1_HUMAN,Nuclease-sensitive element-binding protein 1 OS=Homo sapiens GN=YBX1 PE=1 SV=3,69,35903,2,2,1,1
,,,,,,,,
,,,,,,,,
,,,,,,,,
202,ERG7_HUMAN,Lanosterol synthase OS=Homo sapiens GN=LSS PE=1 SV=1,68,84453,3,3,3,3
,,,,,,,,
,,,,,,,,
,,,,,,,,
204,P66A_HUMAN,Transcriptional repressor p66-alpha OS=Homo sapiens GN=GATAD2A PE=1 SV=1,68,68363,3,3,3,3
,,,,,,,,
205,NOP56_HUMAN,Nucleolar protein 56 OS=Homo sapiens GN=NOP56 PE=1 SV=4,68,66408,2,2,2,2
,,,,,,,,
206,ZN326_HUMAN,Zinc finger protein 326 OS=Homo sapiens GN=ZNF326 PE=1 SV=2,67,65955,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
208,PRAF3_HUMAN,PRA1 family protein 3 OS=Homo sapiens GN=ARL6IP5 PE=1 SV=1,66,21600,2,2,1,1
,,,,,,,,
209,TIF1B_HUMAN,Transcription intermediary factor 1-beta OS=Homo sapiens GN=TRIM28 PE=1 SV=5,66,90261,3,3,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
211,FAKD5_HUMAN,FAST kinase domain-containing protein 5 OS=Homo sapiens GN=FASTKD5 PE=1 SV=1,64,87488,3,3,3,3
,,,,,,,,
212,TXLNG_HUMAN,Gamma-taxilin OS=Homo sapiens GN=TXLNG PE=1 SV=2,64,61061,2,2,1,1
,,,,,,,,
213,UBXN4_HUMAN,UBX domain-containing protein 4 OS=Homo sapiens GN=UBXN4 PE=1 SV=2,64,57028,5,5,3,3
,,,,,,,,
214,P66B_HUMAN,Transcriptional repressor p66-beta OS=Homo sapiens GN=GATAD2B PE=1 SV=1,64,65562,2,2,2,2
,,,,,,,,
215,SF3A1_HUMAN,Splicing factor 3A subunit 1 OS=Homo sapiens GN=SF3A1 PE=1 SV=1,64,88888,2,2,2,2
,,,,,,,,
216,SYDM_HUMAN,"Aspartyl-tRNA synthetase, mitochondrial OS=Homo sapiens GN=DARS2 PE=1 SV=1",64,74086,4,4,4,4
,,,,,,,,
217,A16L1_HUMAN,Autophagy-related protein 16-1 OS=Homo sapiens GN=ATG16L1 PE=1 SV=2,63,68907,2,2,2,2
,,,,,,,,
218,CSTF3_HUMAN,Cleavage stimulation factor subunit 3 OS=Homo sapiens GN=CSTF3 PE=1 SV=1,63,83325,2,2,2,2
,,,,,,,,
219,SCRB1_HUMAN,Scavenger receptor class B member 1 OS=Homo sapiens GN=SCARB1 PE=1 SV=1,63,61636,3,3,3,3
,,,,,,,,
220,EXOS9_HUMAN,Exosome complex exonuclease RRP45 OS=Homo sapiens GN=EXOSC9 PE=1 SV=3,63,49545,3,3,3,3
,,,,,,,,
221,CTR1_HUMAN,High affinity cationic amino acid transporter 1 OS=Homo sapiens GN=SLC7A1 PE=1 SV=1,62,68449,3,3,1,1
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
224,CSTFT_HUMAN,Cleavage stimulation factor subunit 2 tau variant OS=Homo sapiens GN=CSTF2T PE=1 SV=1,61,64624,2,2,2,2
,,,,,,,,
225,HNRPK_HUMAN,Heterogeneous nuclear ribonucleoprotein K OS=Homo sapiens GN=HNRNPK PE=1 SV=1,60,51230,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
228,SNX1_HUMAN,Sorting nexin-1 OS=Homo sapiens GN=SNX1 PE=1 SV=3,60,59147,2,2,2,2
,,,,,,,,
229,ENPL_HUMAN,Endoplasmin OS=Homo sapiens GN=HSP90B1 PE=1 SV=1,60,92696,4,4,3,3
,,,,,,,,
230,CCD22_HUMAN,Coiled-coil domain-containing protein 22 OS=Homo sapiens GN=CCDC22 PE=1 SV=1,59,71054,2,2,2,2
,,,,,,,,
231,PGM2_HUMAN,Phosphoglucomutase-2 OS=Homo sapiens GN=PGM2 PE=1 SV=4,59,68754,2,2,2,2
,,,,,,,,
232,ABCE1_HUMAN,ATP-binding cassette sub-family E member 1 OS=Homo sapiens GN=ABCE1 PE=1 SV=1,59,68240,2,2,1,1
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
237,CPSF3_HUMAN,Cleavage and polyadenylation specificity factor subunit 3 OS=Homo sapiens GN=CPSF3 PE=1 SV=1,57,78120,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
240,FIP1_HUMAN,Pre-mRNA 3~-end-processing factor FIP1 OS=Homo sapiens GN=FIP1L1 PE=1 SV=1,56,66601,3,3,3,3
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
246,KU86_HUMAN,ATP-dependent DNA helicase 2 subunit 2 OS=Homo sapiens GN=XRCC5 PE=1 SV=3,53,83222,5,3,2,2
,,,,,,,,
247,RL1D1_HUMAN,Ribosomal L1 domain-containing protein 1 OS=Homo sapiens GN=RSL1D1 PE=1 SV=3,52,55167,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
249,ABCB7_HUMAN,"ATP-binding cassette sub-family B member 7, mitochondrial OS=Homo sapiens GN=ABCB7 PE=1 SV=2",52,82874,2,2,2,2
,,,,,,,,
250,RBP56_HUMAN,TATA-binding protein-associated factor 2N OS=Homo sapiens GN=TAF15 PE=1 SV=1,51,62021,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
255,KPYM_HUMAN,Pyruvate kinase isozymes M1/M2 OS=Homo sapiens GN=PKM2 PE=1 SV=4,50,58470,2,2,1,1
,,,,,,,,
,,,,,,,,
,,,,,,,,
257,ICAL_HUMAN,Calpastatin OS=Homo sapiens GN=CAST PE=1 SV=4,50,76925,2,2,1,1
,,,,,,,,
258,PSPC1_HUMAN,Paraspeckle component 1 OS=Homo sapiens GN=PSPC1 PE=1 SV=1,50,58820,2,2,2,2
,,,,,,,,
259,CLH1_HUMAN,Clathrin heavy chain 1 OS=Homo sapiens GN=CLTC PE=1 SV=5,50,193260,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
263,SC23B_HUMAN,Protein transport protein Sec23B OS=Homo sapiens GN=SEC23B PE=1 SV=2,49,87393,3,3,3,3
,,,,,,,,
264,NPTN_HUMAN,Neuroplastin OS=Homo sapiens GN=NPTN PE=1 SV=1,49,31500,2,2,2,2
,,,,,,,,
265,LKHA4_HUMAN,Leukotriene A-4 hydrolase OS=Homo sapiens GN=LTA4H PE=1 SV=2,49,69868,3,3,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
267,SMC3_HUMAN,Structural maintenance of chromosomes protein 3 OS=Homo sapiens GN=SMC3 PE=1 SV=2,48,141853,2,2,1,1
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
270,CAF1B_HUMAN,Chromatin assembly factor 1 subunit B OS=Homo sapiens GN=CHAF1B PE=1 SV=1,48,61910,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
272,CAPR1_HUMAN,Caprin-1 OS=Homo sapiens GN=CAPRIN1 PE=1 SV=2,48,78489,2,2,1,1
,,,,,,,,
273,FAS_HUMAN,Fatty acid synthase OS=Homo sapiens GN=FASN PE=1 SV=3,47,275877,2,2,1,1
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
280,GT251_HUMAN,Procollagen galactosyltransferase 1 OS=Homo sapiens GN=GLT25D1 PE=1 SV=1,46,71933,2,2,2,2
,,,,,,,,
281,TFR1_HUMAN,Transferrin receptor protein 1 OS=Homo sapiens GN=TFRC PE=1 SV=2,46,85274,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
292,GNPAT_HUMAN,Dihydroxyacetone phosphate acyltransferase OS=Homo sapiens GN=GNPAT PE=1 SV=1,43,77936,2,2,1,1
,,,,,,,,
,,,,,,,,
,,,,,,,,
294,MCM4_HUMAN,DNA replication licensing factor MCM4 OS=Homo sapiens GN=MCM4 PE=1 SV=5,42,97068,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
296,ABCF2_HUMAN,ATP-binding cassette sub-family F member 2 OS=Homo sapiens GN=ABCF2 PE=1 SV=2,42,71815,3,3,3,3
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
301,ERF3A_HUMAN,Eukaryotic peptide chain release factor GTP-binding subunit ERF3A OS=Homo sapiens GN=GSPT1 PE=1 SV=1,41,56348,3,3,2,2
,,,,,,,,
302,SPDLY_HUMAN,Protein Spindly OS=Homo sapiens GN=CCDC99 PE=1 SV=1,41,70703,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
305,LRC40_HUMAN,Leucine-rich repeat-containing protein 40 OS=Homo sapiens GN=LRRC40 PE=1 SV=1,40,68720,2,2,1,1
,,,,,,,,
,,,,,,,,
,,,,,,,,
307,DHX15_HUMAN,Putative pre-mRNA-splicing factor ATP-dependent RNA helicase DHX15 OS=Homo sapiens GN=DHX15 PE=1 SV=2,40,91673,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
310,SRRM2_HUMAN,Serine/arginine repetitive matrix protein 2 OS=Homo sapiens GN=SRRM2 PE=1 SV=2,39,300179,2,2,2,2
,,,,,,,,
311,TRFL_HUMAN,Lactotransferrin OS=Homo sapiens GN=LTF PE=1 SV=6,39,80014,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
314,ACLY_HUMAN,ATP-citrate synthase OS=Homo sapiens GN=ACLY PE=1 SV=3,38,121674,2,2,1,1
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
327,GSTCD_HUMAN,Glutathione S-transferase C-terminal domain-containing protein OS=Homo sapiens GN=GSTCD PE=1 SV=2,33,72515,2,2,1,1
,,,,,,,,
328,CSDE1_HUMAN,Cold shock domain-containing protein E1 OS=Homo sapiens GN=CSDE1 PE=1 SV=2,33,89684,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
337,XPO2_HUMAN,Exportin-2 OS=Homo sapiens GN=CSE1L PE=1 SV=3,30,111145,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
344,EIF3A_HUMAN,Eukaryotic translation initiation factor 3 subunit A OS=Homo sapiens GN=EIF3A PE=1 SV=1,28,166867,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
349,MTG8_HUMAN,Protein CBFA2T1 OS=Homo sapiens GN=RUNX1T1 PE=1 SV=2,27,68323,2,2,1,1
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
361,CAN2_HUMAN,Calpain-2 catalytic subunit OS=Homo sapiens GN=CAPN2 PE=1 SV=5,24,80814,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
370,ZN555_HUMAN,Zinc finger protein 555 OS=Homo sapiens GN=ZNF555 PE=2 SV=4,23,75203,2,2,1,1
