Protein hits,--------------------------------------------------------,,,,,,,
,,,,,,,,
prot_hit_num,prot_acc,prot_desc,prot_score,prot_mass,prot_matches,prot_matches_sig,prot_sequences,prot_sequences_sig
188,PRP6_HUMAN,Pre-mRNA-processing factor 6 OS=Homo sapiens GN=PRPF6 PE=1 SV=1,83,107656,3,3,3,3
,,,,,,,,
189,STAT3_HUMAN,Signal transducer and activator of transcription 3 OS=Homo sapiens GN=STAT3 PE=1 SV=2,83,88810,3,3,3,3
,,,,,,,,
,,,,,,,,
,,,,,,,,
191,RH10L_HUMAN,Rho GTPase-activating protein 10-like OS=Homo sapiens PE=1 SV=2,81,89633,2,2,1,1
,,,,,,,,
192,DJC10_HUMAN,DnaJ homolog subfamily C member 10 OS=Homo sapiens GN=DNAJC10 PE=1 SV=2,80,92333,4,3,4,3
,,,,,,,,
193,RRBP1_HUMAN,Ribosome-binding protein 1 OS=Homo sapiens GN=RRBP1 PE=1 SV=4,80,152780,3,3,3,3
,,,,,,,,
,,,,,,,,
,,,,,,,,
195,CD2AP_HUMAN,CD2-associated protein OS=Homo sapiens GN=CD2AP PE=1 SV=1,79,71635,2,2,2,2
,,,,,,,,
196,DDB1_HUMAN,DNA damage-binding protein 1 OS=Homo sapiens GN=DDB1 PE=1 SV=1,79,128142,4,4,4,4
,,,,,,,,
197,VKGC_HUMAN,Vitamin K-dependent gamma-carboxylase OS=Homo sapiens GN=GGCX PE=1 SV=2,79,88075,3,3,2,2
,,,,,,,,
198,OGFR_HUMAN,Opioid growth factor receptor OS=Homo sapiens GN=OGFR PE=1 SV=3,79,73850,2,2,2,2
,,,,,,,,
199,HGS_HUMAN,Hepatocyte growth factor-regulated tyrosine kinase substrate OS=Homo sapiens GN=HGS PE=1 SV=1,79,86708,2,2,2,2
,,,,,,,,
200,XPO5_HUMAN,Exportin-5 OS=Homo sapiens GN=XPO5 PE=1 SV=1,76,138332,2,2,2,2
,,,,,,,,
201,ESYT1_HUMAN,Extended synaptotagmin-1 OS=Homo sapiens GN=ESYT1 PE=1 SV=1,76,123293,2,2,2,2
,,,,,,,,
202,NCKP1_HUMAN,Nck-associated protein 1 OS=Homo sapiens GN=NCKAP1 PE=1 SV=1,74,130018,3,3,3,3
,,,,,,,,
203,P4R3A_HUMAN,Serine/threonine-protein phosphatase 4 regulatory subunit 3A OS=Homo sapiens GN=SMEK1 PE=1 SV=1,73,95935,2,2,2,2
,,,,,,,,
204,ARGI1_HUMAN,Arginase-1 OS=Homo sapiens GN=ARG1 PE=1 SV=2,73,34884,3,3,3,3
,,,,,,,,
205,LEO1_HUMAN,RNA polymerase-associated protein LEO1 OS=Homo sapiens GN=LEO1 PE=1 SV=1,73,75473,3,3,3,3
,,,,,,,,
206,DP13A_HUMAN,DCC-interacting protein 13-alpha OS=Homo sapiens GN=APPL1 PE=1 SV=1,72,80298,3,3,3,3
,,,,,,,,
207,EMAL4_HUMAN,Echinoderm microtubule-associated protein-like 4 OS=Homo sapiens GN=EML4 PE=1 SV=2,72,109919,3,3,3,3
,,,,,,,,
208,DSRAD_HUMAN,Double-stranded RNA-specific adenosine deaminase OS=Homo sapiens GN=ADAR PE=1 SV=3,72,137079,2,2,2,2
,,,,,,,,
209,CPSF2_HUMAN,Cleavage and polyadenylation specificity factor subunit 2 OS=Homo sapiens GN=CPSF2 PE=1 SV=2,71,89286,2,2,2,2
,,,,,,,,
210,CTR1_HUMAN,High affinity cationic amino acid transporter 1 OS=Homo sapiens GN=SLC7A1 PE=1 SV=1,71,68449,2,2,2,2
,,,,,,,,
211,GELS_HUMAN,Gelsolin OS=Homo sapiens GN=GSN PE=1 SV=1,70,86043,2,2,2,2
,,,,,,,,
212,NSMA3_HUMAN,Sphingomyelin phosphodiesterase 4 OS=Homo sapiens GN=SMPD4 PE=1 SV=2,70,94033,3,3,3,3
,,,,,,,,
213,TGM1_HUMAN,Protein-glutamine gamma-glutamyltransferase K OS=Homo sapiens GN=TGM1 PE=1 SV=4,70,90529,2,2,1,1
,,,,,,,,
214,MRE11_HUMAN,Double-strand break repair protein MRE11A OS=Homo sapiens GN=MRE11A PE=1 SV=3,70,80885,3,3,2,2
,,,,,,,,
215,CUL3_HUMAN,Cullin-3 OS=Homo sapiens GN=CUL3 PE=1 SV=2,69,89444,2,2,2,2
,,,,,,,,
216,LAMP2_HUMAN,Lysosome-associated membrane glycoprotein 2 OS=Homo sapiens GN=LAMP2 PE=1 SV=2,69,45503,2,2,1,1
,,,,,,,,
217,XRN2_HUMAN,5~-3~ exoribonuclease 2 OS=Homo sapiens GN=XRN2 PE=1 SV=1,68,109426,2,2,2,2
,,,,,,,,
218,UBP2L_HUMAN,Ubiquitin-associated protein 2-like OS=Homo sapiens GN=UBAP2L PE=1 SV=2,68,114579,3,3,1,1
,,,,,,,,
219,TTC27_HUMAN,Tetratricopeptide repeat protein 27 OS=Homo sapiens GN=TTC27 PE=1 SV=1,67,97883,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
221,SRC8_HUMAN,Src substrate cortactin OS=Homo sapiens GN=CTTN PE=1 SV=2,67,61720,5,4,4,4
,,,,,,,,
222,U520_HUMAN,U5 small nuclear ribonucleoprotein 200 kDa helicase OS=Homo sapiens GN=SNRNP200 PE=1 SV=2,67,246006,2,2,1,1
,,,,,,,,
223,HELLS_HUMAN,Lymphoid-specific helicase OS=Homo sapiens GN=HELLS PE=1 SV=1,65,97639,2,2,2,2
,,,,,,,,
224,NTKL_HUMAN,N-terminal kinase-like protein OS=Homo sapiens GN=SCYL1 PE=1 SV=1,65,90202,3,2,3,2
,,,,,,,,
225,AAAT_HUMAN,Neutral amino acid transporter B(0) OS=Homo sapiens GN=SLC1A5 PE=1 SV=2,65,57018,2,2,2,2
,,,,,,,,
226,EIF3A_HUMAN,Eukaryotic translation initiation factor 3 subunit A OS=Homo sapiens GN=EIF3A PE=1 SV=1,64,166867,5,5,5,5
,,,,,,,,
227,ESYT2_HUMAN,Extended synaptotagmin-2 OS=Homo sapiens GN=ESYT2 PE=1 SV=1,64,102807,3,3,2,2
,,,,,,,,
228,F115A_HUMAN,Protein FAM115A OS=Homo sapiens GN=FAM115A PE=1 SV=3,64,103144,2,2,2,2
,,,,,,,,
229,CCAR1_HUMAN,Cell division cycle and apoptosis regulator protein 1 OS=Homo sapiens GN=CCAR1 PE=1 SV=2,63,133423,4,4,4,4
,,,,,,,,
230,UBP10_HUMAN,Ubiquitin carboxyl-terminal hydrolase 10 OS=Homo sapiens GN=USP10 PE=1 SV=2,62,87707,4,3,4,3
,,,,,,,,
,,,,,,,,
,,,,,,,,
232,K1967_HUMAN,Protein KIAA1967 OS=Homo sapiens GN=KIAA1967 PE=1 SV=2,62,103465,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
234,F91A1_HUMAN,Protein FAM91A1 OS=Homo sapiens GN=FAM91A1 PE=1 SV=3,61,94648,2,2,2,2
,,,,,,,,
235,ICAL_HUMAN,Calpastatin OS=Homo sapiens GN=CAST PE=1 SV=4,61,76925,2,2,2,2
,,,,,,,,
236,AP1G1_HUMAN,AP-1 complex subunit gamma-1 OS=Homo sapiens GN=AP1G1 PE=1 SV=5,61,92148,3,3,3,3
,,,,,,,,
237,U5S1_HUMAN,116 kDa U5 small nuclear ribonucleoprotein component OS=Homo sapiens GN=EFTUD2 PE=1 SV=1,60,110336,3,3,2,2
,,,,,,,,
238,ANR28_HUMAN,Serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit A OS=Homo sapiens GN=ANKRD28 PE=1 SV=4,60,118237,3,3,3,3
,,,,,,,,
239,SYIM_HUMAN,"Isoleucyl-tRNA synthetase, mitochondrial OS=Homo sapiens GN=IARS2 PE=1 SV=2",60,114688,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
241,IF4G1_HUMAN,Eukaryotic translation initiation factor 4 gamma 1 OS=Homo sapiens GN=EIF4G1 PE=1 SV=3,59,176168,4,4,4,4
,,,,,,,,
,,,,,,,,
,,,,,,,,
243,TNPO3_HUMAN,Transportin-3 OS=Homo sapiens GN=TNPO3 PE=1 SV=3,59,105961,3,3,3,3
,,,,,,,,
244,EXOC6_HUMAN,Exocyst complex component 6 OS=Homo sapiens GN=EXOC6 PE=1 SV=3,58,94404,2,2,1,1
,,,,,,,,
245,PDXD1_HUMAN,Pyridoxal-dependent decarboxylase domain-containing protein 1 OS=Homo sapiens GN=PDXDC1 PE=1 SV=2,57,87565,3,3,3,3
,,,,,,,,
246,F16B1_HUMAN,Protein FAM160B1 OS=Homo sapiens GN=FAM160B1 PE=2 SV=1,57,87586,3,2,1,1
,,,,,,,,
247,SC5A6_HUMAN,Sodium-dependent multivitamin transporter OS=Homo sapiens GN=SLC5A6 PE=2 SV=2,56,69509,2,2,1,1
,,,,,,,,
248,RBM12_HUMAN,RNA-binding protein 12 OS=Homo sapiens GN=RBM12 PE=1 SV=1,56,97561,3,3,3,3
,,,,,,,,
,,,,,,,,
,,,,,,,,
250,DOCK7_HUMAN,Dedicator of cytokinesis protein 7 OS=Homo sapiens GN=DOCK7 PE=1 SV=4,55,244289,2,2,1,1
,,,,,,,,
251,AMOT_HUMAN,Angiomotin OS=Homo sapiens GN=AMOT PE=1 SV=1,55,118469,4,4,4,4
,,,,,,,,
,,,,,,,,
,,,,,,,,
253,AP2A2_HUMAN,AP-2 complex subunit alpha-2 OS=Homo sapiens GN=AP2A2 PE=1 SV=2,54,104807,2,2,2,2
,,,,,,,,
254,CYTA_HUMAN,Cystatin-A OS=Homo sapiens GN=CSTA PE=1 SV=1,54,11000,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
257,CAND1_HUMAN,Cullin-associated NEDD8-dissociated protein 1 OS=Homo sapiens GN=CAND1 PE=1 SV=2,52,137999,2,2,1,1
,,,,,,,,
,,,,,,,,
,,,,,,,,
259,UBP7_HUMAN,Ubiquitin carboxyl-terminal hydrolase 7 OS=Homo sapiens GN=USP7 PE=1 SV=2,52,129304,2,2,2,2
,,,,,,,,
260,FOXK1_HUMAN,Forkhead box protein K1 OS=Homo sapiens GN=FOXK1 PE=1 SV=1,51,75867,2,2,1,1
,,,,,,,,
,,,,,,,,
,,,,,,,,
262,GCP2_HUMAN,Gamma-tubulin complex component 2 OS=Homo sapiens GN=TUBGCP2 PE=1 SV=2,50,103096,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
266,PYGL_HUMAN,"Glycogen phosphorylase, liver form OS=Homo sapiens GN=PYGL PE=1 SV=4",49,97486,4,3,4,3
,,,,,,,,
,,,,,,,,
,,,,,,,,
268,HNRL1_HUMAN,Heterogeneous nuclear ribonucleoprotein U-like protein 1 OS=Homo sapiens GN=HNRNPUL1 PE=1 SV=2,49,96250,4,4,3,3
,,,,,,,,
,,,,,,,,
,,,,,,,,
270,AP2A1_HUMAN,AP-2 complex subunit alpha-1 OS=Homo sapiens GN=AP2A1 PE=1 SV=3,48,108561,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
272,WDHD1_HUMAN,WD repeat and HMG-box DNA-binding protein 1 OS=Homo sapiens GN=WDHD1 PE=1 SV=1,47,127371,2,2,2,2
,,,,,,,,
273,SPB12_HUMAN,Serpin B12 OS=Homo sapiens GN=SERPINB12 PE=1 SV=1,47,46646,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
276,PANK4_HUMAN,Pantothenate kinase 4 OS=Homo sapiens GN=PANK4 PE=1 SV=1,46,86621,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
279,LPPRC_HUMAN,"Leucine-rich PPR motif-containing protein, mitochondrial OS=Homo sapiens GN=LRPPRC PE=1 SV=3",45,159003,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
282,SAE2_HUMAN,SUMO-activating enzyme subunit 2 OS=Homo sapiens GN=UBA2 PE=1 SV=2,45,71749,3,3,3,3
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
287,CDSN_HUMAN,Corneodesmosin OS=Homo sapiens GN=CDSN PE=1 SV=2,44,52261,2,2,1,1
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
290,BCLF1_HUMAN,Bcl-2-associated transcription factor 1 OS=Homo sapiens GN=BCLAF1 PE=1 SV=2,42,106173,2,2,2,2
,,,,,,,,
291,TELO2_HUMAN,Telomere length regulation protein TEL2 homolog OS=Homo sapiens GN=TELO2 PE=1 SV=2,42,92430,2,2,1,1
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
294,GIT1_HUMAN,ARF GTPase-activating protein GIT1 OS=Homo sapiens GN=GIT1 PE=1 SV=2,42,85030,2,2,1,1
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
300,MATR3_HUMAN,Matrin-3 OS=Homo sapiens GN=MATR3 PE=1 SV=2,38,95078,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
308,OPA1_HUMAN,"Dynamin-like 120 kDa protein, mitochondrial OS=Homo sapiens GN=OPA1 PE=1 SV=3",35,112131,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
316,ACTB_HUMAN,"Actin, cytoplasmic 1 OS=Homo sapiens GN=ACTB PE=1 SV=1",35,42052,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
318,SYIC_HUMAN,"Isoleucyl-tRNA synthetase, cytoplasmic OS=Homo sapiens GN=IARS PE=1 SV=2",34,145718,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
323,SC31A_HUMAN,Protein transport protein Sec31A OS=Homo sapiens GN=SEC31A PE=1 SV=3,33,133900,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
335,TOP2B_HUMAN,DNA topoisomerase 2-beta OS=Homo sapiens GN=TOP2B PE=1 SV=3,30,184122,3,2,1,1
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
346,DSC3_HUMAN,Desmocollin-3 OS=Homo sapiens GN=DSC3 PE=1 SV=3,28,101218,2,2,1,1
