Protein hits,--------------------------------------------------------,,,,,,,
,,,,,,,,
prot_hit_num,prot_acc,prot_desc,prot_score,prot_mass,prot_matches,prot_matches_sig,prot_sequences,prot_sequences_sig
179,SCRB2_HUMAN,Lysosome membrane protein 2 OS=Homo sapiens GN=SCARB2 PE=1 SV=2,95,54712,4,4,4,4
,,,,,,,,
180,CSTFT_HUMAN,Cleavage stimulation factor subunit 2 tau variant OS=Homo sapiens GN=CSTF2T PE=1 SV=1,95,64624,4,4,3,3
,,,,,,,,
181,NOP56_HUMAN,Nucleolar protein 56 OS=Homo sapiens GN=NOP56 PE=1 SV=4,94,66408,4,4,3,3
,,,,,,,,
182,RBP56_HUMAN,TATA-binding protein-associated factor 2N OS=Homo sapiens GN=TAF15 PE=1 SV=1,93,62021,2,2,2,2
,,,,,,,,
183,HAUS3_HUMAN,HAUS augmin-like complex subunit 3 OS=Homo sapiens GN=HAUS3 PE=1 SV=1,93,70006,3,3,3,3
,,,,,,,,
184,WDR43_HUMAN,WD repeat-containing protein 43 OS=Homo sapiens GN=WDR43 PE=1 SV=3,93,75813,4,4,4,4
,,,,,,,,
185,DCP1A_HUMAN,mRNA-decapping enzyme 1A OS=Homo sapiens GN=DCP1A PE=1 SV=1,93,63410,3,3,3,3
,,,,,,,,
186,PLAP_HUMAN,Phospholipase A-2-activating protein OS=Homo sapiens GN=PLAA PE=1 SV=2,92,88641,2,2,2,2
,,,,,,,,
187,EF2_HUMAN,Elongation factor 2 OS=Homo sapiens GN=EEF2 PE=1 SV=4,90,96246,4,4,4,4
,,,,,,,,
188,NUP88_HUMAN,Nuclear pore complex protein Nup88 OS=Homo sapiens GN=NUP88 PE=1 SV=2,90,84629,4,4,3,3
,,,,,,,,
189,CPSF3_HUMAN,Cleavage and polyadenylation specificity factor subunit 3 OS=Homo sapiens GN=CPSF3 PE=1 SV=1,90,78120,4,4,3,3
,,,,,,,,
190,HORN_HUMAN,Hornerin OS=Homo sapiens GN=HRNR PE=1 SV=2,88,283140,4,4,3,3
,,,,,,,,
191,SNX1_HUMAN,Sorting nexin-1 OS=Homo sapiens GN=SNX1 PE=1 SV=3,88,59147,3,3,3,3
,,,,,,,,
192,AFG32_HUMAN,AFG3-like protein 2 OS=Homo sapiens GN=AFG3L2 PE=1 SV=2,88,88984,3,3,3,3
,,,,,,,,
193,DPOD3_HUMAN,DNA polymerase delta subunit 3 OS=Homo sapiens GN=POLD3 PE=1 SV=2,88,51653,3,3,2,2
,,,,,,,,
194,HNRPU_HUMAN,Heterogeneous nuclear ribonucleoprotein U OS=Homo sapiens GN=HNRNPU PE=1 SV=6,87,91269,4,4,4,4
,,,,,,,,
195,UBQL2_HUMAN,Ubiquilin-2 OS=Homo sapiens GN=UBQLN2 PE=1 SV=2,87,65655,2,2,2,2
,,,,,,,,
196,TXLNG_HUMAN,Gamma-taxilin OS=Homo sapiens GN=TXLNG PE=1 SV=2,84,61061,2,2,1,1
,,,,,,,,
197,NPTN_HUMAN,Neuroplastin OS=Homo sapiens GN=NPTN PE=1 SV=1,84,31500,4,4,2,2
,,,,,,,,
198,T2FA_HUMAN,General transcription factor IIF subunit 1 OS=Homo sapiens GN=GTF2F1 PE=1 SV=2,83,58262,3,2,3,2
,,,,,,,,
199,PVR_HUMAN,Poliovirus receptor OS=Homo sapiens GN=PVR PE=1 SV=2,83,45787,3,3,2,2
,,,,,,,,
200,DCD_HUMAN,Dermcidin OS=Homo sapiens GN=DCD PE=1 SV=2,83,11391,3,3,1,1
,,,,,,,,
201,RPAP3_HUMAN,RNA polymerase II-associated protein 3 OS=Homo sapiens GN=RPAP3 PE=1 SV=2,82,75957,3,3,2,2
,,,,,,,,
202,LRC40_HUMAN,Leucine-rich repeat-containing protein 40 OS=Homo sapiens GN=LRRC40 PE=1 SV=1,82,68720,3,3,3,3
,,,,,,,,
203,PLOD1_HUMAN,"Procollagen-lysine,2-oxoglutarate 5-dioxygenase 1 OS=Homo sapiens GN=PLOD1 PE=1 SV=2",82,84068,2,2,2,2
,,,,,,,,
204,EWS_HUMAN,RNA-binding protein EWS OS=Homo sapiens GN=EWSR1 PE=1 SV=1,81,68721,2,2,2,2
,,,,,,,,
205,FAF1_HUMAN,FAS-associated factor 1 OS=Homo sapiens GN=FAF1 PE=1 SV=2,81,74364,2,2,2,2
,,,,,,,,
206,FBX21_HUMAN,F-box only protein 21 OS=Homo sapiens GN=FBXO21 PE=2 SV=2,81,73136,3,3,2,2
,,,,,,,,
207,DPOA2_HUMAN,DNA polymerase alpha subunit B OS=Homo sapiens GN=POLA2 PE=1 SV=2,80,66762,3,3,3,3
,,,,,,,,
208,CH60_HUMAN,"60 kDa heat shock protein, mitochondrial OS=Homo sapiens GN=HSPD1 PE=1 SV=2",80,61187,3,3,3,3
,,,,,,,,
209,TIF1B_HUMAN,Transcription intermediary factor 1-beta OS=Homo sapiens GN=TRIM28 PE=1 SV=5,80,90261,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
211,RAD18_HUMAN,E3 ubiquitin-protein ligase RAD18 OS=Homo sapiens GN=RAD18 PE=1 SV=1,79,57015,2,2,2,2
,,,,,,,,
212,THOC1_HUMAN,THO complex subunit 1 OS=Homo sapiens GN=THOC1 PE=1 SV=1,79,76360,3,3,3,3
,,,,,,,,
213,WASF1_HUMAN,Wiskott-Aldrich syndrome protein family member 1 OS=Homo sapiens GN=WASF1 PE=1 SV=1,78,61899,2,2,2,2
,,,,,,,,
214,RBM14_HUMAN,RNA-binding protein 14 OS=Homo sapiens GN=RBM14 PE=1 SV=2,78,69620,3,3,3,3
,,,,,,,,
215,S27A4_HUMAN,Long-chain fatty acid transport protein 4 OS=Homo sapiens GN=SLC27A4 PE=1 SV=1,77,72930,2,2,2,2
,,,,,,,,
216,IF2B2_HUMAN,Insulin-like growth factor 2 mRNA-binding protein 2 OS=Homo sapiens GN=IGF2BP2 PE=1 SV=2,77,66195,3,3,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
219,TCPG_HUMAN,T-complex protein 1 subunit gamma OS=Homo sapiens GN=CCT3 PE=1 SV=4,76,61066,2,2,2,2
,,,,,,,,
220,SYFB_HUMAN,Phenylalanyl-tRNA synthetase beta chain OS=Homo sapiens GN=FARSB PE=1 SV=2,75,66715,3,3,3,3
,,,,,,,,
221,CAPR1_HUMAN,Caprin-1 OS=Homo sapiens GN=CAPRIN1 PE=1 SV=2,75,78489,3,3,2,2
,,,,,,,,
222,NUP85_HUMAN,Nuclear pore complex protein Nup85 OS=Homo sapiens GN=NUP85 PE=1 SV=1,75,75826,3,3,3,3
,,,,,,,,
223,ABCF3_HUMAN,ATP-binding cassette sub-family F member 3 OS=Homo sapiens GN=ABCF3 PE=1 SV=2,75,80094,2,2,2,2
,,,,,,,,
224,TTL12_HUMAN,Tubulin--tyrosine ligase-like protein 12 OS=Homo sapiens GN=TTLL12 PE=1 SV=2,75,75154,2,2,2,2
,,,,,,,,
225,CCD22_HUMAN,Coiled-coil domain-containing protein 22 OS=Homo sapiens GN=CCDC22 PE=1 SV=1,74,71054,4,4,4,4
,,,,,,,,
226,PPM1B_HUMAN,Protein phosphatase 1B OS=Homo sapiens GN=PPM1B PE=1 SV=1,74,53180,2,2,2,2
,,,,,,,,
227,CCNK_HUMAN,Cyclin-K OS=Homo sapiens GN=CCNK PE=1 SV=2,73,64598,2,2,2,2
,,,,,,,,
228,IGSF8_HUMAN,Immunoglobulin superfamily member 8 OS=Homo sapiens GN=IGSF8 PE=1 SV=1,73,65621,4,4,3,3
,,,,,,,,
229,UBP2L_HUMAN,Ubiquitin-associated protein 2-like OS=Homo sapiens GN=UBAP2L PE=1 SV=2,72,114579,2,2,2,2
,,,,,,,,
230,KPCI_HUMAN,Protein kinase C iota type OS=Homo sapiens GN=PRKCI PE=1 SV=2,72,69188,2,2,1,1
,,,,,,,,
231,PPIL4_HUMAN,Peptidyl-prolyl cis-trans isomerase-like 4 OS=Homo sapiens GN=PPIL4 PE=1 SV=1,72,57703,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
233,ATD3A_HUMAN,ATPase family AAA domain-containing protein 3A OS=Homo sapiens GN=ATAD3A PE=1 SV=2,71,71610,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
235,LYRIC_HUMAN,Protein LYRIC OS=Homo sapiens GN=MTDH PE=1 SV=2,70,63856,3,3,3,3
,,,,,,,,
236,A16L1_HUMAN,Autophagy-related protein 16-1 OS=Homo sapiens GN=ATG16L1 PE=1 SV=2,69,68907,2,2,2,2
,,,,,,,,
237,GANAB_HUMAN,Neutral alpha-glucosidase AB OS=Homo sapiens GN=GANAB PE=1 SV=3,69,107263,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
239,ENAH_HUMAN,Protein enabled homolog OS=Homo sapiens GN=ENAH PE=1 SV=2,68,66584,3,3,2,2
,,,,,,,,
240,IRAK1_HUMAN,Interleukin-1 receptor-associated kinase 1 OS=Homo sapiens GN=IRAK1 PE=1 SV=2,68,77458,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
243,PEX5_HUMAN,Peroxisomal targeting signal 1 receptor OS=Homo sapiens GN=PEX5 PE=1 SV=3,67,71163,2,2,2,2
,,,,,,,,
244,IF2B3_HUMAN,Insulin-like growth factor 2 mRNA-binding protein 3 OS=Homo sapiens GN=IGF2BP3 PE=1 SV=2,66,64008,3,3,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
246,NRBP_HUMAN,Nuclear receptor-binding protein OS=Homo sapiens GN=NRBP1 PE=1 SV=1,66,60377,2,2,1,1
,,,,,,,,
247,XPP1_HUMAN,Xaa-Pro aminopeptidase 1 OS=Homo sapiens GN=XPNPEP1 PE=1 SV=3,66,70558,2,2,2,2
,,,,,,,,
248,MCM7_HUMAN,DNA replication licensing factor MCM7 OS=Homo sapiens GN=MCM7 PE=1 SV=4,65,81884,2,2,2,2
,,,,,,,,
249,APC5_HUMAN,Anaphase-promoting complex subunit 5 OS=Homo sapiens GN=ANAPC5 PE=1 SV=2,65,85707,2,2,2,2
,,,,,,,,
250,DPYL2_HUMAN,Dihydropyrimidinase-related protein 2 OS=Homo sapiens GN=DPYSL2 PE=1 SV=1,65,62711,2,2,2,2
,,,,,,,,
251,WDR26_HUMAN,WD repeat-containing protein 26 OS=Homo sapiens GN=WDR26 PE=1 SV=3,65,73048,3,3,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
255,TSC2_HUMAN,Tuberin OS=Homo sapiens GN=TSC2 PE=1 SV=2,60,202591,2,2,1,1
,,,,,,,,
256,GLCNE_HUMAN,Bifunctional UDP-N-acetylglucosamine 2-epimerase/N-acetylmannosamine kinase OS=Homo sapiens GN=GNE PE=1 SV=1,58,80193,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
258,CAN2_HUMAN,Calpain-2 catalytic subunit OS=Homo sapiens GN=CAPN2 PE=1 SV=5,58,80814,2,2,1,1
,,,,,,,,
259,FXR1_HUMAN,Fragile X mental retardation syndrome-related protein 1 OS=Homo sapiens GN=FXR1 PE=1 SV=3,58,70020,3,3,3,3
,,,,,,,,
260,RUFY1_HUMAN,RUN and FYVE domain-containing protein 1 OS=Homo sapiens GN=RUFY1 PE=1 SV=2,57,80851,2,2,2,2
,,,,,,,,
261,NELFA_HUMAN,Negative elongation factor A OS=Homo sapiens GN=WHSC2 PE=1 SV=3,57,57469,2,2,1,1
,,,,,,,,
262,CCD93_HUMAN,Coiled-coil domain-containing protein 93 OS=Homo sapiens GN=CCDC93 PE=1 SV=2,57,73437,3,3,3,3
,,,,,,,,
,,,,,,,,
,,,,,,,,
264,NOG1_HUMAN,Nucleolar GTP-binding protein 1 OS=Homo sapiens GN=GTPBP4 PE=1 SV=3,56,74317,2,2,2,2
,,,,,,,,
265,MRE11_HUMAN,Double-strand break repair protein MRE11A OS=Homo sapiens GN=MRE11A PE=1 SV=3,56,80885,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
267,KPYM_HUMAN,Pyruvate kinase isozymes M1/M2 OS=Homo sapiens GN=PKM2 PE=1 SV=4,55,58470,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
269,CAF1B_HUMAN,Chromatin assembly factor 1 subunit B OS=Homo sapiens GN=CHAF1B PE=1 SV=1,55,61910,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
271,RBBP5_HUMAN,Retinoblastoma-binding protein 5 OS=Homo sapiens GN=RBBP5 PE=1 SV=2,53,59800,3,3,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
273,MCCA_HUMAN,"Methylcrotonoyl-CoA carboxylase subunit alpha, mitochondrial OS=Homo sapiens GN=MCCC1 PE=1 SV=3",53,80935,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
275,BT2A1_HUMAN,Butyrophilin subfamily 2 member A1 OS=Homo sapiens GN=BTN2A1 PE=1 SV=3,52,60393,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
277,MGRN1_HUMAN,Probable E3 ubiquitin-protein ligase MGRN1 OS=Homo sapiens GN=MGRN1 PE=1 SV=2,51,61456,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
281,MD1L1_HUMAN,Mitotic spindle assembly checkpoint protein MAD1 OS=Homo sapiens GN=MAD1L1 PE=1 SV=2,50,83301,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
283,EIF3L_HUMAN,Eukaryotic translation initiation factor 3 subunit L OS=Homo sapiens GN=EIF3L PE=1 SV=1,49,66912,2,2,2,2
,,,,,,,,
284,PSPC1_HUMAN,Paraspeckle component 1 OS=Homo sapiens GN=PSPC1 PE=1 SV=1,49,58820,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
287,EIF3D_HUMAN,Eukaryotic translation initiation factor 3 subunit D OS=Homo sapiens GN=EIF3D PE=1 SV=1,48,64560,3,3,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
289,INT10_HUMAN,Integrator complex subunit 10 OS=Homo sapiens GN=INTS10 PE=1 SV=2,47,83209,2,2,2,2
,,,,,,,,
290,DHX9_HUMAN,ATP-dependent RNA helicase A OS=Homo sapiens GN=DHX9 PE=1 SV=4,47,142181,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
292,NCDN_HUMAN,Neurochondrin OS=Homo sapiens GN=NCDN PE=1 SV=1,47,80239,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
297,RABE2_HUMAN,Rab GTPase-binding effector protein 2 OS=Homo sapiens GN=RABEP2 PE=1 SV=2,45,63960,2,2,2,2
,,,,,,,,
298,PUS7_HUMAN,Pseudouridylate synthase 7 homolog OS=Homo sapiens GN=PUS7 PE=1 SV=2,45,75330,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
300,NDC80_HUMAN,Kinetochore protein NDC80 homolog OS=Homo sapiens GN=NDC80 PE=1 SV=1,45,74380,3,2,3,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
302,GNPAT_HUMAN,Dihydroxyacetone phosphate acyltransferase OS=Homo sapiens GN=GNPAT PE=1 SV=1,44,77936,2,2,1,1
,,,,,,,,
303,FIP1_HUMAN,Pre-mRNA 3~-end-processing factor FIP1 OS=Homo sapiens GN=FIP1L1 PE=1 SV=1,44,66601,2,2,1,1
,,,,,,,,
304,TRFL_HUMAN,Lactotransferrin OS=Homo sapiens GN=LTF PE=1 SV=6,43,80014,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
307,COMA1_HUMAN,Collagen alpha-1(XXII) chain OS=Homo sapiens GN=COL22A1 PE=1 SV=1,41,162042,4,4,1,1
,,,,,,,,
308,DHX15_HUMAN,Putative pre-mRNA-splicing factor ATP-dependent RNA helicase DHX15 OS=Homo sapiens GN=DHX15 PE=1 SV=2,41,91673,2,2,2,2
,,,,,,,,
309,SFPQ_HUMAN,"Splicing factor, proline- and glutamine-rich OS=Homo sapiens GN=SFPQ PE=1 SV=2",41,76216,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
311,BCLF1_HUMAN,Bcl-2-associated transcription factor 1 OS=Homo sapiens GN=BCLAF1 PE=1 SV=2,40,106173,2,2,2,2
,,,,,,,,
312,IFT74_HUMAN,Intraflagellar transport protein 74 homolog OS=Homo sapiens GN=IFT74 PE=2 SV=1,40,69310,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
316,MTMR1_HUMAN,Myotubularin-related protein 1 OS=Homo sapiens GN=MTMR1 PE=1 SV=4,38,75372,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
321,MTG8_HUMAN,Protein CBFA2T1 OS=Homo sapiens GN=RUNX1T1 PE=1 SV=2,38,68323,3,3,1,1
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
327,UBXN4_HUMAN,UBX domain-containing protein 4 OS=Homo sapiens GN=UBXN4 PE=1 SV=2,35,57028,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
329,EFGM_HUMAN,"Elongation factor G, mitochondrial OS=Homo sapiens GN=GFM1 PE=1 SV=2",35,84103,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
332,SYDM_HUMAN,"Aspartyl-tRNA synthetase, mitochondrial OS=Homo sapiens GN=DARS2 PE=1 SV=1",35,74086,3,3,3,3
,,,,,,,,
333,SCRB1_HUMAN,Scavenger receptor class B member 1 OS=Homo sapiens GN=SCARB1 PE=1 SV=1,34,61636,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
336,IRS4_HUMAN,Insulin receptor substrate 4 OS=Homo sapiens GN=IRS4 PE=1 SV=1,34,134711,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
338,FOXO4_HUMAN,Forkhead box protein O4 OS=Homo sapiens GN=FOXO4 PE=1 SV=5,34,53936,4,4,1,1
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
352,PARN_HUMAN,Poly(A)-specific ribonuclease PARN OS=Homo sapiens GN=PARN PE=1 SV=1,30,73918,2,2,1,1
,,,,,,,,
353,RU17_HUMAN,U1 small nuclear ribonucleoprotein 70 kDa OS=Homo sapiens GN=SNRNP70 PE=1 SV=2,30,51583,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
358,SLK_HUMAN,STE20-like serine/threonine-protein kinase OS=Homo sapiens GN=SLK PE=1 SV=1,28,143234,2,2,1,1
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
366,ZN586_HUMAN,,27,,2,2,1,1
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
375,EIF3A_HUMAN,Eukaryotic translation initiation factor 3 subunit A OS=Homo sapiens GN=EIF3A PE=1 SV=1,25,166867,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
400,ZN555_HUMAN,Zinc finger protein 555 OS=Homo sapiens GN=ZNF555 PE=2 SV=4,21,75203,2,2,1,1
