Protein hits,--------------------------------------------------------,,,,,,,
,,,,,,,,
prot_hit_num,prot_acc,prot_desc,prot_score,prot_mass,prot_matches,prot_matches_sig,prot_sequences,prot_sequences_sig
,,,,,,,,
184,TLE4_HUMAN,Transducin-like enhancer protein 4 OS=Homo sapiens GN=TLE4 PE=1 SV=3,93,84672,2,2,2,2
,,,,,,,,
185,BCLF1_HUMAN,Bcl-2-associated transcription factor 1 OS=Homo sapiens GN=BCLAF1 PE=1 SV=2,92,106173,5,5,5,5
,,,,,,,,
,,,,,,,,
,,,,,,,,
187,OSB11_HUMAN,Oxysterol-binding protein-related protein 11 OS=Homo sapiens GN=OSBPL11 PE=1 SV=2,90,84332,2,2,2,2
,,,,,,,,
188,DDX17_HUMAN,Probable ATP-dependent RNA helicase DDX17 OS=Homo sapiens GN=DDX17 PE=1 SV=1,89,72953,3,3,3,3
,,,,,,,,
,,,,,,,,
,,,,,,,,
190,CUL2_HUMAN,Cullin-2 OS=Homo sapiens GN=CUL2 PE=1 SV=2,88,87554,4,4,4,4
,,,,,,,,
191,SF3B3_HUMAN,Splicing factor 3B subunit 3 OS=Homo sapiens GN=SF3B3 PE=1 SV=4,87,136575,3,3,2,2
,,,,,,,,
192,MRE11_HUMAN,Double-strand break repair protein MRE11A OS=Homo sapiens GN=MRE11A PE=1 SV=3,86,80885,3,3,3,3
,,,,,,,,
193,KIF11_HUMAN,Kinesin-like protein KIF11 OS=Homo sapiens GN=KIF11 PE=1 SV=2,83,120111,2,2,2,2
,,,,,,,,
194,UBP2L_HUMAN,Ubiquitin-associated protein 2-like OS=Homo sapiens GN=UBAP2L PE=1 SV=2,83,114579,3,3,3,3
,,,,,,,,
,,,,,,,,
,,,,,,,,
196,CTND1_HUMAN,Catenin delta-1 OS=Homo sapiens GN=CTNND1 PE=1 SV=1,82,108674,4,4,3,3
,,,,,,,,
197,PSA_HUMAN,Puromycin-sensitive aminopeptidase OS=Homo sapiens GN=NPEPPS PE=1 SV=2,80,103895,4,4,4,4
,,,,,,,,
198,TF3C3_HUMAN,General transcription factor 3C polypeptide 3 OS=Homo sapiens GN=GTF3C3 PE=1 SV=1,79,102006,2,2,2,2
,,,,,,,,
199,NUP98_HUMAN,Nuclear pore complex protein Nup98-Nup96 OS=Homo sapiens GN=NUP98 PE=1 SV=3,78,188643,2,2,2,2
,,,,,,,,
200,SMRC1_HUMAN,SWI/SNF complex subunit SMARCC1 OS=Homo sapiens GN=SMARCC1 PE=1 SV=3,77,123303,2,2,2,2
,,,,,,,,
201,HELLS_HUMAN,Lymphoid-specific helicase OS=Homo sapiens GN=HELLS PE=1 SV=1,76,97639,2,2,2,2
,,,,,,,,
202,SRPK1_HUMAN,Serine/threonine-protein kinase SRPK1 OS=Homo sapiens GN=SRPK1 PE=1 SV=2,75,74963,2,2,2,2
,,,,,,,,
203,OS9_HUMAN,Protein OS-9 OS=Homo sapiens GN=OS9 PE=1 SV=1,74,75971,5,5,4,4
,,,,,,,,
204,K6PF_HUMAN,"6-phosphofructokinase, muscle type OS=Homo sapiens GN=PFKM PE=1 SV=2",73,85984,3,3,3,3
,,,,,,,,
,,,,,,,,
,,,,,,,,
206,BICD2_HUMAN,Protein bicaudal D homolog 2 OS=Homo sapiens GN=BICD2 PE=1 SV=1,73,93704,2,2,2,2
,,,,,,,,
207,EXOC8_HUMAN,Exocyst complex component 8 OS=Homo sapiens GN=EXOC8 PE=1 SV=2,72,82432,3,3,3,3
,,,,,,,,
208,NSMA3_HUMAN,Sphingomyelin phosphodiesterase 4 OS=Homo sapiens GN=SMPD4 PE=1 SV=2,72,94033,3,3,2,2
,,,,,,,,
209,SF3B1_HUMAN,Splicing factor 3B subunit 1 OS=Homo sapiens GN=SF3B1 PE=1 SV=3,72,146479,3,3,2,2
,,,,,,,,
210,TBCD5_HUMAN,TBC1 domain family member 5 OS=Homo sapiens GN=TBC1D5 PE=1 SV=1,72,89519,2,2,2,2
,,,,,,,,
211,AMOT_HUMAN,Angiomotin OS=Homo sapiens GN=AMOT PE=1 SV=1,71,118469,4,4,3,3
,,,,,,,,
212,HNRPR_HUMAN,Heterogeneous nuclear ribonucleoprotein R OS=Homo sapiens GN=HNRNPR PE=1 SV=1,71,71184,4,4,3,3
,,,,,,,,
213,PROF1_HUMAN,Profilin-1 OS=Homo sapiens GN=PFN1 PE=1 SV=2,70,15216,2,2,2,2
,,,,,,,,
214,PANK4_HUMAN,Pantothenate kinase 4 OS=Homo sapiens GN=PANK4 PE=1 SV=1,70,86621,2,2,2,2
,,,,,,,,
215,SSRP1_HUMAN,FACT complex subunit SSRP1 OS=Homo sapiens GN=SSRP1 PE=1 SV=1,70,81367,2,2,2,2
,,,,,,,,
216,COG4_HUMAN,Conserved oligomeric Golgi complex subunit 4 OS=Homo sapiens GN=COG4 PE=1 SV=2,70,90008,2,2,1,1
,,,,,,,,
217,TELO2_HUMAN,Telomere length regulation protein TEL2 homolog OS=Homo sapiens GN=TELO2 PE=1 SV=2,70,92430,2,2,1,1
,,,,,,,,
218,RAGP1_HUMAN,Ran GTPase-activating protein 1 OS=Homo sapiens GN=RANGAP1 PE=1 SV=1,69,63958,3,3,3,3
,,,,,,,,
219,DYN1_HUMAN,Dynamin-1 OS=Homo sapiens GN=DNM1 PE=1 SV=2,69,97746,5,4,4,4
,,,,,,,,
220,PPAC_HUMAN,Low molecular weight phosphotyrosine protein phosphatase OS=Homo sapiens GN=ACP1 PE=1 SV=3,69,18487,3,3,3,3
,,,,,,,,
221,OSBP1_HUMAN,Oxysterol-binding protein 1 OS=Homo sapiens GN=OSBP PE=1 SV=1,69,90220,2,2,2,2
,,,,,,,,
222,CTR1_HUMAN,High affinity cationic amino acid transporter 1 OS=Homo sapiens GN=SLC7A1 PE=1 SV=1,68,68449,4,4,2,2
,,,,,,,,
223,SCRB2_HUMAN,Lysosome membrane protein 2 OS=Homo sapiens GN=SCARB2 PE=1 SV=2,68,54712,2,2,2,2
,,,,,,,,
224,STRN4_HUMAN,Striatin-4 OS=Homo sapiens GN=STRN4 PE=1 SV=2,67,81287,3,3,2,2
,,,,,,,,
225,PAPOA_HUMAN,Poly(A) polymerase alpha OS=Homo sapiens GN=PAPOLA PE=1 SV=4,67,83247,2,2,2,2
,,,,,,,,
226,TCOF_HUMAN,Treacle protein OS=Homo sapiens GN=TCOF1 PE=1 SV=2,67,152241,2,2,1,1
,,,,,,,,
227,RRBP1_HUMAN,Ribosome-binding protein 1 OS=Homo sapiens GN=RRBP1 PE=1 SV=4,67,152780,3,3,3,3
,,,,,,,,
228,SAFB2_HUMAN,Scaffold attachment factor B2 OS=Homo sapiens GN=SAFB2 PE=1 SV=1,67,107921,3,3,2,2
,,,,,,,,
229,LAMP2_HUMAN,Lysosome-associated membrane glycoprotein 2 OS=Homo sapiens GN=LAMP2 PE=1 SV=2,66,45503,2,2,1,1
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
233,HGS_HUMAN,Hepatocyte growth factor-regulated tyrosine kinase substrate OS=Homo sapiens GN=HGS PE=1 SV=1,64,86708,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
235,UBIQ_HUMAN,Ubiquitin OS=Homo sapiens GN=RPS27A PE=1 SV=1,64,8560,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
237,SC5A6_HUMAN,Sodium-dependent multivitamin transporter OS=Homo sapiens GN=SLC5A6 PE=2 SV=2,63,69509,4,4,1,1
,,,,,,,,
238,CLGN_HUMAN,Calmegin OS=Homo sapiens GN=CLGN PE=1 SV=1,63,70451,3,3,3,3
,,,,,,,,
239,PNPT1_HUMAN,"Polyribonucleotide nucleotidyltransferase 1, mitochondrial OS=Homo sapiens GN=PNPT1 PE=1 SV=2",63,86524,3,3,3,3
,,,,,,,,
240,TF3C4_HUMAN,General transcription factor 3C polypeptide 4 OS=Homo sapiens GN=GTF3C4 PE=1 SV=2,62,93235,2,2,2,2
,,,,,,,,
241,LRCH2_HUMAN,Leucine-rich repeat and calponin homology domain-containing protein 2 OS=Homo sapiens GN=LRCH2 PE=2 SV=2,62,85391,2,2,1,1
,,,,,,,,
242,DHX9_HUMAN,ATP-dependent RNA helicase A OS=Homo sapiens GN=DHX9 PE=1 SV=4,62,142181,3,3,3,3
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
245,SUZ12_HUMAN,Polycomb protein SUZ12 OS=Homo sapiens GN=SUZ12 PE=1 SV=3,61,83744,3,3,2,2
,,,,,,,,
246,PHAR4_HUMAN,Phosphatase and actin regulator 4 OS=Homo sapiens GN=PHACTR4 PE=1 SV=1,61,78391,2,2,1,1
,,,,,,,,
247,ALBU_HUMAN,Serum albumin OS=Homo sapiens GN=ALB PE=1 SV=2,60,71317,3,3,3,3
,,,,,,,,
248,TAF5_HUMAN,Transcription initiation factor TFIID subunit 5 OS=Homo sapiens GN=TAF5 PE=1 SV=3,60,87289,2,2,1,1
,,,,,,,,
,,,,,,,,
,,,,,,,,
250,HNRL1_HUMAN,Heterogeneous nuclear ribonucleoprotein U-like protein 1 OS=Homo sapiens GN=HNRNPUL1 PE=1 SV=2,59,96250,3,3,3,3
,,,,,,,,
251,SC23A_HUMAN,Protein transport protein Sec23A OS=Homo sapiens GN=SEC23A PE=1 SV=2,59,87018,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
253,DESP_HUMAN,Desmoplakin OS=Homo sapiens GN=DSP PE=1 SV=3,58,334021,2,2,1,1
,,,,,,,,
254,M89BB_HUMAN,Cell cycle regulator Mat89Bb homolog OS=Homo sapiens GN=C12orf11 PE=1 SV=2,58,81144,3,3,3,3
,,,,,,,,
255,PDXD1_HUMAN,Pyridoxal-dependent decarboxylase domain-containing protein 1 OS=Homo sapiens GN=PDXDC1 PE=1 SV=2,58,87565,3,2,3,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
259,AP1B1_HUMAN,AP-1 complex subunit beta-1 OS=Homo sapiens GN=AP1B1 PE=1 SV=2,57,105482,3,3,3,3
,,,,,,,,
260,RN219_HUMAN,RING finger protein 219 OS=Homo sapiens GN=RNF219 PE=1 SV=1,57,82377,3,3,2,2
,,,,,,,,
261,U5S1_HUMAN,116 kDa U5 small nuclear ribonucleoprotein component OS=Homo sapiens GN=EFTUD2 PE=1 SV=1,56,110336,3,3,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
264,SRC8_HUMAN,Src substrate cortactin OS=Homo sapiens GN=CTTN PE=1 SV=2,55,61720,2,2,2,2
,,,,,,,,
265,GCP2_HUMAN,Gamma-tubulin complex component 2 OS=Homo sapiens GN=TUBGCP2 PE=1 SV=2,55,103096,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
267,THOP1_HUMAN,Thimet oligopeptidase OS=Homo sapiens GN=THOP1 PE=1 SV=2,54,79702,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
269,K6PP_HUMAN,6-phosphofructokinase type C OS=Homo sapiens GN=PFKP PE=1 SV=2,54,86454,3,3,3,3
,,,,,,,,
270,TCPG_HUMAN,T-complex protein 1 subunit gamma OS=Homo sapiens GN=CCT3 PE=1 SV=4,54,61066,2,2,1,1
,,,,,,,,
271,TFP11_HUMAN,Tuftelin-interacting protein 11 OS=Homo sapiens GN=TFIP11 PE=1 SV=1,53,97158,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
275,STAT3_HUMAN,Signal transducer and activator of transcription 3 OS=Homo sapiens GN=STAT3 PE=1 SV=2,51,88810,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
280,SHOT1_HUMAN,Shootin-1 OS=Homo sapiens GN=KIAA1598 PE=1 SV=4,51,72109,3,3,2,2
,,,,,,,,
281,PDPR_HUMAN,"Pyruvate dehydrogenase phosphatase regulatory subunit, mitochondrial OS=Homo sapiens GN=PDPR PE=1 SV=2",51,100156,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
283,RH10L_HUMAN,Rho GTPase-activating protein 10-like OS=Homo sapiens PE=1 SV=2,50,89633,2,2,2,2
,,,,,,,,
284,CIP2A_HUMAN,Protein CIP2A OS=Homo sapiens GN=KIAA1524 PE=1 SV=2,50,103318,3,3,3,3
,,,,,,,,
285,IF5A1_HUMAN,Eukaryotic translation initiation factor 5A-1 OS=Homo sapiens GN=EIF5A PE=1 SV=2,50,17049,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
288,DNJC2_HUMAN,DnaJ homolog subfamily C member 2 OS=Homo sapiens GN=DNAJC2 PE=1 SV=3,48,72366,2,2,2,2
,,,,,,,,
289,UBP7_HUMAN,Ubiquitin carboxyl-terminal hydrolase 7 OS=Homo sapiens GN=USP7 PE=1 SV=2,47,129304,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
293,FXR2_HUMAN,Fragile X mental retardation syndrome-related protein 2 OS=Homo sapiens GN=FXR2 PE=1 SV=2,45,74520,2,2,2,2
,,,,,,,,
294,COF1_HUMAN,Cofilin-1 OS=Homo sapiens GN=CFL1 PE=1 SV=3,45,18719,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
297,F115A_HUMAN,Protein FAM115A OS=Homo sapiens GN=FAM115A PE=1 SV=3,43,103144,2,2,1,1
,,,,,,,,
,,,,,,,,
,,,,,,,,
299,CPSF2_HUMAN,Cleavage and polyadenylation specificity factor subunit 2 OS=Homo sapiens GN=CPSF2 PE=1 SV=2,43,89286,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
303,FLNB_HUMAN,Filamin-B OS=Homo sapiens GN=FLNB PE=1 SV=1,41,280188,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
308,SE1L1_HUMAN,Protein sel-1 homolog 1 OS=Homo sapiens GN=SEL1L PE=1 SV=3,39,89212,2,2,2,2
,,,,,,,,
309,SC23B_HUMAN,Protein transport protein Sec23B OS=Homo sapiens GN=SEC23B PE=1 SV=2,39,87393,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
312,MBRL_HUMAN,Membralin OS=Homo sapiens GN=C19orf6 PE=1 SV=1,38,68130,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
316,ASCC2_HUMAN,Activating signal cointegrator 1 complex subunit 2 OS=Homo sapiens GN=ASCC2 PE=1 SV=3,38,87048,2,2,1,1
,,,,,,,,
,,,,,,,,
,,,,,,,,
318,CUL5_HUMAN,Cullin-5 OS=Homo sapiens GN=CUL5 PE=1 SV=4,38,91468,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
321,SYVC_HUMAN,Valyl-tRNA synthetase OS=Homo sapiens GN=VARS PE=1 SV=4,37,141642,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
339,PK3C3_HUMAN,Phosphatidylinositol 3-kinase catalytic subunit type 3 OS=Homo sapiens GN=PIK3C3 PE=1 SV=1,31,102169,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
342,TLK2_HUMAN,Serine/threonine-protein kinase tousled-like 2 OS=Homo sapiens GN=TLK2 PE=1 SV=2,30,88405,2,2,2,2
,,,,,,,,
343,VAC14_HUMAN,Protein VAC14 homolog OS=Homo sapiens GN=VAC14 PE=1 SV=1,30,88943,2,2,2,2
