Protein hits,--------------------------------------------------------,,,,,,,
,,,,,,,,
prot_hit_num,prot_acc,prot_desc,prot_score,prot_mass,prot_matches,prot_matches_sig,prot_sequences,prot_sequences_sig
191,HEAT6_HUMAN,HEAT repeat-containing protein 6 OS=Homo sapiens GN=HEATR6 PE=1 SV=1,80,130410,4,4,4,4
,,,,,,,,
192,41_HUMAN,Protein 4.1 OS=Homo sapiens GN=EPB41 PE=1 SV=4,79,97528,5,5,4,4
,,,,,,,,
193,PKN2_HUMAN,Serine/threonine-protein kinase N2 OS=Homo sapiens GN=PKN2 PE=1 SV=1,79,112820,2,2,2,2
,,,,,,,,
194,CIZ1_HUMAN,Cip1-interacting zinc finger protein OS=Homo sapiens GN=CIZ1 PE=1 SV=1,78,101052,3,2,3,2
,,,,,,,,
195,IPO11_HUMAN,Importin-11 OS=Homo sapiens GN=IPO11 PE=1 SV=1,78,113489,4,4,2,2
,,,,,,,,
196,C2D1A_HUMAN,Coiled-coil and C2 domain-containing protein 1A OS=Homo sapiens GN=CC2D1A PE=1 SV=1,77,104397,2,2,1,1
,,,,,,,,
197,NOLC1_HUMAN,Nucleolar and coiled-body phosphoprotein 1 OS=Homo sapiens GN=NOLC1 PE=1 SV=2,76,73560,2,2,2,2
,,,,,,,,
198,SC24C_HUMAN,Protein transport protein Sec24C OS=Homo sapiens GN=SEC24C PE=1 SV=3,76,119789,4,3,3,2
,,,,,,,,
199,COPG2_HUMAN,Coatomer subunit gamma-2 OS=Homo sapiens GN=COPG2 PE=1 SV=1,76,98700,2,2,2,2
,,,,,,,,
200,ARGI1_HUMAN,Arginase-1 OS=Homo sapiens GN=ARG1 PE=1 SV=2,74,34884,5,5,4,4
,,,,,,,,
201,POP1_HUMAN,Ribonucleases P/MRP protein subunit POP1 OS=Homo sapiens GN=POP1 PE=1 SV=2,74,116346,3,3,3,3
,,,,,,,,
202,PTAD1_HUMAN,Protein tyrosine phosphatase-like protein PTPLAD1 OS=Homo sapiens GN=PTPLAD1 PE=1 SV=2,73,43360,2,2,2,2
,,,,,,,,
203,SMCA1_HUMAN,Probable global transcription activator SNF2L1 OS=Homo sapiens GN=SMARCA1 PE=1 SV=2,73,123211,4,4,4,4
,,,,,,,,
,,,,,,,,
,,,,,,,,
205,EPS15_HUMAN,Epidermal growth factor receptor substrate 15 OS=Homo sapiens GN=EPS15 PE=1 SV=2,71,99222,3,3,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
209,XP32_HUMAN,Skin-specific protein 32 OS=Homo sapiens GN=XP32 PE=1 SV=1,70,28557,5,4,5,4
,,,,,,,,
210,RBP2_HUMAN,E3 SUMO-protein ligase RanBP2 OS=Homo sapiens GN=RANBP2 PE=1 SV=2,69,362365,2,2,2,2
,,,,,,,,
211,DIAP2_HUMAN,Protein diaphanous homolog 2 OS=Homo sapiens GN=DIAPH2 PE=1 SV=1,69,126231,5,5,4,4
,,,,,,,,
212,TPR_HUMAN,Nucleoprotein TPR OS=Homo sapiens GN=TPR PE=1 SV=3,68,267530,3,3,3,3
,,,,,,,,
213,NADAP_HUMAN,Kanadaptin OS=Homo sapiens GN=SLC4A1AP PE=1 SV=1,68,89500,3,3,2,2
,,,,,,,,
214,HS105_HUMAN,Heat shock protein 105 kDa OS=Homo sapiens GN=HSPH1 PE=1 SV=1,67,97716,2,2,2,2
,,,,,,,,
215,WDR44_HUMAN,WD repeat-containing protein 44 OS=Homo sapiens GN=WDR44 PE=1 SV=1,67,101874,2,2,2,2
,,,,,,,,
216,SMCA5_HUMAN,SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A member 5 OS=Homo sapiens GN=SMARCA5 PE=1 SV=1,67,122513,4,4,4,4
,,,,,,,,
217,ENAH_HUMAN,Protein enabled homolog OS=Homo sapiens GN=ENAH PE=1 SV=2,67,66584,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
219,DHX16_HUMAN,Putative pre-mRNA-splicing factor ATP-dependent RNA helicase DHX16 OS=Homo sapiens GN=DHX16 PE=1 SV=2,64,119874,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
221,RBGPR_HUMAN,Rab3 GTPase-activating protein non-catalytic subunit OS=Homo sapiens GN=RAB3GAP2 PE=1 SV=1,64,157482,2,2,2,2
,,,,,,,,
222,SPB12_HUMAN,Serpin B12 OS=Homo sapiens GN=SERPINB12 PE=1 SV=1,63,46646,4,4,3,3
,,,,,,,,
223,ACTB_HUMAN,"Actin, cytoplasmic 1 OS=Homo sapiens GN=ACTB PE=1 SV=1",62,42052,3,3,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
225,RB6I2_HUMAN,ELKS/RAB6-interacting/CAST family member 1 OS=Homo sapiens GN=ERC1 PE=1 SV=1,59,128236,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
228,ANXA2_HUMAN,Annexin A2 OS=Homo sapiens GN=ANXA2 PE=1 SV=2,58,38808,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
230,USO1_HUMAN,General vesicular transport factor p115 OS=Homo sapiens GN=USO1 PE=1 SV=2,57,108740,4,4,3,3
,,,,,,,,
231,BA2L2_HUMAN,Protein BAT2-like 2 OS=Homo sapiens GN=BAT2L2 PE=1 SV=2,57,317473,2,2,2,2
,,,,,,,,
232,DDX42_HUMAN,ATP-dependent RNA helicase DDX42 OS=Homo sapiens GN=DDX42 PE=1 SV=1,56,103197,4,4,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
234,TNPO1_HUMAN,Transportin-1 OS=Homo sapiens GN=TNPO1 PE=1 SV=2,55,103771,2,2,2,2
,,,,,,,,
235,UBP28_HUMAN,Ubiquitin carboxyl-terminal hydrolase 28 OS=Homo sapiens GN=USP28 PE=1 SV=1,55,123554,2,2,2,2
,,,,,,,,
236,RPA2_HUMAN,DNA-directed RNA polymerase I subunit RPA2 OS=Homo sapiens GN=POLR1B PE=1 SV=2,54,129799,2,2,2,2
,,,,,,,,
237,CEP97_HUMAN,Centrosomal protein of 97 kDa OS=Homo sapiens GN=CEP97 PE=1 SV=1,54,97776,3,3,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
240,MCM6_HUMAN,DNA replication licensing factor MCM6 OS=Homo sapiens GN=MCM6 PE=1 SV=1,50,93801,4,4,3,3
,,,,,,,,
241,INT3_HUMAN,Integrator complex subunit 3 OS=Homo sapiens GN=INTS3 PE=1 SV=1,50,119533,2,2,2,2
,,,,,,,,
242,WAHS7_HUMAN,WASH complex subunit 7 OS=Homo sapiens GN=KIAA1033 PE=1 SV=1,49,137357,2,2,2,2
,,,,,,,,
243,THOC2_HUMAN,THO complex subunit 2 OS=Homo sapiens GN=THOC2 PE=1 SV=2,49,184541,2,2,1,1
,,,,,,,,
,,,,,,,,
,,,,,,,,
245,NEK9_HUMAN,Serine/threonine-protein kinase Nek9 OS=Homo sapiens GN=NEK9 PE=1 SV=2,48,108868,3,3,3,3
,,,,,,,,
246,FLNB_HUMAN,Filamin-B OS=Homo sapiens GN=FLNB PE=1 SV=1,48,280188,3,3,3,3
,,,,,,,,
,,,,,,,,
,,,,,,,,
248,FANCI_HUMAN,Fanconi anemia group I protein OS=Homo sapiens GN=FANCI PE=1 SV=4,47,150769,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
250,ITA5_HUMAN,Integrin alpha-5 OS=Homo sapiens GN=ITGA5 PE=1 SV=2,46,115605,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
252,SPR2E_HUMAN,Small proline-rich protein 2E OS=Homo sapiens GN=SPRR2E PE=2 SV=2,46,8591,3,3,2,2
,,,,,,,,
253,DHX30_HUMAN,Putative ATP-dependent RNA helicase DHX30 OS=Homo sapiens GN=DHX30 PE=1 SV=1,45,134938,3,3,3,3
,,,,,,,,
254,GANAB_HUMAN,Neutral alpha-glucosidase AB OS=Homo sapiens GN=GANAB PE=1 SV=3,45,107263,2,2,1,1
,,,,,,,,
,,,,,,,,
,,,,,,,,
256,SIRT1_HUMAN,NAD-dependent deacetylase sirtuin-1 OS=Homo sapiens GN=SIRT1 PE=1 SV=2,45,82713,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
259,LORI_HUMAN,Loricrin OS=Homo sapiens GN=LOR PE=1 SV=2,45,26828,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
261,LAMP1_HUMAN,Lysosome-associated membrane glycoprotein 1 OS=Homo sapiens GN=LAMP1 PE=1 SV=3,44,45367,2,2,2,2
,,,,,,,,
262,SMC4_HUMAN,Structural maintenance of chromosomes protein 4 OS=Homo sapiens GN=SMC4 PE=1 SV=2,44,147775,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
264,ANM5_HUMAN,Protein arginine N-methyltransferase 5 OS=Homo sapiens GN=PRMT5 PE=1 SV=4,43,73322,2,2,1,1
,,,,,,,,
265,HUWE1_HUMAN,E3 ubiquitin-protein ligase HUWE1 OS=Homo sapiens GN=HUWE1 PE=1 SV=3,42,485523,2,2,2,2
,,,,,,,,
266,STT3A_HUMAN,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3A OS=Homo sapiens GN=STT3A PE=1 SV=2,42,81104,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
269,INT2_HUMAN,Integrator complex subunit 2 OS=Homo sapiens GN=INTS2 PE=1 SV=1,40,136141,2,2,1,1
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
274,E41L2_HUMAN,Band 4.1-like protein 2 OS=Homo sapiens GN=EPB41L2 PE=1 SV=1,39,113032,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
282,BLMH_HUMAN,Bleomycin hydrolase OS=Homo sapiens GN=BLMH PE=1 SV=1,37,53155,2,2,1,1
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
288,DJC15_HUMAN,DnaJ homolog subfamily C member 15 OS=Homo sapiens GN=DNAJC15 PE=1 SV=2,35,16373,2,2,1,1
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
291,TM9S3_HUMAN,Transmembrane 9 superfamily member 3 OS=Homo sapiens GN=TM9SF3 PE=1 SV=2,35,68584,2,2,1,1
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
297,SMG8_HUMAN,Protein SMG8 OS=Homo sapiens GN=SMG8 PE=1 SV=1,33,110983,2,2,1,1
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
300,FND3A_HUMAN,Fibronectin type-III domain-containing protein 3A OS=Homo sapiens GN=FNDC3A PE=1 SV=4,33,133763,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
307,DIAP3_HUMAN,Protein diaphanous homolog 3 OS=Homo sapiens GN=DIAPH3 PE=1 SV=4,30,138150,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
312,NU214_HUMAN,Nuclear pore complex protein Nup214 OS=Homo sapiens GN=NUP214 PE=1 SV=2,29,214230,2,2,2,2
