Protein hits,--------------------------------------------------------,,,,,,,
,,,,,,,,
prot_hit_num,prot_acc,prot_desc,prot_score,prot_mass,prot_matches,prot_matches_sig,prot_sequences,prot_sequences_sig
185,CTND1_HUMAN,Catenin delta-1 OS=Homo sapiens GN=CTNND1 PE=1 SV=1,71,108674,2,2,2,2
,,,,,,,,
186,SRRM2_HUMAN,Serine/arginine repetitive matrix protein 2 OS=Homo sapiens GN=SRRM2 PE=1 SV=2,71,300179,3,3,3,3
,,,,,,,,
187,HOOK3_HUMAN,Protein Hook homolog 3 OS=Homo sapiens GN=HOOK3 PE=1 SV=2,71,83474,2,2,2,2
,,,,,,,,
188,THOP1_HUMAN,Thimet oligopeptidase OS=Homo sapiens GN=THOP1 PE=1 SV=2,71,79702,2,2,2,2
,,,,,,,,
189,MCM6_HUMAN,DNA replication licensing factor MCM6 OS=Homo sapiens GN=MCM6 PE=1 SV=1,69,93801,3,3,3,3
,,,,,,,,
190,DESP_HUMAN,Desmoplakin OS=Homo sapiens GN=DSP PE=1 SV=3,69,334021,3,3,3,3
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
193,KINH_HUMAN,Kinesin-1 heavy chain OS=Homo sapiens GN=KIF5B PE=1 SV=1,68,110358,3,2,3,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
196,RAGP1_HUMAN,Ran GTPase-activating protein 1 OS=Homo sapiens GN=RANGAP1 PE=1 SV=1,67,63958,3,3,3,3
,,,,,,,,
197,OS9_HUMAN,Protein OS-9 OS=Homo sapiens GN=OS9 PE=1 SV=1,67,75971,3,3,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
199,SUZ12_HUMAN,Polycomb protein SUZ12 OS=Homo sapiens GN=SUZ12 PE=1 SV=3,66,83744,4,3,4,3
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
202,MED16_HUMAN,Mediator of RNA polymerase II transcription subunit 16 OS=Homo sapiens GN=MED16 PE=1 SV=2,66,98441,2,2,1,1
,,,,,,,,
203,ACON_HUMAN,"Aconitate hydratase, mitochondrial OS=Homo sapiens GN=ACO2 PE=1 SV=2",65,86113,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
205,H31T_HUMAN,Histone H3.1t OS=Homo sapiens GN=HIST3H3 PE=1 SV=3,64,15613,4,4,3,3
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
209,SRP72_HUMAN,Signal recognition particle 72 kDa protein OS=Homo sapiens GN=SRP72 PE=1 SV=3,63,75130,4,4,4,4
,,,,,,,,
210,STT3B_HUMAN,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3B OS=Homo sapiens GN=STT3B PE=1 SV=1,62,94241,4,4,4,4
,,,,,,,,
211,AP1G1_HUMAN,AP-1 complex subunit gamma-1 OS=Homo sapiens GN=AP1G1 PE=1 SV=5,62,92148,3,3,3,3
,,,,,,,,
212,LYRIC_HUMAN,Protein LYRIC OS=Homo sapiens GN=MTDH PE=1 SV=2,61,63856,2,2,1,1
,,,,,,,,
213,NUCL_HUMAN,Nucleolin OS=Homo sapiens GN=NCL PE=1 SV=3,61,76625,3,3,3,3
,,,,,,,,
214,UBE3A_HUMAN,Ubiquitin-protein ligase E3A OS=Homo sapiens GN=UBE3A PE=1 SV=4,61,101593,2,2,2,2
,,,,,,,,
215,H4_HUMAN,Histone H4 OS=Homo sapiens GN=HIST1H4A PE=1 SV=2,60,11360,3,2,2,1
,,,,,,,,
216,PDXD1_HUMAN,Pyridoxal-dependent decarboxylase domain-containing protein 1 OS=Homo sapiens GN=PDXDC1 PE=1 SV=2,60,87565,3,3,3,3
,,,,,,,,
217,FLNB_HUMAN,Filamin-B OS=Homo sapiens GN=FLNB PE=1 SV=1,60,280188,4,4,3,3
,,,,,,,,
,,,,,,,,
,,,,,,,,
219,ACPH_HUMAN,Acylamino-acid-releasing enzyme OS=Homo sapiens GN=APEH PE=1 SV=4,59,82142,3,3,3,3
,,,,,,,,
220,APC4_HUMAN,Anaphase-promoting complex subunit 4 OS=Homo sapiens GN=ANAPC4 PE=1 SV=2,59,92856,3,3,2,2
,,,,,,,,
221,CIP2A_HUMAN,Protein CIP2A OS=Homo sapiens GN=KIAA1524 PE=1 SV=2,58,103318,2,2,1,1
,,,,,,,,
,,,,,,,,
,,,,,,,,
223,RUFY1_HUMAN,RUN and FYVE domain-containing protein 1 OS=Homo sapiens GN=RUFY1 PE=1 SV=2,57,80851,2,2,1,1
,,,,,,,,
224,MYH9_HUMAN,Myosin-9 OS=Homo sapiens GN=MYH9 PE=1 SV=4,57,227646,4,3,4,3
,,,,,,,,
225,DDB1_HUMAN,DNA damage-binding protein 1 OS=Homo sapiens GN=DDB1 PE=1 SV=1,56,128142,2,2,2,2
,,,,,,,,
226,CUL2_HUMAN,Cullin-2 OS=Homo sapiens GN=CUL2 PE=1 SV=2,56,87554,4,3,4,3
,,,,,,,,
,,,,,,,,
,,,,,,,,
228,H2B1A_HUMAN,Histone H2B type 1-A OS=Homo sapiens GN=HIST1H2BA PE=1 SV=3,55,14159,3,3,1,1
,,,,,,,,
,,,,,,,,
,,,,,,,,
230,CG027_HUMAN,HEAT repeat-containing protein C7orf27 OS=Homo sapiens GN=C7orf27 PE=1 SV=2,54,89774,5,5,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
233,SC23B_HUMAN,Protein transport protein Sec23B OS=Homo sapiens GN=SEC23B PE=1 SV=2,53,87393,2,2,2,2
,,,,,,,,
234,SFPQ_HUMAN,"Splicing factor, proline- and glutamine-rich OS=Homo sapiens GN=SFPQ PE=1 SV=2",53,76216,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
237,TNPO3_HUMAN,Transportin-3 OS=Homo sapiens GN=TNPO3 PE=1 SV=3,52,105961,3,3,3,3
,,,,,,,,
,,,,,,,,
,,,,,,,,
239,TBB5_HUMAN,Tubulin beta chain OS=Homo sapiens GN=TUBB PE=1 SV=2,51,50095,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
241,SYLC_HUMAN,"Leucyl-tRNA synthetase, cytoplasmic OS=Homo sapiens GN=LARS PE=1 SV=2",50,135577,2,2,1,1
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
248,GNS_HUMAN,N-acetylglucosamine-6-sulfatase OS=Homo sapiens GN=GNS PE=1 SV=3,48,62840,2,2,1,1
,,,,,,,,
,,,,,,,,
,,,,,,,,
250,VPS52_HUMAN,Vacuolar protein sorting-associated protein 52 homolog OS=Homo sapiens GN=VPS52 PE=1 SV=1,47,82512,2,2,1,1
,,,,,,,,
251,CNNM3_HUMAN,Metal transporter CNNM3 OS=Homo sapiens GN=CNNM3 PE=1 SV=1,47,76528,3,3,3,3
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
256,TF3C4_HUMAN,General transcription factor 3C polypeptide 4 OS=Homo sapiens GN=GTF3C4 PE=1 SV=2,45,93235,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
260,DPP9_HUMAN,Dipeptidyl peptidase 9 OS=Homo sapiens GN=DPP9 PE=1 SV=3,45,98999,3,3,3,3
,,,,,,,,
261,PDC6I_HUMAN,Programmed cell death 6-interacting protein OS=Homo sapiens GN=PDCD6IP PE=1 SV=1,45,96590,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
263,ACINU_HUMAN,Apoptotic chromatin condensation inducer in the nucleus OS=Homo sapiens GN=ACIN1 PE=1 SV=1,44,152196,2,2,1,1
,,,,,,,,
264,F91A1_HUMAN,Protein FAM91A1 OS=Homo sapiens GN=FAM91A1 PE=1 SV=3,44,94648,2,2,1,1
,,,,,,,,
,,,,,,,,
,,,,,,,,
266,ABCF3_HUMAN,ATP-binding cassette sub-family F member 3 OS=Homo sapiens GN=ABCF3 PE=1 SV=2,43,80094,2,2,1,1
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
270,M89BB_HUMAN,Cell cycle regulator Mat89Bb homolog OS=Homo sapiens GN=C12orf11 PE=1 SV=2,43,81144,2,2,2,2
,,,,,,,,
271,TTC27_HUMAN,Tetratricopeptide repeat protein 27 OS=Homo sapiens GN=TTC27 PE=1 SV=1,42,97883,2,2,1,1
,,,,,,,,
272,CTR1_HUMAN,High affinity cationic amino acid transporter 1 OS=Homo sapiens GN=SLC7A1 PE=1 SV=1,42,68449,2,2,2,2
,,,,,,,,
273,CUL5_HUMAN,Cullin-5 OS=Homo sapiens GN=CUL5 PE=1 SV=4,42,91468,4,4,3,3
,,,,,,,,
,,,,,,,,
,,,,,,,,
275,NKRF_HUMAN,NF-kappa-B-repressing factor OS=Homo sapiens GN=NKRF PE=1 SV=2,42,78308,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
278,NOL11_HUMAN,Nucleolar protein 11 OS=Homo sapiens GN=NOL11 PE=1 SV=1,41,82041,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
283,PYGL_HUMAN,"Glycogen phosphorylase, liver form OS=Homo sapiens GN=PYGL PE=1 SV=4",40,97486,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
285,U5S1_HUMAN,116 kDa U5 small nuclear ribonucleoprotein component OS=Homo sapiens GN=EFTUD2 PE=1 SV=1,40,110336,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
296,XPO1_HUMAN,Exportin-1 OS=Homo sapiens GN=XPO1 PE=1 SV=1,38,124447,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
306,LPPRC_HUMAN,"Leucine-rich PPR motif-containing protein, mitochondrial OS=Homo sapiens GN=LRPPRC PE=1 SV=3",36,159003,3,3,3,3
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
323,GYS1_HUMAN,"Glycogen [starch] synthase, muscle OS=Homo sapiens GN=GYS1 PE=1 SV=2",33,84531,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
326,IF4G1_HUMAN,Eukaryotic translation initiation factor 4 gamma 1 OS=Homo sapiens GN=EIF4G1 PE=1 SV=3,32,176168,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
329,K6PP_HUMAN,6-phosphofructokinase type C OS=Homo sapiens GN=PFKP PE=1 SV=2,32,86454,2,2,1,1
,,,,,,,,
,,,,,,,,
,,,,,,,,
331,STXB2_HUMAN,Syntaxin-binding protein 2 OS=Homo sapiens GN=STXBP2 PE=1 SV=1,30,66853,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
348,RBP2_HUMAN,E3 SUMO-protein ligase RanBP2 OS=Homo sapiens GN=RANBP2 PE=1 SV=2,27,362365,2,2,2,2
