Protein hits,--------------------------------------------------------,,,,,,,
,,,,,,,,
prot_hit_num,prot_acc,prot_desc,prot_score,prot_mass,prot_matches,prot_matches_sig,prot_sequences,prot_sequences_sig
183,HSP7C_HUMAN,Heat shock cognate 71 kDa protein OS=Homo sapiens GN=HSPA8 PE=1 SV=1,92,71082,3,3,3,3
,,,,,,,,
184,RANB9_HUMAN,Ran-binding protein 9 OS=Homo sapiens GN=RANBP9 PE=1 SV=1,90,78653,2,2,2,2
,,,,,,,,
185,FILA2_HUMAN,Filaggrin-2 OS=Homo sapiens GN=FLG2 PE=1 SV=1,90,249296,2,2,2,2
,,,,,,,,
186,STRN4_HUMAN,Striatin-4 OS=Homo sapiens GN=STRN4 PE=1 SV=2,88,81287,5,5,3,3
,,,,,,,,
187,HELLS_HUMAN,Lymphoid-specific helicase OS=Homo sapiens GN=HELLS PE=1 SV=1,87,97639,2,2,2,2
,,,,,,,,
188,ALBU_HUMAN,Serum albumin OS=Homo sapiens GN=ALB PE=1 SV=2,85,71317,4,4,3,3
,,,,,,,,
189,RAD21_HUMAN,Double-strand-break repair protein rad21 homolog OS=Homo sapiens GN=RAD21 PE=1 SV=2,84,71930,4,4,3,3
,,,,,,,,
190,TBB2C_HUMAN,Tubulin beta-2C chain OS=Homo sapiens GN=TUBB2C PE=1 SV=1,82,50255,3,2,3,2
,,,,,,,,
191,MD1L1_HUMAN,Mitotic spindle assembly checkpoint protein MAD1 OS=Homo sapiens GN=MAD1L1 PE=1 SV=2,81,83301,4,4,4,4
,,,,,,,,
,,,,,,,,
,,,,,,,,
193,P5CS_HUMAN,Delta-1-pyrroline-5-carboxylate synthetase OS=Homo sapiens GN=ALDH18A1 PE=1 SV=2,81,87989,2,2,2,2
,,,,,,,,
194,SF3B3_HUMAN,Splicing factor 3B subunit 3 OS=Homo sapiens GN=SF3B3 PE=1 SV=4,80,136575,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
196,COG3_HUMAN,Conserved oligomeric Golgi complex subunit 3 OS=Homo sapiens GN=COG3 PE=1 SV=3,79,95006,2,2,2,2
,,,,,,,,
197,EIF3A_HUMAN,Eukaryotic translation initiation factor 3 subunit A OS=Homo sapiens GN=EIF3A PE=1 SV=1,79,166867,7,7,7,7
,,,,,,,,
198,IF4G2_HUMAN,Eukaryotic translation initiation factor 4 gamma 2 OS=Homo sapiens GN=EIF4G2 PE=1 SV=1,78,102810,2,2,2,2
,,,,,,,,
199,SYIC_HUMAN,"Isoleucyl-tRNA synthetase, cytoplasmic OS=Homo sapiens GN=IARS PE=1 SV=2",78,145718,3,3,3,3
,,,,,,,,
200,COPA_HUMAN,Coatomer subunit alpha OS=Homo sapiens GN=COPA PE=1 SV=2,78,139797,4,4,4,4
,,,,,,,,
201,CPSF2_HUMAN,Cleavage and polyadenylation specificity factor subunit 2 OS=Homo sapiens GN=CPSF2 PE=1 SV=2,77,89286,3,3,3,3
,,,,,,,,
202,INT7_HUMAN,Integrator complex subunit 7 OS=Homo sapiens GN=INTS7 PE=1 SV=1,77,108021,2,2,2,2
,,,,,,,,
203,VPP1_HUMAN,V-type proton ATPase 116 kDa subunit a isoform 1 OS=Homo sapiens GN=ATP6V0A1 PE=1 SV=3,76,97148,3,3,3,3
,,,,,,,,
204,SYLM_HUMAN,"Probable leucyl-tRNA synthetase, mitochondrial OS=Homo sapiens GN=LARS2 PE=1 SV=2",76,102823,4,4,3,3
,,,,,,,,
205,SORT_HUMAN,Sortilin OS=Homo sapiens GN=SORT1 PE=1 SV=3,74,92979,3,3,2,2
,,,,,,,,
206,SYVC_HUMAN,Valyl-tRNA synthetase OS=Homo sapiens GN=VARS PE=1 SV=4,74,141642,2,2,2,2
,,,,,,,,
207,IF4G1_HUMAN,Eukaryotic translation initiation factor 4 gamma 1 OS=Homo sapiens GN=EIF4G1 PE=1 SV=3,72,176168,7,6,6,5
,,,,,,,,
,,,,,,,,
,,,,,,,,
209,STAT1_HUMAN,Signal transducer and activator of transcription 1-alpha/beta OS=Homo sapiens GN=STAT1 PE=1 SV=2,71,87850,3,3,2,2
,,,,,,,,
210,STAT3_HUMAN,Signal transducer and activator of transcription 3 OS=Homo sapiens GN=STAT3 PE=1 SV=2,70,88810,2,2,2,2
,,,,,,,,
211,TBA1A_HUMAN,Tubulin alpha-1A chain OS=Homo sapiens GN=TUBA1A PE=1 SV=1,69,50788,2,2,2,2
,,,,,,,,
212,URG4_HUMAN,Protein URG4 OS=Homo sapiens GN=URG4 PE=1 SV=2,69,105662,2,2,2,2
,,,,,,,,
213,NSUN2_HUMAN,tRNA (cytosine-5-)-methyltransferase NSUN2 OS=Homo sapiens GN=NSUN2 PE=1 SV=2,69,87214,3,3,3,3
,,,,,,,,
214,AAAT_HUMAN,Neutral amino acid transporter B(0) OS=Homo sapiens GN=SLC1A5 PE=1 SV=2,68,57018,2,2,2,2
,,,,,,,,
215,SK2L2_HUMAN,Superkiller viralicidic activity 2-like 2 OS=Homo sapiens GN=SKIV2L2 PE=1 SV=3,67,118756,2,2,2,2
,,,,,,,,
216,MRE11_HUMAN,Double-strand break repair protein MRE11A OS=Homo sapiens GN=MRE11A PE=1 SV=3,67,80885,2,2,1,1
,,,,,,,,
217,AP2A2_HUMAN,AP-2 complex subunit alpha-2 OS=Homo sapiens GN=AP2A2 PE=1 SV=2,67,104807,4,3,4,3
,,,,,,,,
218,TMTC3_HUMAN,Transmembrane and TPR repeat-containing protein 3 OS=Homo sapiens GN=TMTC3 PE=1 SV=2,66,104854,2,2,1,1
,,,,,,,,
219,EWS_HUMAN,RNA-binding protein EWS OS=Homo sapiens GN=EWSR1 PE=1 SV=1,66,68721,2,2,1,1
,,,,,,,,
,,,,,,,,
,,,,,,,,
221,K1967_HUMAN,Protein KIAA1967 OS=Homo sapiens GN=KIAA1967 PE=1 SV=2,66,103465,3,3,3,3
,,,,,,,,
222,LAS1L_HUMAN,Protein LAS1 homolog OS=Homo sapiens GN=LAS1L PE=1 SV=2,66,83982,2,2,2,2
,,,,,,,,
223,LAMP2_HUMAN,Lysosome-associated membrane glycoprotein 2 OS=Homo sapiens GN=LAMP2 PE=1 SV=2,66,45503,3,3,1,1
,,,,,,,,
224,KDM1_HUMAN,Lysine-specific histone demethylase 1 OS=Homo sapiens GN=KDM1 PE=1 SV=2,65,93358,4,4,4,4
,,,,,,,,
225,EMAL4_HUMAN,Echinoderm microtubule-associated protein-like 4 OS=Homo sapiens GN=EML4 PE=1 SV=2,65,109919,4,3,4,3
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
228,ACTB_HUMAN,"Actin, cytoplasmic 1 OS=Homo sapiens GN=ACTB PE=1 SV=1",63,42052,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
230,UBP10_HUMAN,Ubiquitin carboxyl-terminal hydrolase 10 OS=Homo sapiens GN=USP10 PE=1 SV=2,62,87707,3,3,2,2
,,,,,,,,
231,GASP2_HUMAN,G-protein coupled receptor-associated sorting protein 2 OS=Homo sapiens GN=GPRASP2 PE=1 SV=1,62,94285,2,2,1,1
,,,,,,,,
232,EZRI_HUMAN,Ezrin OS=Homo sapiens GN=EZR PE=1 SV=4,62,69484,2,2,1,1
,,,,,,,,
233,MATR3_HUMAN,Matrin-3 OS=Homo sapiens GN=MATR3 PE=1 SV=2,62,95078,4,4,4,4
,,,,,,,,
234,UBP7_HUMAN,Ubiquitin carboxyl-terminal hydrolase 7 OS=Homo sapiens GN=USP7 PE=1 SV=2,62,129304,3,3,3,3
,,,,,,,,
235,UBE3A_HUMAN,Ubiquitin-protein ligase E3A OS=Homo sapiens GN=UBE3A PE=1 SV=4,62,101593,2,2,2,2
,,,,,,,,
236,UBP2L_HUMAN,Ubiquitin-associated protein 2-like OS=Homo sapiens GN=UBAP2L PE=1 SV=2,61,114579,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
238,SRC8_HUMAN,Src substrate cortactin OS=Homo sapiens GN=CTTN PE=1 SV=2,61,61720,3,3,3,3
,,,,,,,,
239,CCAR1_HUMAN,Cell division cycle and apoptosis regulator protein 1 OS=Homo sapiens GN=CCAR1 PE=1 SV=2,60,133423,4,4,4,4
,,,,,,,,
240,DHX9_HUMAN,ATP-dependent RNA helicase A OS=Homo sapiens GN=DHX9 PE=1 SV=4,59,142181,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
242,GRP78_HUMAN,78 kDa glucose-regulated protein OS=Homo sapiens GN=HSPA5 PE=1 SV=2,59,72402,2,2,2,2
,,,,,,,,
243,CHD1L_HUMAN,Chromodomain-helicase-DNA-binding protein 1-like OS=Homo sapiens GN=CHD1L PE=1 SV=1,59,101507,4,3,4,3
,,,,,,,,
,,,,,,,,
,,,,,,,,
245,GCP2_HUMAN,Gamma-tubulin complex component 2 OS=Homo sapiens GN=TUBGCP2 PE=1 SV=2,58,103096,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
248,SC24C_HUMAN,Protein transport protein Sec24C OS=Homo sapiens GN=SEC24C PE=1 SV=3,58,119789,3,3,2,2
,,,,,,,,
249,CTR1_HUMAN,High affinity cationic amino acid transporter 1 OS=Homo sapiens GN=SLC7A1 PE=1 SV=1,58,68449,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
251,S6A15_HUMAN,Orphan sodium- and chloride-dependent neurotransmitter transporter NTT73 OS=Homo sapiens GN=SLC6A15 PE=1 SV=1,57,82695,2,2,1,1
,,,,,,,,
252,CKAP5_HUMAN,Cytoskeleton-associated protein 5 OS=Homo sapiens GN=CKAP5 PE=1 SV=3,56,227062,3,3,3,3
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
255,CC132_HUMAN,Coiled-coil domain-containing protein 132 OS=Homo sapiens GN=CCDC132 PE=1 SV=3,55,111959,2,2,1,1
,,,,,,,,
,,,,,,,,
,,,,,,,,
257,YLPM1_HUMAN,YLP motif-containing protein 1 OS=Homo sapiens GN=YLPM1 PE=1 SV=3,55,220077,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
261,GCN1L_HUMAN,Translational activator GCN1 OS=Homo sapiens GN=GCN1L1 PE=1 SV=5,53,294953,2,2,1,1
,,,,,,,,
262,VINC_HUMAN,Vinculin OS=Homo sapiens GN=VCL PE=1 SV=4,52,124292,2,2,2,2
,,,,,,,,
263,VPP2_HUMAN,V-type proton ATPase 116 kDa subunit a isoform 2 OS=Homo sapiens GN=ATP6V0A2 PE=1 SV=2,52,99102,2,2,2,2
,,,,,,,,
264,AP2A1_HUMAN,AP-2 complex subunit alpha-1 OS=Homo sapiens GN=AP2A1 PE=1 SV=3,52,108561,5,5,5,5
,,,,,,,,
265,COF1_HUMAN,Cofilin-1 OS=Homo sapiens GN=CFL1 PE=1 SV=3,52,18719,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
270,SC5A6_HUMAN,Sodium-dependent multivitamin transporter OS=Homo sapiens GN=SLC5A6 PE=2 SV=2,51,69509,2,2,1,1
,,,,,,,,
,,,,,,,,
,,,,,,,,
272,CUL5_HUMAN,Cullin-5 OS=Homo sapiens GN=CUL5 PE=1 SV=4,50,91468,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
275,ATX2L_HUMAN,Ataxin-2-like protein OS=Homo sapiens GN=ATXN2L PE=1 SV=2,49,113589,5,5,4,4
,,,,,,,,
276,MTA1_HUMAN,Metastasis-associated protein MTA1 OS=Homo sapiens GN=MTA1 PE=1 SV=2,49,81420,2,2,1,1
,,,,,,,,
,,,,,,,,
,,,,,,,,
278,GEMI4_HUMAN,Component of gems 4 OS=Homo sapiens GN=GEMIN4 PE=1 SV=1,48,121681,2,2,2,2
,,,,,,,,
279,BCLF1_HUMAN,Bcl-2-associated transcription factor 1 OS=Homo sapiens GN=BCLAF1 PE=1 SV=2,48,106173,2,2,2,2
,,,,,,,,
280,MEP50_HUMAN,Methylosome protein 50 OS=Homo sapiens GN=WDR77 PE=1 SV=1,48,37442,2,2,1,1
,,,,,,,,
281,SUZ12_HUMAN,Polycomb protein SUZ12 OS=Homo sapiens GN=SUZ12 PE=1 SV=3,48,83744,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
286,BA2L2_HUMAN,Protein BAT2-like 2 OS=Homo sapiens GN=BAT2L2 PE=1 SV=2,47,317473,3,3,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
288,GYS1_HUMAN,"Glycogen [starch] synthase, muscle OS=Homo sapiens GN=GYS1 PE=1 SV=2",47,84531,3,3,1,1
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
291,HCFC1_HUMAN,Host cell factor 1 OS=Homo sapiens GN=HCFC1 PE=1 SV=2,46,210598,3,3,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
293,S23IP_HUMAN,SEC23-interacting protein OS=Homo sapiens GN=SEC23IP PE=1 SV=1,46,111691,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
297,WDHD1_HUMAN,WD repeat and HMG-box DNA-binding protein 1 OS=Homo sapiens GN=WDHD1 PE=1 SV=1,45,127371,2,2,2,2
,,,,,,,,
298,AASS_HUMAN,"Alpha-aminoadipic semialdehyde synthase, mitochondrial OS=Homo sapiens GN=AASS PE=1 SV=1",45,102808,2,2,2,2
,,,,,,,,
299,RBM10_HUMAN,RNA-binding protein 10 OS=Homo sapiens GN=RBM10 PE=1 SV=3,45,103811,3,3,3,3
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
305,DPP9_HUMAN,Dipeptidyl peptidase 9 OS=Homo sapiens GN=DPP9 PE=1 SV=3,43,98999,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
309,TTC27_HUMAN,Tetratricopeptide repeat protein 27 OS=Homo sapiens GN=TTC27 PE=1 SV=1,42,97883,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
316,ACOC_HUMAN,Cytoplasmic aconitate hydratase OS=Homo sapiens GN=ACO1 PE=1 SV=3,40,98850,2,2,1,1
,,,,,,,,
317,SC31A_HUMAN,Protein transport protein Sec31A OS=Homo sapiens GN=SEC31A PE=1 SV=3,39,133900,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
319,ICAL_HUMAN,Calpastatin OS=Homo sapiens GN=CAST PE=1 SV=4,39,76925,2,2,2,2
,,,,,,,,
320,ASCC2_HUMAN,Activating signal cointegrator 1 complex subunit 2 OS=Homo sapiens GN=ASCC2 PE=1 SV=3,39,87048,2,2,1,1
,,,,,,,,
321,XRN2_HUMAN,5~-3~ exoribonuclease 2 OS=Homo sapiens GN=XRN2 PE=1 SV=1,39,109426,2,2,2,2
,,,,,,,,
322,JMJD5_HUMAN,JmjC domain-containing protein 5 OS=Homo sapiens GN=JMJD5 PE=2 SV=1,39,47867,2,2,1,1
,,,,,,,,
,,,,,,,,
,,,,,,,,
324,DYHC1_HUMAN,Cytoplasmic dynein 1 heavy chain 1 OS=Homo sapiens GN=DYNC1H1 PE=1 SV=5,38,534809,2,2,2,2
,,,,,,,,
325,VPS11_HUMAN,Vacuolar protein sorting-associated protein 11 homolog OS=Homo sapiens GN=VPS11 PE=1 SV=1,38,109080,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
327,CNOT1_HUMAN,CCR4-NOT transcription complex subunit 1 OS=Homo sapiens GN=CNOT1 PE=1 SV=2,37,269106,2,2,1,1
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
330,MYPT1_HUMAN,Protein phosphatase 1 regulatory subunit 12A OS=Homo sapiens GN=PPP1R12A PE=1 SV=1,37,115610,2,2,1,1
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
333,CADM1_HUMAN,Cell adhesion molecule 1 OS=Homo sapiens GN=CADM1 PE=1 SV=2,36,48935,2,2,1,1
,,,,,,,,
,,,,,,,,
,,,,,,,,
335,OCRL_HUMAN,Inositol polyphosphate 5-phosphatase OCRL-1 OS=Homo sapiens GN=OCRL PE=1 SV=3,36,105392,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
337,HNRPF_HUMAN,Heterogeneous nuclear ribonucleoprotein F OS=Homo sapiens GN=HNRNPF PE=1 SV=3,35,45985,2,2,1,1
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
341,RIF1_HUMAN,Telomere-associated protein RIF1 OS=Homo sapiens GN=RIF1 PE=1 SV=2,34,276461,2,2,1,1
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
351,RENT1_HUMAN,Regulator of nonsense transcripts 1 OS=Homo sapiens GN=UPF1 PE=1 SV=2,32,125578,3,3,2,2
,,,,,,,,
352,NTKL_HUMAN,N-terminal kinase-like protein OS=Homo sapiens GN=SCYL1 PE=1 SV=1,32,90202,2,2,2,2
