Protein hits,--------------------------------------------------------,,,,,,,
,,,,,,,,
prot_hit_num,prot_acc,prot_desc,prot_score,prot_mass,prot_matches,prot_matches_sig,prot_sequences,prot_sequences_sig
188,DPOE1_HUMAN,DNA polymerase epsilon catalytic subunit A OS=Homo sapiens GN=POLE PE=1 SV=5,71,264031,3,3,3,3
,,,,,,,,
189,CPSF1_HUMAN,Cleavage and polyadenylation specificity factor subunit 1 OS=Homo sapiens GN=CPSF1 PE=1 SV=2,71,162036,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
191,PTN23_HUMAN,Tyrosine-protein phosphatase non-receptor type 23 OS=Homo sapiens GN=PTPN23 PE=1 SV=1,70,179830,3,3,2,2
,,,,,,,,
192,KNTC1_HUMAN,Kinetochore-associated protein 1 OS=Homo sapiens GN=KNTC1 PE=1 SV=1,70,253211,5,3,3,2
,,,,,,,,
193,SF3B2_HUMAN,Splicing factor 3B subunit 2 OS=Homo sapiens GN=SF3B2 PE=1 SV=1,69,97710,2,2,2,2
,,,,,,,,
194,BIRC6_HUMAN,Baculoviral IAP repeat-containing protein 6 OS=Homo sapiens GN=BIRC6 PE=1 SV=1,67,533548,2,2,2,2
,,,,,,,,
195,ANKH1_HUMAN,Ankyrin repeat and KH domain-containing protein 1 OS=Homo sapiens GN=ANKHD1 PE=1 SV=1,66,271286,3,3,2,2
,,,,,,,,
196,APC1_HUMAN,Anaphase-promoting complex subunit 1 OS=Homo sapiens GN=ANAPC1 PE=1 SV=1,65,218528,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
198,PLAK_HUMAN,Junction plakoglobin OS=Homo sapiens GN=JUP PE=1 SV=3,63,82434,2,2,2,2
,,,,,,,,
199,KR111_HUMAN,Keratin-associated protein 11-1 OS=Homo sapiens GN=KRTAP11-1 PE=1 SV=1,63,18385,2,2,2,2
,,,,,,,,
200,INF2_HUMAN,Inverted formin-2 OS=Homo sapiens GN=INF2 PE=1 SV=2,62,136851,2,2,2,2
,,,,,,,,
201,NISCH_HUMAN,Nischarin OS=Homo sapiens GN=NISCH PE=1 SV=2,62,168306,2,2,2,2
,,,,,,,,
202,H12_HUMAN,Histone H1.2 OS=Homo sapiens GN=HIST1H1C PE=1 SV=2,61,21352,2,2,2,2
,,,,,,,,
203,STT3A_HUMAN,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3A OS=Homo sapiens GN=STT3A PE=1 SV=2,60,81104,4,4,4,4
,,,,,,,,
204,SR140_HUMAN,U2-associated protein SR140 OS=Homo sapiens GN=SR140 PE=1 SV=2,60,118675,3,2,2,1
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
208,TRIPC_HUMAN,Probable E3 ubiquitin-protein ligase TRIP12 OS=Homo sapiens GN=TRIP12 PE=1 SV=1,58,222234,2,2,2,2
,,,,,,,,
209,SYMPK_HUMAN,Symplekin OS=Homo sapiens GN=SYMPK PE=1 SV=2,58,141915,2,2,2,2
,,,,,,,,
210,SAFB1_HUMAN,Scaffold attachment factor B1 OS=Homo sapiens GN=SAFB PE=1 SV=4,57,103036,2,2,2,2
,,,,,,,,
211,PDZD8_HUMAN,PDZ domain-containing protein 8 OS=Homo sapiens GN=PDZD8 PE=1 SV=1,57,129681,2,2,2,2
,,,,,,,,
212,BCR_HUMAN,Breakpoint cluster region protein OS=Homo sapiens GN=BCR PE=1 SV=2,57,143756,2,2,2,2
,,,,,,,,
213,AT131_HUMAN,Probable cation-transporting ATPase 13A1 OS=Homo sapiens GN=ATP13A1 PE=1 SV=2,56,134523,2,2,2,2
,,,,,,,,
214,HDAC6_HUMAN,Histone deacetylase 6 OS=Homo sapiens GN=HDAC6 PE=1 SV=2,56,132932,3,3,3,3
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
218,HEAT1_HUMAN,HEAT repeat-containing protein 1 OS=Homo sapiens GN=HEATR1 PE=1 SV=3,54,244382,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
220,SMG1_HUMAN,Serine/threonine-protein kinase SMG1 OS=Homo sapiens GN=SMG1 PE=1 SV=2,53,414051,2,2,1,1
,,,,,,,,
,,,,,,,,
,,,,,,,,
222,PRP16_HUMAN,Pre-mRNA-splicing factor ATP-dependent RNA helicase PRP16 OS=Homo sapiens GN=DHX38 PE=1 SV=2,52,141270,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
226,DEN4C_HUMAN,DENN domain-containing protein 4C OS=Homo sapiens GN=DENND4C PE=1 SV=2,50,188563,3,3,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
229,H4_HUMAN,Histone H4 OS=Homo sapiens GN=HIST1H4A PE=1 SV=2,50,11360,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
237,FRAP_HUMAN,Serine/threonine-protein kinase mTOR OS=Homo sapiens GN=FRAP1 PE=1 SV=1,46,290759,3,3,3,3
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
240,RPN1_HUMAN,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 1 OS=Homo sapiens GN=RPN1 PE=1 SV=1,45,68641,4,3,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
244,WFS1_HUMAN,Wolframin OS=Homo sapiens GN=WFS1 PE=1 SV=1,43,101381,2,2,1,1
,,,,,,,,
245,MRP1_HUMAN,Multidrug resistance-associated protein 1 OS=Homo sapiens GN=ABCC1 PE=1 SV=2,43,172877,3,2,3,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
248,TBC9B_HUMAN,TBC1 domain family member 9B OS=Homo sapiens GN=TBC1D9B PE=1 SV=2,43,141549,3,3,3,3
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
251,MOT1_HUMAN,Monocarboxylate transporter 1 OS=Homo sapiens GN=SLC16A1 PE=1 SV=2,42,54607,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
255,IPO5_HUMAN,Importin-5 OS=Homo sapiens GN=IPO5 PE=1 SV=4,41,125032,2,2,1,1
,,,,,,,,
256,XPO2_HUMAN,Exportin-2 OS=Homo sapiens GN=CSE1L PE=1 SV=3,40,111145,2,2,2,2
,,,,,,,,
257,IMB1_HUMAN,Importin subunit beta-1 OS=Homo sapiens GN=KPNB1 PE=1 SV=2,40,98420,2,2,1,1
,,,,,,,,
258,KIF15_HUMAN,Kinesin-like protein KIF15 OS=Homo sapiens GN=KIF15 PE=1 SV=1,40,161030,2,2,2,2
,,,,,,,,
259,EIF3C_HUMAN,Eukaryotic translation initiation factor 3 subunit C OS=Homo sapiens GN=EIF3C PE=1 SV=1,39,105962,2,2,1,1
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
268,DOC11_HUMAN,Dedicator of cytokinesis protein 11 OS=Homo sapiens GN=DOCK11 PE=1 SV=2,37,240142,2,2,1,1
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
282,ANM5_HUMAN,Protein arginine N-methyltransferase 5 OS=Homo sapiens GN=PRMT5 PE=1 SV=4,34,73322,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
284,ITB1_HUMAN,Integrin beta-1 OS=Homo sapiens GN=ITGB1 PE=1 SV=2,34,91664,2,2,1,1
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
292,S10A7_HUMAN,Protein S100-A7 OS=Homo sapiens GN=S100A7 PE=1 SV=4,32,11578,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
297,KIF7_HUMAN,Kinesin-like protein KIF7 OS=Homo sapiens GN=KIF7 PE=1 SV=2,31,151407,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
308,FOXO4_HUMAN,Forkhead box protein O4 OS=Homo sapiens GN=FOXO4 PE=1 SV=5,28,53936,2,2,1,1
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
312,EFCB5_HUMAN,EF-hand calcium-binding domain-containing protein 5 OS=Homo sapiens GN=EFCAB5 PE=1 SV=2,26,174279,2,2,1,1
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
319,SHIP2_HUMAN,"Phosphatidylinositol-3,4,5-trisphosphate 5-phosphatase 2 OS=Homo sapiens GN=INPPL1 PE=1 SV=2",25,139311,2,2,2,2
