Protein hits,--------------------------------------------------------,,,,,,,
,,,,,,,,
prot_hit_num,prot_acc,prot_desc,prot_score,prot_mass,prot_matches,prot_matches_sig,prot_sequences,prot_sequences_sig
196,1433S_HUMAN,14-3-3 protein sigma OS=Homo sapiens GN=SFN PE=1 SV=1,67,27871,4,4,3,3
,,,,,,,,
197,FA21A_HUMAN,WASH complex subunit FAM21A OS=Homo sapiens GN=FAM21A PE=1 SV=3,67,147266,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
200,RENT2_HUMAN,Regulator of nonsense transcripts 2 OS=Homo sapiens GN=UPF2 PE=1 SV=1,66,148972,2,2,1,1
,,,,,,,,
201,VSIG8_HUMAN,V-set and immunoglobulin domain-containing protein 8 OS=Homo sapiens GN=VSIG8 PE=1 SV=1,66,44946,3,3,3,3
,,,,,,,,
202,GRP75_HUMAN,"Stress-70 protein, mitochondrial OS=Homo sapiens GN=HSPA9 PE=1 SV=2",66,73920,3,3,2,2
,,,,,,,,
203,KINH_HUMAN,Kinesin-1 heavy chain OS=Homo sapiens GN=KIF5B PE=1 SV=1,65,110358,2,2,2,2
,,,,,,,,
204,TBA1A_HUMAN,Tubulin alpha-1A chain OS=Homo sapiens GN=TUBA1A PE=1 SV=1,64,50788,2,2,2,2
,,,,,,,,
205,RBM25_HUMAN,RNA-binding protein 25 OS=Homo sapiens GN=RBM25 PE=1 SV=3,64,100467,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
208,HD_HUMAN,Huntingtin OS=Homo sapiens GN=HTT PE=1 SV=1,63,351630,2,2,2,2
,,,,,,,,
209,DHX9_HUMAN,ATP-dependent RNA helicase A OS=Homo sapiens GN=DHX9 PE=1 SV=4,63,142181,3,3,3,3
,,,,,,,,
210,ECM29_HUMAN,Proteasome-associated protein ECM29 homolog OS=Homo sapiens GN=ECM29 PE=1 SV=2,63,205985,5,5,3,3
,,,,,,,,
211,UN13B_HUMAN,Protein unc-13 homolog B OS=Homo sapiens GN=UNC13B PE=1 SV=2,62,182674,2,2,1,1
,,,,,,,,
212,SAFB1_HUMAN,Scaffold attachment factor B1 OS=Homo sapiens GN=SAFB PE=1 SV=4,62,103036,3,3,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
214,PDZD8_HUMAN,PDZ domain-containing protein 8 OS=Homo sapiens GN=PDZD8 PE=1 SV=1,60,129681,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
216,DSG4_HUMAN,Desmoglein-4 OS=Homo sapiens GN=DSG4 PE=1 SV=1,59,115462,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
218,GRP78_HUMAN,78 kDa glucose-regulated protein OS=Homo sapiens GN=HSPA5 PE=1 SV=2,58,72402,3,3,2,2
,,,,,,,,
219,MACF1_HUMAN,"Microtubule-actin cross-linking factor 1, isoforms 1/2/3/5 OS=Homo sapiens GN=MACF1 PE=1 SV=3",58,623626,2,2,1,1
,,,,,,,,
220,ACTB_HUMAN,"Actin, cytoplasmic 1 OS=Homo sapiens GN=ACTB PE=1 SV=1",58,42052,3,3,3,3
,,,,,,,,
221,BCLF1_HUMAN,Bcl-2-associated transcription factor 1 OS=Homo sapiens GN=BCLAF1 PE=1 SV=2,57,106173,3,3,2,2
,,,,,,,,
222,SIN3A_HUMAN,Paired amphipathic helix protein Sin3a OS=Homo sapiens GN=SIN3A PE=1 SV=2,57,145883,4,4,3,3
,,,,,,,,
223,DPOE1_HUMAN,DNA polymerase epsilon catalytic subunit A OS=Homo sapiens GN=POLE PE=1 SV=5,57,264031,2,2,1,1
,,,,,,,,
224,IPO5_HUMAN,Importin-5 OS=Homo sapiens GN=IPO5 PE=1 SV=4,57,125032,2,2,1,1
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
227,CCAR1_HUMAN,Cell division cycle and apoptosis regulator protein 1 OS=Homo sapiens GN=CCAR1 PE=1 SV=2,56,133423,4,4,3,3
,,,,,,,,
228,SMHD1_HUMAN,Structural maintenance of chromosomes flexible hinge domain-containing protein 1 OS=Homo sapiens GN=SMCHD1 PE=1 SV=2,56,227942,2,2,2,2
,,,,,,,,
229,ANR17_HUMAN,Ankyrin repeat domain-containing protein 17 OS=Homo sapiens GN=ANKRD17 PE=1 SV=3,56,275970,2,2,2,2
,,,,,,,,
230,TCRG1_HUMAN,Transcription elongation regulator 1 OS=Homo sapiens GN=TCERG1 PE=1 SV=2,56,124051,4,3,4,3
,,,,,,,,
231,TCPH_HUMAN,T-complex protein 1 subunit eta OS=Homo sapiens GN=CCT7 PE=1 SV=2,56,59842,3,3,2,2
,,,,,,,,
232,LCAP_HUMAN,Leucyl-cystinyl aminopeptidase OS=Homo sapiens GN=LNPEP PE=1 SV=3,55,117787,5,5,3,3
,,,,,,,,
,,,,,,,,
,,,,,,,,
234,ZO1_HUMAN,Tight junction protein ZO-1 OS=Homo sapiens GN=TJP1 PE=1 SV=3,54,195682,2,2,2,2
,,,,,,,,
235,KPYM_HUMAN,Pyruvate kinase isozymes M1/M2 OS=Homo sapiens GN=PKM2 PE=1 SV=4,53,58470,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
237,TTC37_HUMAN,Tetratricopeptide repeat protein 37 OS=Homo sapiens GN=TTC37 PE=1 SV=1,52,177485,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
239,CTRO_HUMAN,Citron Rho-interacting kinase OS=Homo sapiens GN=CIT PE=1 SV=2,52,233339,3,3,3,3
,,,,,,,,
240,UBP19_HUMAN,Ubiquitin carboxyl-terminal hydrolase 19 OS=Homo sapiens GN=USP19 PE=1 SV=2,51,147441,2,2,2,2
,,,,,,,,
241,ANXA2_HUMAN,Annexin A2 OS=Homo sapiens GN=ANXA2 PE=1 SV=2,51,38808,2,2,2,2
,,,,,,,,
242,CKAP5_HUMAN,Cytoskeleton-associated protein 5 OS=Homo sapiens GN=CKAP5 PE=1 SV=3,51,227062,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
248,EPIPL_HUMAN,Epiplakin OS=Homo sapiens GN=EPPK1 PE=1 SV=1,48,555149,2,2,2,2
,,,,,,,,
249,BA2L2_HUMAN,Protein BAT2-like 2 OS=Homo sapiens GN=BAT2L2 PE=1 SV=2,47,317473,2,2,2,2
,,,,,,,,
250,ELP1_HUMAN,Elongator complex protein 1 OS=Homo sapiens GN=IKBKAP PE=1 SV=3,47,151813,4,3,4,3
,,,,,,,,
251,ACLY_HUMAN,ATP-citrate synthase OS=Homo sapiens GN=ACLY PE=1 SV=3,45,121674,5,4,4,3
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
254,EF1G_HUMAN,Elongation factor 1-gamma OS=Homo sapiens GN=EEF1G PE=1 SV=3,44,50429,2,2,2,2
,,,,,,,,
255,STT3B_HUMAN,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3B OS=Homo sapiens GN=STT3B PE=1 SV=1,44,94241,2,2,2,2
,,,,,,,,
256,PLXA1_HUMAN,Plexin-A1 OS=Homo sapiens GN=PLXNA1 PE=1 SV=2,44,214089,3,3,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
258,NOLC1_HUMAN,Nucleolar and coiled-body phosphoprotein 1 OS=Homo sapiens GN=NOLC1 PE=1 SV=2,43,73560,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
261,WFS1_HUMAN,Wolframin OS=Homo sapiens GN=WFS1 PE=1 SV=1,42,101381,2,2,1,1
,,,,,,,,
,,,,,,,,
,,,,,,,,
263,TCPA_HUMAN,T-complex protein 1 subunit alpha OS=Homo sapiens GN=TCP1 PE=1 SV=1,41,60819,2,2,2,2
,,,,,,,,
264,MDC1_HUMAN,Mediator of DNA damage checkpoint protein 1 OS=Homo sapiens GN=MDC1 PE=1 SV=3,41,227669,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
269,TARB1_HUMAN,Probable methyltransferase TARBP1 OS=Homo sapiens GN=TARBP1 PE=1 SV=1,40,183840,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
271,CHD3_HUMAN,Chromodomain-helicase-DNA-binding protein 3 OS=Homo sapiens GN=CHD3 PE=1 SV=3,40,227989,3,3,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
279,RPN1_HUMAN,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 1 OS=Homo sapiens GN=RPN1 PE=1 SV=1,37,68641,2,2,2,2
,,,,,,,,
280,MRP1_HUMAN,Multidrug resistance-associated protein 1 OS=Homo sapiens GN=ABCC1 PE=1 SV=2,37,172877,3,3,3,3
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
285,THOC2_HUMAN,THO complex subunit 2 OS=Homo sapiens GN=THOC2 PE=1 SV=2,36,184541,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
287,DJC13_HUMAN,DnaJ homolog subfamily C member 13 OS=Homo sapiens GN=DNAJC13 PE=1 SV=4,35,256549,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
295,EIF3C_HUMAN,Eukaryotic translation initiation factor 3 subunit C OS=Homo sapiens GN=EIF3C PE=1 SV=1,34,105962,2,2,1,1
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
299,PLCD1_HUMAN,"1-phosphatidylinositol-4,5-bisphosphate phosphodiesterase delta-1 OS=Homo sapiens GN=PLCD1 PE=1 SV=2",32,86352,2,2,1,1
,,,,,,,,
300,CC063_HUMAN,Uncharacterized protein C3orf63 OS=Homo sapiens GN=C3orf63 PE=1 SV=3,32,190453,2,2,2,2
,,,,,,,,
301,TRRAP_HUMAN,Transformation/transcription domain-associated protein OS=Homo sapiens GN=TRRAP PE=1 SV=3,31,441766,3,2,3,2
,,,,,,,,
302,UBR5_HUMAN,E3 ubiquitin-protein ligase UBR5 OS=Homo sapiens GN=UBR5 PE=1 SV=2,31,312352,2,2,2,2
,,,,,,,,
303,APC1_HUMAN,Anaphase-promoting complex subunit 1 OS=Homo sapiens GN=ANAPC1 PE=1 SV=1,31,218528,3,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
306,TBC9B_HUMAN,TBC1 domain family member 9B OS=Homo sapiens GN=TBC1D9B PE=1 SV=2,30,141549,2,2,2,2
,,,,,,,,
307,SR140_HUMAN,U2-associated protein SR140 OS=Homo sapiens GN=SR140 PE=1 SV=2,29,118675,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
309,IC1_HUMAN,Plasma protease C1 inhibitor OS=Homo sapiens GN=SERPING1 PE=1 SV=2,29,55347,2,2,1,1
,,,,,,,,
310,KIF7_HUMAN,Kinesin-like protein KIF7 OS=Homo sapiens GN=KIF7 PE=1 SV=2,29,151407,2,2,2,2
