Protein hits,--------------------------------------------------------,,,,,,,
,,,,,,,,
prot_hit_num,prot_acc,prot_desc,prot_score,prot_mass,prot_matches,prot_matches_sig,prot_sequences,prot_sequences_sig
182,KPYM_HUMAN,Pyruvate kinase isozymes M1/M2 OS=Homo sapiens GN=PKM2 PE=1 SV=4,74,58470,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
184,ACLY_HUMAN,ATP-citrate synthase OS=Homo sapiens GN=ACLY PE=1 SV=3,73,121674,2,2,2,2
,,,,,,,,
185,RBM26_HUMAN,RNA-binding protein 26 OS=Homo sapiens GN=RBM26 PE=1 SV=3,73,113927,2,2,2,2
,,,,,,,,
186,EPIPL_HUMAN,Epiplakin OS=Homo sapiens GN=EPPK1 PE=1 SV=1,72,555149,4,4,4,4
,,,,,,,,
,,,,,,,,
,,,,,,,,
188,DDB1_HUMAN,DNA damage-binding protein 1 OS=Homo sapiens GN=DDB1 PE=1 SV=1,70,128142,3,3,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
190,RBM25_HUMAN,RNA-binding protein 25 OS=Homo sapiens GN=RBM25 PE=1 SV=3,70,100467,2,2,2,2
,,,,,,,,
191,UBP19_HUMAN,Ubiquitin carboxyl-terminal hydrolase 19 OS=Homo sapiens GN=USP19 PE=1 SV=2,69,147441,3,3,3,3
,,,,,,,,
192,VP13C_HUMAN,Vacuolar protein sorting-associated protein 13C OS=Homo sapiens GN=VPS13C PE=1 SV=1,67,424462,4,3,4,3
,,,,,,,,
193,K319L_HUMAN,Uncharacterized protein KIAA0319-like OS=Homo sapiens GN=KIAA0319L PE=1 SV=2,66,116669,5,5,1,1
,,,,,,,,
194,UGGG1_HUMAN,UDP-glucose:glycoprotein glucosyltransferase 1 OS=Homo sapiens GN=UGGT1 PE=1 SV=3,66,177819,3,3,3,3
,,,,,,,,
195,TBB2C_HUMAN,Tubulin beta-2C chain OS=Homo sapiens GN=TUBB2C PE=1 SV=1,66,50255,2,2,2,2
,,,,,,,,
196,NICA_HUMAN,Nicastrin OS=Homo sapiens GN=NCSTN PE=1 SV=2,66,79103,3,3,3,3
,,,,,,,,
197,GTF2I_HUMAN,General transcription factor II-I OS=Homo sapiens GN=GTF2I PE=1 SV=2,65,112859,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
199,WDHD1_HUMAN,WD repeat and HMG-box DNA-binding protein 1 OS=Homo sapiens GN=WDHD1 PE=1 SV=1,65,127371,2,2,2,2
,,,,,,,,
200,CA2D2_HUMAN,Voltage-dependent calcium channel subunit alpha-2/delta-2 OS=Homo sapiens GN=CACNA2D2 PE=1 SV=1,64,130992,2,2,1,1
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
205,DICER_HUMAN,Endoribonuclease Dicer OS=Homo sapiens GN=DICER1 PE=1 SV=3,60,221279,2,2,2,2
,,,,,,,,
206,SMRC2_HUMAN,SWI/SNF complex subunit SMARCC2 OS=Homo sapiens GN=SMARCC2 PE=1 SV=1,60,133196,2,2,2,2
,,,,,,,,
207,MYPT1_HUMAN,Protein phosphatase 1 regulatory subunit 12A OS=Homo sapiens GN=PPP1R12A PE=1 SV=1,60,115610,2,2,2,2
,,,,,,,,
208,ITB1_HUMAN,Integrin beta-1 OS=Homo sapiens GN=ITGB1 PE=1 SV=2,60,91664,4,4,4,4
,,,,,,,,
209,TTC37_HUMAN,Tetratricopeptide repeat protein 37 OS=Homo sapiens GN=TTC37 PE=1 SV=1,59,177485,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
211,DNMT1_HUMAN,DNA (cytosine-5)-methyltransferase 1 OS=Homo sapiens GN=DNMT1 PE=1 SV=2,58,185388,4,3,4,3
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
214,H3L_HUMAN,Histone H3-like OS=Homo sapiens PE=1 SV=3,56,15318,3,3,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
216,HD_HUMAN,Huntingtin OS=Homo sapiens GN=HTT PE=1 SV=1,55,351630,2,2,2,2
,,,,,,,,
217,TTC28_HUMAN,Tetratricopeptide repeat protein 28 OS=Homo sapiens GN=TTC28 PE=1 SV=4,55,272653,5,3,5,3
,,,,,,,,
218,NRDC_HUMAN,Nardilysin OS=Homo sapiens GN=NRD1 PE=1 SV=2,54,132515,2,2,2,2
,,,,,,,,
219,FHOD1_HUMAN,FH1/FH2 domain-containing protein 1 OS=Homo sapiens GN=FHOD1 PE=1 SV=3,54,127328,2,2,2,2
,,,,,,,,
220,IF2P_HUMAN,Eukaryotic translation initiation factor 5B OS=Homo sapiens GN=EIF5B PE=1 SV=4,54,139198,2,2,2,2
,,,,,,,,
221,TERA_HUMAN,Transitional endoplasmic reticulum ATPase OS=Homo sapiens GN=VCP PE=1 SV=4,53,89950,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
225,BCLF1_HUMAN,Bcl-2-associated transcription factor 1 OS=Homo sapiens GN=BCLAF1 PE=1 SV=2,52,106173,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
228,SCRIB_HUMAN,Protein scribble homolog OS=Homo sapiens GN=SCRIB PE=1 SV=4,51,175748,3,2,3,2
,,,,,,,,
229,HS90B_HUMAN,Heat shock protein HSP 90-beta OS=Homo sapiens GN=HSP90AB1 PE=1 SV=4,51,83554,3,3,3,3
,,,,,,,,
230,WDR44_HUMAN,WD repeat-containing protein 44 OS=Homo sapiens GN=WDR44 PE=1 SV=1,51,101874,2,2,1,1
,,,,,,,,
,,,,,,,,
,,,,,,,,
232,EIF3C_HUMAN,Eukaryotic translation initiation factor 3 subunit C OS=Homo sapiens GN=EIF3C PE=1 SV=1,50,105962,2,2,2,2
,,,,,,,,
233,SYMPK_HUMAN,Symplekin OS=Homo sapiens GN=SYMPK PE=1 SV=2,50,141915,3,3,3,3
,,,,,,,,
,,,,,,,,
,,,,,,,,
235,NOLC1_HUMAN,Nucleolar and coiled-body phosphoprotein 1 OS=Homo sapiens GN=NOLC1 PE=1 SV=2,49,73560,3,3,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
239,NUCL_HUMAN,Nucleolin OS=Homo sapiens GN=NCL PE=1 SV=3,48,76625,4,4,3,3
,,,,,,,,
240,TBCD4_HUMAN,TBC1 domain family member 4 OS=Homo sapiens GN=TBC1D4 PE=1 SV=2,48,148068,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
242,HSP7C_HUMAN,Heat shock cognate 71 kDa protein OS=Homo sapiens GN=HSPA8 PE=1 SV=1,48,71082,2,2,2,2
,,,,,,,,
243,SIN3A_HUMAN,Paired amphipathic helix protein Sin3a OS=Homo sapiens GN=SIN3A PE=1 SV=2,48,145883,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
245,AT11C_HUMAN,Probable phospholipid-transporting ATPase IG OS=Homo sapiens GN=ATP11C PE=1 SV=3,47,130877,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
247,TRS85_HUMAN,Protein TRS85 homolog OS=Homo sapiens GN=KIAA1012 PE=1 SV=1,47,162493,2,2,2,2
,,,,,,,,
248,HORN_HUMAN,Hornerin OS=Homo sapiens GN=HRNR PE=1 SV=2,47,283140,2,2,2,2
,,,,,,,,
249,DDX21_HUMAN,Nucleolar RNA helicase 2 OS=Homo sapiens GN=DDX21 PE=1 SV=5,47,87804,2,2,2,2
,,,,,,,,
250,FANCI_HUMAN,Fanconi anemia group I protein OS=Homo sapiens GN=FANCI PE=1 SV=4,47,150769,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
252,VPRBP_HUMAN,Protein VPRBP OS=Homo sapiens GN=VPRBP PE=1 SV=3,47,170668,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
254,HS71L_HUMAN,Heat shock 70 kDa protein 1-like OS=Homo sapiens GN=HSPA1L PE=1 SV=2,46,70730,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
257,RRMJ3_HUMAN,Putative rRNA methyltransferase 3 OS=Homo sapiens GN=FTSJ3 PE=1 SV=1,44,96972,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
277,MBB1A_HUMAN,Myb-binding protein 1A OS=Homo sapiens GN=MYBBP1A PE=1 SV=2,39,149731,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
289,XPO2_HUMAN,Exportin-2 OS=Homo sapiens GN=CSE1L PE=1 SV=3,37,111145,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
293,UBP24_HUMAN,Ubiquitin carboxyl-terminal hydrolase 24 OS=Homo sapiens GN=USP24 PE=1 SV=3,36,297200,3,3,3,3
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
303,DNLI1_HUMAN,DNA ligase 1 OS=Homo sapiens GN=LIG1 PE=1 SV=1,33,102301,2,2,2,2
,,,,,,,,
304,ZO1_HUMAN,Tight junction protein ZO-1 OS=Homo sapiens GN=TJP1 PE=1 SV=3,33,195682,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
313,THOC2_HUMAN,THO complex subunit 2 OS=Homo sapiens GN=THOC2 PE=1 SV=2,31,184541,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
335,DPOE1_HUMAN,DNA polymerase epsilon catalytic subunit A OS=Homo sapiens GN=POLE PE=1 SV=5,27,264031,2,2,2,2
