Protein hits,--------------------------------------------------------,,,,,,,
,,,,,,,,
prot_hit_num,prot_acc,prot_desc,prot_score,prot_mass,prot_matches,prot_matches_sig,prot_sequences,prot_sequences_sig
204,K0528_HUMAN,Uncharacterized protein KIAA0528 OS=Homo sapiens GN=KIAA0528 PE=1 SV=1,46,111916,2,2,2,2
,,,,,,,,
205,HEAT6_HUMAN,HEAT repeat-containing protein 6 OS=Homo sapiens GN=HEATR6 PE=1 SV=1,46,130410,2,2,2,2
,,,,,,,,
206,CALX_HUMAN,Calnexin OS=Homo sapiens GN=CANX PE=1 SV=2,46,67982,3,3,1,1
,,,,,,,,
,,,,,,,,
,,,,,,,,
208,HUWE1_HUMAN,E3 ubiquitin-protein ligase HUWE1 OS=Homo sapiens GN=HUWE1 PE=1 SV=3,46,485523,3,3,2,2
,,,,,,,,
209,DIAP3_HUMAN,Protein diaphanous homolog 3 OS=Homo sapiens GN=DIAPH3 PE=1 SV=4,45,138150,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
213,DIAP2_HUMAN,Protein diaphanous homolog 2 OS=Homo sapiens GN=DIAPH2 PE=1 SV=1,43,126231,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
216,ROCK1_HUMAN,Rho-associated protein kinase 1 OS=Homo sapiens GN=ROCK1 PE=1 SV=1,42,159102,2,2,2,2
,,,,,,,,
217,KPRP_HUMAN,Keratinocyte proline-rich protein OS=Homo sapiens GN=KPRP PE=1 SV=1,41,67172,4,3,3,3
,,,,,,,,
218,BUB1B_HUMAN,Mitotic checkpoint serine/threonine-protein kinase BUB1 beta OS=Homo sapiens GN=BUB1B PE=1 SV=3,41,120781,2,2,1,1
,,,,,,,,
,,,,,,,,
,,,,,,,,
220,ITSN2_HUMAN,Intersectin-2 OS=Homo sapiens GN=ITSN2 PE=1 SV=2,41,194292,2,2,1,1
,,,,,,,,
,,,,,,,,
,,,,,,,,
222,MILK1_HUMAN,MICAL-like protein 1 OS=Homo sapiens GN=MICALL1 PE=1 SV=2,40,94352,3,3,3,3
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
225,HTSF1_HUMAN,HIV Tat-specific factor 1 OS=Homo sapiens GN=HTATSF1 PE=1 SV=1,40,86371,4,3,3,3
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
229,PUR2_HUMAN,Trifunctional purine biosynthetic protein adenosine-3 OS=Homo sapiens GN=GART PE=1 SV=1,39,108953,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
231,RPA2_HUMAN,DNA-directed RNA polymerase I subunit RPA2 OS=Homo sapiens GN=POLR1B PE=1 SV=2,39,129799,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
239,BRWD2_HUMAN,Bromodomain and WD repeat-containing protein 2 OS=Homo sapiens GN=BRWD2 PE=1 SV=1,36,138423,3,3,3,3
,,,,,,,,
240,DMD_HUMAN,Dystrophin OS=Homo sapiens GN=DMD PE=1 SV=2,36,428479,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
250,SAPS3_HUMAN,Serine/threonine-protein phosphatase 6 regulatory subunit 3 OS=Homo sapiens GN=SAPS3 PE=1 SV=2,34,98577,3,3,3,3
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
254,ELP1_HUMAN,Elongator complex protein 1 OS=Homo sapiens GN=IKBKAP PE=1 SV=3,33,151813,2,2,2,2
,,,,,,,,
255,NUCL_HUMAN,Nucleolin OS=Homo sapiens GN=NCL PE=1 SV=3,33,76625,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
268,KLHL9_HUMAN,Kelch-like protein 9 OS=Homo sapiens GN=KLHL9 PE=1 SV=2,29,70239,2,2,1,1
,,,,,,,,
,,,,,,,,
,,,,,,,,
270,SIRT1_HUMAN,NAD-dependent deacetylase sirtuin-1 OS=Homo sapiens GN=SIRT1 PE=1 SV=2,29,82713,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
303,JMJD5_HUMAN,JmjC domain-containing protein 5 OS=Homo sapiens GN=JMJD5 PE=2 SV=1,23,47867,2,2,1,1
