Protein hits,--------------------------------------------------------,,,,,,,
,,,,,,,,
prot_hit_num,prot_acc,prot_desc,prot_score,prot_mass,prot_matches,prot_matches_sig,prot_sequences,prot_sequences_sig
183,STT3A_HUMAN,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3A OS=Homo sapiens GN=STT3A PE=1 SV=2,112,81104,5,5,5,5
,,,,,,,,
184,CTRO_HUMAN,Citron Rho-interacting kinase OS=Homo sapiens GN=CIT PE=1 SV=2,109,233339,4,4,4,4
,,,,,,,,
185,ANR17_HUMAN,Ankyrin repeat domain-containing protein 17 OS=Homo sapiens GN=ANKRD17 PE=1 SV=3,108,275970,7,7,7,7
,,,,,,,,
186,STAG2_HUMAN,Cohesin subunit SA-2 OS=Homo sapiens GN=STAG2 PE=1 SV=3,105,142433,3,3,3,3
,,,,,,,,
187,DSG1_HUMAN,Desmoglein-1 OS=Homo sapiens GN=DSG1 PE=1 SV=1,103,114670,2,2,1,1
,,,,,,,,
188,NISCH_HUMAN,Nischarin OS=Homo sapiens GN=NISCH PE=1 SV=2,102,168306,4,4,2,2
,,,,,,,,
189,VPRBP_HUMAN,Protein VPRBP OS=Homo sapiens GN=VPRBP PE=1 SV=3,101,170668,3,3,3,3
,,,,,,,,
190,SPTN2_HUMAN,"Spectrin beta chain, brain 2 OS=Homo sapiens GN=SPTBN2 PE=1 SV=2",101,272496,4,4,4,4
,,,,,,,,
191,AMOT_HUMAN,Angiomotin OS=Homo sapiens GN=AMOT PE=1 SV=1,99,118469,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
193,AT11C_HUMAN,Probable phospholipid-transporting ATPase IG OS=Homo sapiens GN=ATP11C PE=1 SV=3,95,130877,4,4,4,4
,,,,,,,,
194,IQGA2_HUMAN,Ras GTPase-activating-like protein IQGAP2 OS=Homo sapiens GN=IQGAP2 PE=1 SV=3,94,181071,5,5,5,5
,,,,,,,,
195,LTBP1_HUMAN,Latent-transforming growth factor beta-binding protein 1 OS=Homo sapiens GN=LTBP1 PE=1 SV=4,92,195112,3,3,3,3
,,,,,,,,
196,DNMT1_HUMAN,DNA (cytosine-5)-methyltransferase 1 OS=Homo sapiens GN=DNMT1 PE=1 SV=2,91,185388,3,3,3,3
,,,,,,,,
197,UBR2_HUMAN,E3 ubiquitin-protein ligase UBR2 OS=Homo sapiens GN=UBR2 PE=1 SV=1,90,203829,5,4,5,4
,,,,,,,,
198,PSME4_HUMAN,Proteasome activator complex subunit 4 OS=Homo sapiens GN=PSME4 PE=1 SV=2,90,213536,2,2,2,2
,,,,,,,,
199,PTK7_HUMAN,Tyrosine-protein kinase-like 7 OS=Homo sapiens GN=PTK7 PE=1 SV=2,89,119799,3,2,3,2
,,,,,,,,
200,MCM3_HUMAN,DNA replication licensing factor MCM3 OS=Homo sapiens GN=MCM3 PE=1 SV=3,87,91551,3,3,1,1
,,,,,,,,
201,TIM_HUMAN,Protein timeless homolog OS=Homo sapiens GN=TIMELESS PE=1 SV=1,87,139570,4,3,4,3
,,,,,,,,
202,ANKH1_HUMAN,Ankyrin repeat and KH domain-containing protein 1 OS=Homo sapiens GN=ANKHD1 PE=1 SV=1,87,271286,4,4,4,4
,,,,,,,,
203,DPOE1_HUMAN,DNA polymerase epsilon catalytic subunit A OS=Homo sapiens GN=POLE PE=1 SV=5,84,264031,3,3,2,2
,,,,,,,,
204,TMF1_HUMAN,TATA element modulatory factor OS=Homo sapiens GN=TMF1 PE=1 SV=2,84,123280,2,2,2,2
,,,,,,,,
205,SF3B2_HUMAN,Splicing factor 3B subunit 2 OS=Homo sapiens GN=SF3B2 PE=1 SV=1,84,97710,3,3,2,2
,,,,,,,,
206,TBB2C_HUMAN,Tubulin beta-2C chain OS=Homo sapiens GN=TUBB2C PE=1 SV=1,82,50255,3,3,2,2
,,,,,,,,
207,KNTC1_HUMAN,Kinetochore-associated protein 1 OS=Homo sapiens GN=KNTC1 PE=1 SV=1,82,253211,4,2,4,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
209,HDAC6_HUMAN,Histone deacetylase 6 OS=Homo sapiens GN=HDAC6 PE=1 SV=2,79,132932,4,4,4,4
,,,,,,,,
210,RBM25_HUMAN,RNA-binding protein 25 OS=Homo sapiens GN=RBM25 PE=1 SV=3,78,100467,2,2,2,2
,,,,,,,,
211,KIF7_HUMAN,Kinesin-like protein KIF7 OS=Homo sapiens GN=KIF7 PE=1 SV=2,77,151407,2,2,1,1
,,,,,,,,
212,ACTB_HUMAN,"Actin, cytoplasmic 1 OS=Homo sapiens GN=ACTB PE=1 SV=1",77,42052,2,2,2,2
,,,,,,,,
213,ANK2_HUMAN,Ankyrin-2 OS=Homo sapiens GN=ANK2 PE=1 SV=3,76,432499,3,3,2,2
,,,,,,,,
214,MDC1_HUMAN,Mediator of DNA damage checkpoint protein 1 OS=Homo sapiens GN=MDC1 PE=1 SV=3,75,227669,2,2,2,2
,,,,,,,,
215,WAPL_HUMAN,Wings apart-like protein homolog OS=Homo sapiens GN=WAPAL PE=1 SV=1,73,134516,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
218,BRD4_HUMAN,Bromodomain-containing protein 4 OS=Homo sapiens GN=BRD4 PE=1 SV=2,68,152580,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
220,IF2P_HUMAN,Eukaryotic translation initiation factor 5B OS=Homo sapiens GN=EIF5B PE=1 SV=4,66,139198,2,2,2,2
,,,,,,,,
221,PLXA1_HUMAN,Plexin-A1 OS=Homo sapiens GN=PLXNA1 PE=1 SV=2,65,214089,2,2,2,2
,,,,,,,,
222,ANK3_HUMAN,Ankyrin-3 OS=Homo sapiens GN=ANK3 PE=1 SV=3,64,482394,3,3,2,2
,,,,,,,,
223,RPN1_HUMAN,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 1 OS=Homo sapiens GN=RPN1 PE=1 SV=1,64,68641,3,3,2,2
,,,,,,,,
224,PTPRA_HUMAN,Receptor-type tyrosine-protein phosphatase alpha OS=Homo sapiens GN=PTPRA PE=1 SV=2,64,91455,2,2,1,1
,,,,,,,,
225,BTAF1_HUMAN,TATA-binding protein-associated factor 172 OS=Homo sapiens GN=BTAF1 PE=1 SV=2,63,209037,2,2,2,2
,,,,,,,,
226,OTUD4_HUMAN,OTU domain-containing protein 4 OS=Homo sapiens GN=OTUD4 PE=1 SV=2,63,124823,2,2,1,1
,,,,,,,,
227,AHNK_HUMAN,Neuroblast differentiation-associated protein AHNAK OS=Homo sapiens GN=AHNAK PE=1 SV=2,63,629213,2,2,2,2
,,,,,,,,
228,POGZ_HUMAN,Pogo transposable element with ZNF domain OS=Homo sapiens GN=POGZ PE=1 SV=2,63,157355,2,2,2,2
,,,,,,,,
229,PI4KA_HUMAN,Phosphatidylinositol 4-kinase alpha OS=Homo sapiens GN=PI4KA PE=1 SV=3,62,233622,3,3,3,3
,,,,,,,,
230,TRIPC_HUMAN,Probable E3 ubiquitin-protein ligase TRIP12 OS=Homo sapiens GN=TRIP12 PE=1 SV=1,62,222234,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
232,BRD8_HUMAN,Bromodomain-containing protein 8 OS=Homo sapiens GN=BRD8 PE=1 SV=1,62,136077,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
234,RBM26_HUMAN,RNA-binding protein 26 OS=Homo sapiens GN=RBM26 PE=1 SV=3,61,113927,2,2,2,2
,,,,,,,,
235,SHIP2_HUMAN,"Phosphatidylinositol-3,4,5-trisphosphate 5-phosphatase 2 OS=Homo sapiens GN=INPPL1 PE=1 SV=2",61,139311,3,3,3,3
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
238,TERA_HUMAN,Transitional endoplasmic reticulum ATPase OS=Homo sapiens GN=VCP PE=1 SV=4,60,89950,3,3,3,3
,,,,,,,,
239,PTPRF_HUMAN,Receptor-type tyrosine-protein phosphatase F OS=Homo sapiens GN=PTPRF PE=1 SV=2,60,213942,2,2,2,2
,,,,,,,,
240,MRP1_HUMAN,Multidrug resistance-associated protein 1 OS=Homo sapiens GN=ABCC1 PE=1 SV=2,57,172877,2,2,2,2
,,,,,,,,
241,CYFP1_HUMAN,Cytoplasmic FMR1-interacting protein 1 OS=Homo sapiens GN=CYFIP1 PE=1 SV=1,56,146742,3,3,2,2
,,,,,,,,
242,RENT2_HUMAN,Regulator of nonsense transcripts 2 OS=Homo sapiens GN=UPF2 PE=1 SV=1,56,148972,2,2,2,2
,,,,,,,,
243,HM13_HUMAN,Minor histocompatibility antigen H13 OS=Homo sapiens GN=HM13 PE=1 SV=1,56,41747,2,2,2,2
,,,,,,,,
244,MOT1_HUMAN,Monocarboxylate transporter 1 OS=Homo sapiens GN=SLC16A1 PE=1 SV=2,56,54607,2,2,2,2
,,,,,,,,
245,MCM2_HUMAN,DNA replication licensing factor MCM2 OS=Homo sapiens GN=MCM2 PE=1 SV=4,55,102516,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
248,HEAT1_HUMAN,HEAT repeat-containing protein 1 OS=Homo sapiens GN=HEATR1 PE=1 SV=3,53,244382,4,4,4,4
,,,,,,,,
249,NF1_HUMAN,Neurofibromin OS=Homo sapiens GN=NF1 PE=1 SV=2,53,322760,2,2,2,2
,,,,,,,,
250,ANM5_HUMAN,Protein arginine N-methyltransferase 5 OS=Homo sapiens GN=PRMT5 PE=1 SV=4,52,73322,2,2,2,2
,,,,,,,,
251,APC1_HUMAN,Anaphase-promoting complex subunit 1 OS=Homo sapiens GN=ANAPC1 PE=1 SV=1,52,218528,2,2,2,2
,,,,,,,,
252,TBA1B_HUMAN,Tubulin alpha-1B chain OS=Homo sapiens GN=TUBA1B PE=1 SV=1,52,50804,3,3,3,3
,,,,,,,,
,,,,,,,,
,,,,,,,,
254,LCAP_HUMAN,Leucyl-cystinyl aminopeptidase OS=Homo sapiens GN=LNPEP PE=1 SV=3,51,117787,3,2,3,2
,,,,,,,,
255,STT3B_HUMAN,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3B OS=Homo sapiens GN=STT3B PE=1 SV=1,51,94241,3,3,3,3
,,,,,,,,
,,,,,,,,
,,,,,,,,
257,E2AK4_HUMAN,Eukaryotic translation initiation factor 2-alpha kinase 4 OS=Homo sapiens GN=EIF2AK4 PE=1 SV=2,50,188204,2,2,2,2
,,,,,,,,
258,SC16A_HUMAN,Protein transport protein Sec16A OS=Homo sapiens GN=SEC16A PE=1 SV=3,50,234855,2,2,1,1
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
262,DOC11_HUMAN,Dedicator of cytokinesis protein 11 OS=Homo sapiens GN=DOCK11 PE=1 SV=2,49,240142,2,2,2,2
,,,,,,,,
263,ATP6_HUMAN,ATP synthase subunit a OS=Homo sapiens GN=MT-ATP6 PE=1 SV=1,48,24801,2,2,1,1
,,,,,,,,
264,SC31A_HUMAN,Protein transport protein Sec31A OS=Homo sapiens GN=SEC31A PE=1 SV=3,48,133900,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
266,RFT1_HUMAN,Protein RFT1 homolog OS=Homo sapiens GN=RFT1 PE=1 SV=1,47,60867,2,2,1,1
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
269,CHD1_HUMAN,Chromodomain-helicase-DNA-binding protein 1 OS=Homo sapiens GN=CHD1 PE=1 SV=2,46,197707,2,2,1,1
,,,,,,,,
,,,,,,,,
,,,,,,,,
271,EIF3C_HUMAN,Eukaryotic translation initiation factor 3 subunit C OS=Homo sapiens GN=EIF3C PE=1 SV=1,45,105962,2,2,2,2
,,,,,,,,
272,THOC2_HUMAN,THO complex subunit 2 OS=Homo sapiens GN=THOC2 PE=1 SV=2,45,184541,3,3,3,3
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
275,EPIPL_HUMAN,Epiplakin OS=Homo sapiens GN=EPPK1 PE=1 SV=1,44,555149,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
277,MON2_HUMAN,Protein MON2 homolog OS=Homo sapiens GN=MON2 PE=1 SV=2,44,192475,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
280,GAK_HUMAN,Cyclin-G-associated kinase OS=Homo sapiens GN=GAK PE=1 SV=2,44,144583,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
282,UTP20_HUMAN,Small subunit processome component 20 homolog OS=Homo sapiens GN=UTP20 PE=1 SV=2,43,320820,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
286,SBNO1_HUMAN,Protein strawberry notch homolog 1 OS=Homo sapiens GN=SBNO1 PE=1 SV=1,42,154900,2,2,1,1
,,,,,,,,
,,,,,,,,
,,,,,,,,
288,RBM33_HUMAN,RNA-binding protein 33 OS=Homo sapiens GN=RBM33 PE=1 SV=3,42,130191,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
293,RPRD2_HUMAN,Regulation of nuclear pre-mRNA domain-containing protein 2 OS=Homo sapiens GN=RPRD2 PE=1 SV=1,41,156380,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
308,AT131_HUMAN,Probable cation-transporting ATPase 13A1 OS=Homo sapiens GN=ATP13A1 PE=1 SV=2,38,134523,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
313,MRP4_HUMAN,Multidrug resistance-associated protein 4 OS=Homo sapiens GN=ABCC4 PE=1 SV=3,36,150344,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
326,XPO5_HUMAN,Exportin-5 OS=Homo sapiens GN=XPO5 PE=1 SV=1,33,138332,3,3,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
329,LRP1_HUMAN,Prolow-density lipoprotein receptor-related protein 1 OS=Homo sapiens GN=LRP1 PE=1 SV=1,32,523119,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
334,MED12_HUMAN,Mediator of RNA polymerase II transcription subunit 12 OS=Homo sapiens GN=MED12 PE=1 SV=4,31,245665,2,2,1,1
,,,,,,,,
335,TBR1_HUMAN,T-box brain protein 1 OS=Homo sapiens GN=TBR1 PE=1 SV=1,31,74520,2,2,1,1
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
345,PI3R4_HUMAN,Phosphoinositide 3-kinase regulatory subunit 4 OS=Homo sapiens GN=PIK3R4 PE=1 SV=3,29,154318,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
353,SET1A_HUMAN,Histone-lysine N-methyltransferase SETD1A OS=Homo sapiens GN=SETD1A PE=1 SV=3,27,186718,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
378,JMJD5_HUMAN,JmjC domain-containing protein 5 OS=Homo sapiens GN=JMJD5 PE=2 SV=1,23,47867,2,2,1,1
