Protein hits,--------------------------------------------------------,,,,,,,
,,,,,,,,
prot_hit_num,prot_acc,prot_desc,prot_score,prot_mass,prot_matches,prot_matches_sig,prot_sequences,prot_sequences_sig
187,K6PP_HUMAN,6-phosphofructokinase type C OS=Homo sapiens GN=PFKP PE=1 SV=2,63,86454,3,2,3,2
,,,,,,,,
188,AGO2_HUMAN,Protein argonaute-2 OS=Homo sapiens GN=EIF2C2 PE=1 SV=3,62,98400,4,4,3,3
,,,,,,,,
189,DESP_HUMAN,Desmoplakin OS=Homo sapiens GN=DSP PE=1 SV=3,62,334021,2,2,2,2
,,,,,,,,
190,H2B1A_HUMAN,Histone H2B type 1-A OS=Homo sapiens GN=HIST1H2BA PE=1 SV=3,62,14159,3,3,1,1
,,,,,,,,
,,,,,,,,
,,,,,,,,
192,BA2L2_HUMAN,Protein BAT2-like 2 OS=Homo sapiens GN=BAT2L2 PE=1 SV=2,61,317473,3,3,2,2
,,,,,,,,
193,DHX9_HUMAN,ATP-dependent RNA helicase A OS=Homo sapiens GN=DHX9 PE=1 SV=4,60,142181,4,4,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
196,AP1G1_HUMAN,AP-1 complex subunit gamma-1 OS=Homo sapiens GN=AP1G1 PE=1 SV=5,59,92148,3,3,3,3
,,,,,,,,
197,TBL3_HUMAN,Transducin beta-like protein 3 OS=Homo sapiens GN=TBL3 PE=1 SV=2,59,90347,2,2,2,2
,,,,,,,,
198,COPA_HUMAN,Coatomer subunit alpha OS=Homo sapiens GN=COPA PE=1 SV=2,59,139797,3,3,1,1
,,,,,,,,
199,CLGN_HUMAN,Calmegin OS=Homo sapiens GN=CLGN PE=1 SV=1,59,70451,3,3,2,2
,,,,,,,,
200,ALBU_HUMAN,Serum albumin OS=Homo sapiens GN=ALB PE=1 SV=2,58,71317,4,4,3,3
,,,,,,,,
201,EWS_HUMAN,RNA-binding protein EWS OS=Homo sapiens GN=EWSR1 PE=1 SV=1,58,68721,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
204,LEG7_HUMAN,Galectin-7 OS=Homo sapiens GN=LGALS7 PE=1 SV=2,57,15123,2,2,1,1
,,,,,,,,
205,STAT3_HUMAN,Signal transducer and activator of transcription 3 OS=Homo sapiens GN=STAT3 PE=1 SV=2,57,88810,2,2,2,2
,,,,,,,,
206,RAGP1_HUMAN,Ran GTPase-activating protein 1 OS=Homo sapiens GN=RANGAP1 PE=1 SV=1,56,63958,2,2,2,2
,,,,,,,,
207,CTND1_HUMAN,Catenin delta-1 OS=Homo sapiens GN=CTNND1 PE=1 SV=1,56,108674,3,3,3,3
,,,,,,,,
,,,,,,,,
,,,,,,,,
209,RN219_HUMAN,RING finger protein 219 OS=Homo sapiens GN=RNF219 PE=1 SV=1,56,82377,3,3,3,3
,,,,,,,,
,,,,,,,,
,,,,,,,,
211,MCM6_HUMAN,DNA replication licensing factor MCM6 OS=Homo sapiens GN=MCM6 PE=1 SV=1,56,93801,3,3,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
215,UBP15_HUMAN,Ubiquitin carboxyl-terminal hydrolase 15 OS=Homo sapiens GN=USP15 PE=1 SV=3,53,113602,3,3,2,2
,,,,,,,,
216,C1TC_HUMAN,"C-1-tetrahydrofolate synthase, cytoplasmic OS=Homo sapiens GN=MTHFD1 PE=1 SV=3",52,102180,3,3,3,3
,,,,,,,,
,,,,,,,,
,,,,,,,,
218,EIF3A_HUMAN,Eukaryotic translation initiation factor 3 subunit A OS=Homo sapiens GN=EIF3A PE=1 SV=1,52,166867,5,5,4,4
,,,,,,,,
219,STT3B_HUMAN,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3B OS=Homo sapiens GN=STT3B PE=1 SV=1,52,94241,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
222,HXK2_HUMAN,Hexokinase-2 OS=Homo sapiens GN=HK2 PE=1 SV=2,50,103739,2,2,1,1
,,,,,,,,
223,CD2AP_HUMAN,CD2-associated protein OS=Homo sapiens GN=CD2AP PE=1 SV=1,50,71635,2,2,2,2
,,,,,,,,
224,HCFC1_HUMAN,Host cell factor 1 OS=Homo sapiens GN=HCFC1 PE=1 SV=2,50,210598,2,2,2,2
,,,,,,,,
225,SSRP1_HUMAN,FACT complex subunit SSRP1 OS=Homo sapiens GN=SSRP1 PE=1 SV=1,50,81367,2,2,2,2
,,,,,,,,
226,TF3C4_HUMAN,General transcription factor 3C polypeptide 4 OS=Homo sapiens GN=GTF3C4 PE=1 SV=2,50,93235,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
230,FOXK1_HUMAN,Forkhead box protein K1 OS=Homo sapiens GN=FOXK1 PE=1 SV=1,48,75867,3,3,3,3
,,,,,,,,
231,AMOT_HUMAN,Angiomotin OS=Homo sapiens GN=AMOT PE=1 SV=1,48,118469,3,3,3,3
,,,,,,,,
,,,,,,,,
,,,,,,,,
233,DPP9_HUMAN,Dipeptidyl peptidase 9 OS=Homo sapiens GN=DPP9 PE=1 SV=3,48,98999,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
235,PNPT1_HUMAN,"Polyribonucleotide nucleotidyltransferase 1, mitochondrial OS=Homo sapiens GN=PNPT1 PE=1 SV=2",47,86524,2,2,2,2
,,,,,,,,
236,EIF3B_HUMAN,Eukaryotic translation initiation factor 3 subunit B OS=Homo sapiens GN=EIF3B PE=1 SV=3,47,92823,3,3,3,3
,,,,,,,,
237,SDA1_HUMAN,Protein SDA1 homolog OS=Homo sapiens GN=SDAD1 PE=1 SV=2,47,80326,2,2,2,2
,,,,,,,,
238,VPS52_HUMAN,Vacuolar protein sorting-associated protein 52 homolog OS=Homo sapiens GN=VPS52 PE=1 SV=1,46,82512,3,3,3,3
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
242,MIO_HUMAN,WD repeat-containing protein mio OS=Homo sapiens GN=MIOS PE=1 SV=2,43,100232,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
246,P4R3A_HUMAN,Serine/threonine-protein phosphatase 4 regulatory subunit 3A OS=Homo sapiens GN=SMEK1 PE=1 SV=1,41,95935,3,3,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
253,SHOT1_HUMAN,Shootin-1 OS=Homo sapiens GN=KIAA1598 PE=1 SV=4,40,72109,2,2,2,2
,,,,,,,,
254,TNPO3_HUMAN,Transportin-3 OS=Homo sapiens GN=TNPO3 PE=1 SV=3,40,105961,2,2,2,2
,,,,,,,,
255,SF3A1_HUMAN,Splicing factor 3A subunit 1 OS=Homo sapiens GN=SF3A1 PE=1 SV=1,40,88888,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
260,DDX42_HUMAN,ATP-dependent RNA helicase DDX42 OS=Homo sapiens GN=DDX42 PE=1 SV=1,38,103197,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
274,SMAG2_HUMAN,Protein Smaug homolog 2 OS=Homo sapiens GN=SAMD4B PE=1 SV=1,35,75892,2,2,1,1
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
280,CUL5_HUMAN,Cullin-5 OS=Homo sapiens GN=CUL5 PE=1 SV=4,33,91468,2,2,2,2
,,,,,,,,
281,PDXD1_HUMAN,Pyridoxal-dependent decarboxylase domain-containing protein 1 OS=Homo sapiens GN=PDXDC1 PE=1 SV=2,33,87565,2,2,2,2
