Protein hits,--------------------------------------------------------,,,,,,,
,,,,,,,,
prot_hit_num,prot_acc,prot_desc,prot_score,prot_mass,prot_matches,prot_matches_sig,prot_sequences,prot_sequences_sig
183,ACON_HUMAN,"Aconitate hydratase, mitochondrial OS=Homo sapiens GN=ACO2 PE=1 SV=2",83,86113,2,2,2,2
,,,,,,,,
184,STT3B_HUMAN,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3B OS=Homo sapiens GN=STT3B PE=1 SV=1,82,94241,5,5,4,4
,,,,,,,,
185,RPAP3_HUMAN,RNA polymerase II-associated protein 3 OS=Homo sapiens GN=RPAP3 PE=1 SV=2,82,75957,3,3,2,2
,,,,,,,,
186,SCRB2_HUMAN,Lysosome membrane protein 2 OS=Homo sapiens GN=SCARB2 PE=1 SV=2,82,54712,3,3,3,3
,,,,,,,,
187,GYS1_HUMAN,"Glycogen [starch] synthase, muscle OS=Homo sapiens GN=GYS1 PE=1 SV=2",81,84531,4,4,2,2
,,,,,,,,
188,HNRPU_HUMAN,Heterogeneous nuclear ribonucleoprotein U OS=Homo sapiens GN=HNRNPU PE=1 SV=6,79,91269,3,3,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
190,CUL5_HUMAN,Cullin-5 OS=Homo sapiens GN=CUL5 PE=1 SV=4,78,91468,4,4,4,4
,,,,,,,,
191,TBK1_HUMAN,Serine/threonine-protein kinase TBK1 OS=Homo sapiens GN=TBK1 PE=1 SV=1,77,84216,3,3,3,3
,,,,,,,,
192,CCDC8_HUMAN,Coiled-coil domain-containing protein 8 OS=Homo sapiens GN=CCDC8 PE=1 SV=2,77,59453,2,2,2,2
,,,,,,,,
193,UBP2L_HUMAN,Ubiquitin-associated protein 2-like OS=Homo sapiens GN=UBAP2L PE=1 SV=2,76,114579,2,2,2,2
,,,,,,,,
194,IF4G1_HUMAN,Eukaryotic translation initiation factor 4 gamma 1 OS=Homo sapiens GN=EIF4G1 PE=1 SV=3,76,176168,6,4,6,4
,,,,,,,,
195,EXOC8_HUMAN,Exocyst complex component 8 OS=Homo sapiens GN=EXOC8 PE=1 SV=2,75,82432,3,3,3,3
,,,,,,,,
196,PDC6I_HUMAN,Programmed cell death 6-interacting protein OS=Homo sapiens GN=PDCD6IP PE=1 SV=1,75,96590,4,4,4,4
,,,,,,,,
197,SRC8_HUMAN,Src substrate cortactin OS=Homo sapiens GN=CTTN PE=1 SV=2,74,61720,4,4,4,4
,,,,,,,,
198,CUL2_HUMAN,Cullin-2 OS=Homo sapiens GN=CUL2 PE=1 SV=2,73,87554,5,5,5,5
,,,,,,,,
199,ACINU_HUMAN,Apoptotic chromatin condensation inducer in the nucleus OS=Homo sapiens GN=ACIN1 PE=1 SV=1,73,152196,2,2,2,2
,,,,,,,,
200,TBCD5_HUMAN,TBC1 domain family member 5 OS=Homo sapiens GN=TBC1D5 PE=1 SV=1,73,89519,2,2,2,2
,,,,,,,,
201,HS105_HUMAN,Heat shock protein 105 kDa OS=Homo sapiens GN=HSPH1 PE=1 SV=1,73,97716,2,2,2,2
,,,,,,,,
202,C1TC_HUMAN,"C-1-tetrahydrofolate synthase, cytoplasmic OS=Homo sapiens GN=MTHFD1 PE=1 SV=3",72,102180,3,3,3,3
,,,,,,,,
203,TF3C4_HUMAN,General transcription factor 3C polypeptide 4 OS=Homo sapiens GN=GTF3C4 PE=1 SV=2,72,93235,2,2,2,2
,,,,,,,,
204,H31T_HUMAN,Histone H3.1t OS=Homo sapiens GN=HIST3H3 PE=1 SV=3,72,15613,3,3,3,3
,,,,,,,,
205,HCFC1_HUMAN,Host cell factor 1 OS=Homo sapiens GN=HCFC1 PE=1 SV=2,71,210598,3,3,2,2
,,,,,,,,
206,RU17_HUMAN,U1 small nuclear ribonucleoprotein 70 kDa OS=Homo sapiens GN=SNRNP70 PE=1 SV=2,70,51583,3,3,3,3
,,,,,,,,
207,ACLY_HUMAN,ATP-citrate synthase OS=Homo sapiens GN=ACLY PE=1 SV=3,70,121674,5,4,4,3
,,,,,,,,
208,HECD3_HUMAN,Probable E3 ubiquitin-protein ligase HECTD3 OS=Homo sapiens GN=HECTD3 PE=1 SV=1,69,98135,2,2,2,2
,,,,,,,,
209,COF1_HUMAN,Cofilin-1 OS=Homo sapiens GN=CFL1 PE=1 SV=3,69,18719,2,2,2,2
,,,,,,,,
210,LPPRC_HUMAN,"Leucine-rich PPR motif-containing protein, mitochondrial OS=Homo sapiens GN=LRPPRC PE=1 SV=3",69,159003,3,3,3,3
,,,,,,,,
211,RED_HUMAN,Protein Red OS=Homo sapiens GN=IK PE=1 SV=2,67,65704,3,3,3,3
,,,,,,,,
212,TTC15_HUMAN,Tetratricopeptide repeat protein 15 OS=Homo sapiens GN=TTC15 PE=1 SV=3,65,79781,2,2,2,2
,,,,,,,,
213,NOL11_HUMAN,Nucleolar protein 11 OS=Homo sapiens GN=NOL11 PE=1 SV=1,65,82041,3,3,3,3
,,,,,,,,
214,HOOK3_HUMAN,Protein Hook homolog 3 OS=Homo sapiens GN=HOOK3 PE=1 SV=2,65,83474,2,2,2,2
,,,,,,,,
215,TCOF_HUMAN,Treacle protein OS=Homo sapiens GN=TCOF1 PE=1 SV=2,64,152241,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
219,SF3B3_HUMAN,Splicing factor 3B subunit 3 OS=Homo sapiens GN=SF3B3 PE=1 SV=4,63,136575,2,2,2,2
,,,,,,,,
220,IPO5_HUMAN,Importin-5 OS=Homo sapiens GN=IPO5 PE=1 SV=4,63,125032,3,3,2,2
,,,,,,,,
221,XPO5_HUMAN,Exportin-5 OS=Homo sapiens GN=XPO5 PE=1 SV=1,63,138332,3,3,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
224,CLGN_HUMAN,Calmegin OS=Homo sapiens GN=CLGN PE=1 SV=1,62,70451,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
226,CTND1_HUMAN,Catenin delta-1 OS=Homo sapiens GN=CTNND1 PE=1 SV=1,62,108674,2,2,2,2
,,,,,,,,
227,GCP2_HUMAN,Gamma-tubulin complex component 2 OS=Homo sapiens GN=TUBGCP2 PE=1 SV=2,61,103096,2,2,2,2
,,,,,,,,
228,SYIC_HUMAN,"Isoleucyl-tRNA synthetase, cytoplasmic OS=Homo sapiens GN=IARS PE=1 SV=2",61,145718,2,2,2,2
,,,,,,,,
229,CNOTA_HUMAN,CCR4-NOT transcription complex subunit 10 OS=Homo sapiens GN=CNOT10 PE=1 SV=1,61,83398,2,2,1,1
,,,,,,,,
230,SPG20_HUMAN,Spartin OS=Homo sapiens GN=SPG20 PE=1 SV=1,60,73358,3,3,3,3
,,,,,,,,
,,,,,,,,
,,,,,,,,
232,SC5A6_HUMAN,Sodium-dependent multivitamin transporter OS=Homo sapiens GN=SLC5A6 PE=2 SV=2,60,69509,2,2,2,2
,,,,,,,,
233,TELO2_HUMAN,Telomere length regulation protein TEL2 homolog OS=Homo sapiens GN=TELO2 PE=1 SV=2,60,92430,3,3,3,3
,,,,,,,,
234,SPTB2_HUMAN,"Spectrin beta chain, brain 1 OS=Homo sapiens GN=SPTBN1 PE=1 SV=2",60,275237,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
236,KCTD3_HUMAN,BTB/POZ domain-containing protein KCTD3 OS=Homo sapiens GN=KCTD3 PE=1 SV=2,58,89613,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
239,RAGP1_HUMAN,Ran GTPase-activating protein 1 OS=Homo sapiens GN=RANGAP1 PE=1 SV=1,57,63958,4,4,3,3
,,,,,,,,
240,TCRG1_HUMAN,Transcription elongation regulator 1 OS=Homo sapiens GN=TCERG1 PE=1 SV=2,57,124051,2,2,2,2
,,,,,,,,
241,DYN1_HUMAN,Dynamin-1 OS=Homo sapiens GN=DNM1 PE=1 SV=2,57,97746,3,3,2,2
,,,,,,,,
242,WDR36_HUMAN,WD repeat-containing protein 36 OS=Homo sapiens GN=WDR36 PE=1 SV=1,56,106282,2,2,2,2
,,,,,,,,
243,FLNB_HUMAN,Filamin-B OS=Homo sapiens GN=FLNB PE=1 SV=1,56,280188,2,2,2,2
,,,,,,,,
244,NUMA1_HUMAN,Nuclear mitotic apparatus protein 1 OS=Homo sapiens GN=NUMA1 PE=1 SV=2,55,239199,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
247,M89BB_HUMAN,Cell cycle regulator Mat89Bb homolog OS=Homo sapiens GN=C12orf11 PE=1 SV=2,55,81144,3,3,3,3
,,,,,,,,
248,EZH2_HUMAN,Histone-lysine N-methyltransferase EZH2 OS=Homo sapiens GN=EZH2 PE=1 SV=2,55,87247,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
250,SYTC2_HUMAN,"Probable threonyl-tRNA synthetase 2, cytoplasmic OS=Homo sapiens GN=TARSL2 PE=1 SV=1",55,93613,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
252,BCLF1_HUMAN,Bcl-2-associated transcription factor 1 OS=Homo sapiens GN=BCLAF1 PE=1 SV=2,55,106173,3,3,3,3
,,,,,,,,
,,,,,,,,
,,,,,,,,
254,VAC14_HUMAN,Protein VAC14 homolog OS=Homo sapiens GN=VAC14 PE=1 SV=1,53,88943,2,2,1,1
,,,,,,,,
255,CTR1_HUMAN,High affinity cationic amino acid transporter 1 OS=Homo sapiens GN=SLC7A1 PE=1 SV=1,53,68449,3,3,2,2
,,,,,,,,
256,RBM10_HUMAN,RNA-binding protein 10 OS=Homo sapiens GN=RBM10 PE=1 SV=3,53,103811,3,3,2,2
,,,,,,,,
257,RBP2_HUMAN,E3 SUMO-protein ligase RanBP2 OS=Homo sapiens GN=RANBP2 PE=1 SV=2,53,362365,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
260,SFPQ_HUMAN,"Splicing factor, proline- and glutamine-rich OS=Homo sapiens GN=SFPQ PE=1 SV=2",52,76216,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
263,F91A1_HUMAN,Protein FAM91A1 OS=Homo sapiens GN=FAM91A1 PE=1 SV=3,51,94648,3,3,3,3
,,,,,,,,
,,,,,,,,
,,,,,,,,
265,GEMI5_HUMAN,Gem-associated protein 5 OS=Homo sapiens GN=GEMIN5 PE=1 SV=2,50,170793,2,2,2,2
,,,,,,,,
266,LAMP2_HUMAN,Lysosome-associated membrane glycoprotein 2 OS=Homo sapiens GN=LAMP2 PE=1 SV=2,50,45503,2,2,1,1
,,,,,,,,
267,VPS53_HUMAN,Vacuolar protein sorting-associated protein 53 homolog OS=Homo sapiens GN=VPS53 PE=1 SV=1,50,80400,3,3,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
269,STIM1_HUMAN,Stromal interaction molecule 1 OS=Homo sapiens GN=STIM1 PE=1 SV=3,49,77660,2,2,2,2
,,,,,,,,
270,CKAP5_HUMAN,Cytoskeleton-associated protein 5 OS=Homo sapiens GN=CKAP5 PE=1 SV=3,49,227062,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
273,CTNL1_HUMAN,Alpha-catulin OS=Homo sapiens GN=CTNNAL1 PE=1 SV=2,48,82586,2,2,1,1
,,,,,,,,
,,,,,,,,
,,,,,,,,
275,THOC1_HUMAN,THO complex subunit 1 OS=Homo sapiens GN=THOC1 PE=1 SV=1,48,76360,2,2,1,1
,,,,,,,,
276,MED15_HUMAN,Mediator of RNA polymerase II transcription subunit 15 OS=Homo sapiens GN=MED15 PE=1 SV=2,47,87155,2,2,1,1
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
281,DYHC1_HUMAN,Cytoplasmic dynein 1 heavy chain 1 OS=Homo sapiens GN=DYNC1H1 PE=1 SV=5,45,534809,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
283,XPO1_HUMAN,Exportin-1 OS=Homo sapiens GN=XPO1 PE=1 SV=1,44,124447,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
285,CAPR1_HUMAN,Caprin-1 OS=Homo sapiens GN=CAPRIN1 PE=1 SV=2,43,78489,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
288,EDC4_HUMAN,Enhancer of mRNA-decapping protein 4 OS=Homo sapiens GN=EDC4 PE=1 SV=1,42,152992,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
291,MTA2_HUMAN,Metastasis-associated protein MTA2 OS=Homo sapiens GN=MTA2 PE=1 SV=1,41,75717,2,2,2,2
,,,,,,,,
292,COPB_HUMAN,Coatomer subunit beta OS=Homo sapiens GN=COPB1 PE=1 SV=3,41,108214,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
303,SYLM_HUMAN,"Probable leucyl-tRNA synthetase, mitochondrial OS=Homo sapiens GN=LARS2 PE=1 SV=2",39,102823,3,3,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
307,MAGD2_HUMAN,Melanoma-associated antigen D2 OS=Homo sapiens GN=MAGED2 PE=1 SV=2,38,65085,2,2,1,1
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
310,DDB1_HUMAN,DNA damage-binding protein 1 OS=Homo sapiens GN=DDB1 PE=1 SV=1,37,128142,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
314,IPO7_HUMAN,Importin-7 OS=Homo sapiens GN=IPO7 PE=1 SV=1,36,120751,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
318,MEPCE_HUMAN,7SK snRNA methylphosphate capping enzyme OS=Homo sapiens GN=MEPCE PE=1 SV=1,35,74937,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
321,BRPF3_HUMAN,Bromodomain and PHD finger-containing protein 3 OS=Homo sapiens GN=BRPF3 PE=1 SV=2,34,137313,2,2,1,1
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
337,ATX2L_HUMAN,Ataxin-2-like protein OS=Homo sapiens GN=ATXN2L PE=1 SV=2,29,113589,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
347,ACTB_HUMAN,"Actin, cytoplasmic 1 OS=Homo sapiens GN=ACTB PE=1 SV=1",28,42052,2,2,2,2
