Protein hits,--------------------------------------------------------,,,,,,,
,,,,,,,,
prot_hit_num,prot_acc,prot_desc,prot_score,prot_mass,prot_matches,prot_matches_sig,prot_sequences,prot_sequences_sig
184,CCD93_HUMAN,Coiled-coil domain-containing protein 93 OS=Homo sapiens GN=CCDC93 PE=1 SV=2,88,73437,3,3,2,2
,,,,,,,,
185,UBXN4_HUMAN,UBX domain-containing protein 4 OS=Homo sapiens GN=UBXN4 PE=1 SV=2,87,57028,3,3,2,2
,,,,,,,,
186,IRAK1_HUMAN,Interleukin-1 receptor-associated kinase 1 OS=Homo sapiens GN=IRAK1 PE=1 SV=2,86,77458,3,3,3,3
,,,,,,,,
187,STT3A_HUMAN,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3A OS=Homo sapiens GN=STT3A PE=1 SV=2,86,81104,4,4,4,4
,,,,,,,,
188,GLCNE_HUMAN,Bifunctional UDP-N-acetylglucosamine 2-epimerase/N-acetylmannosamine kinase OS=Homo sapiens GN=GNE PE=1 SV=1,85,80193,3,3,2,2
,,,,,,,,
189,MIF_HUMAN,Macrophage migration inhibitory factor OS=Homo sapiens GN=MIF PE=1 SV=4,84,12639,2,2,2,2
,,,,,,,,
190,LRC47_HUMAN,Leucine-rich repeat-containing protein 47 OS=Homo sapiens GN=LRRC47 PE=1 SV=1,84,64004,5,5,4,4
,,,,,,,,
191,PTN11_HUMAN,Tyrosine-protein phosphatase non-receptor type 11 OS=Homo sapiens GN=PTPN11 PE=1 SV=2,83,68964,3,3,3,3
,,,,,,,,
192,CAPR1_HUMAN,Caprin-1 OS=Homo sapiens GN=CAPRIN1 PE=1 SV=2,83,78489,4,3,3,3
,,,,,,,,
193,PLAP_HUMAN,Phospholipase A-2-activating protein OS=Homo sapiens GN=PLAA PE=1 SV=2,83,88641,2,2,2,2
,,,,,,,,
194,RUFY1_HUMAN,RUN and FYVE domain-containing protein 1 OS=Homo sapiens GN=RUFY1 PE=1 SV=2,83,80851,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
196,WASF2_HUMAN,Wiskott-Aldrich syndrome protein family member 2 OS=Homo sapiens GN=WASF2 PE=1 SV=3,82,54478,3,2,3,2
,,,,,,,,
197,TXLNG_HUMAN,Gamma-taxilin OS=Homo sapiens GN=TXLNG PE=1 SV=2,81,61061,4,4,4,4
,,,,,,,,
198,ACPH_HUMAN,Acylamino-acid-releasing enzyme OS=Homo sapiens GN=APEH PE=1 SV=4,81,82142,3,3,2,2
,,,,,,,,
199,CAN1_HUMAN,Calpain-1 catalytic subunit OS=Homo sapiens GN=CAPN1 PE=1 SV=1,80,82465,4,4,2,2
,,,,,,,,
200,FAKD5_HUMAN,FAST kinase domain-containing protein 5 OS=Homo sapiens GN=FASTKD5 PE=1 SV=1,80,87488,3,3,3,3
,,,,,,,,
201,AFG32_HUMAN,AFG3-like protein 2 OS=Homo sapiens GN=AFG3L2 PE=1 SV=2,80,88984,5,4,5,4
,,,,,,,,
202,TIF1B_HUMAN,Transcription intermediary factor 1-beta OS=Homo sapiens GN=TRIM28 PE=1 SV=5,80,90261,3,3,2,2
,,,,,,,,
203,PVR_HUMAN,Poliovirus receptor OS=Homo sapiens GN=PVR PE=1 SV=2,80,45787,4,4,2,2
,,,,,,,,
204,TCPE_HUMAN,T-complex protein 1 subunit epsilon OS=Homo sapiens GN=CCT5 PE=1 SV=1,80,60089,2,2,2,2
,,,,,,,,
205,FKB10_HUMAN,Peptidyl-prolyl cis-trans isomerase FKBP10 OS=Homo sapiens GN=FKBP10 PE=1 SV=1,78,64717,4,4,3,3
,,,,,,,,
206,ABCF2_HUMAN,ATP-binding cassette sub-family F member 2 OS=Homo sapiens GN=ABCF2 PE=1 SV=2,78,71815,6,5,6,5
,,,,,,,,
207,TBCD4_HUMAN,TBC1 domain family member 4 OS=Homo sapiens GN=TBC1D4 PE=1 SV=2,78,148068,2,2,1,1
,,,,,,,,
,,,,,,,,
,,,,,,,,
209,RAD18_HUMAN,E3 ubiquitin-protein ligase RAD18 OS=Homo sapiens GN=RAD18 PE=1 SV=1,76,57015,2,2,2,2
,,,,,,,,
210,CH60_HUMAN,"60 kDa heat shock protein, mitochondrial OS=Homo sapiens GN=HSPD1 PE=1 SV=2",75,61187,3,3,2,2
,,,,,,,,
211,PLST_HUMAN,Plastin-3 OS=Homo sapiens GN=PLS3 PE=1 SV=4,75,71279,3,3,3,3
,,,,,,,,
212,LRC40_HUMAN,Leucine-rich repeat-containing protein 40 OS=Homo sapiens GN=LRRC40 PE=1 SV=1,75,68720,6,5,4,4
,,,,,,,,
213,ST65G_HUMAN,STAGA complex 65 subunit gamma OS=Homo sapiens GN=SUPT7L PE=1 SV=1,75,46563,2,2,2,2
,,,,,,,,
214,BT2A1_HUMAN,Butyrophilin subfamily 2 member A1 OS=Homo sapiens GN=BTN2A1 PE=1 SV=3,74,60393,5,5,4,4
,,,,,,,,
,,,,,,,,
,,,,,,,,
216,GSTCD_HUMAN,Glutathione S-transferase C-terminal domain-containing protein OS=Homo sapiens GN=GSTCD PE=1 SV=2,74,72515,3,3,1,1
,,,,,,,,
217,TCPA_HUMAN,T-complex protein 1 subunit alpha OS=Homo sapiens GN=TCP1 PE=1 SV=1,74,60819,5,4,4,4
,,,,,,,,
218,TF65_HUMAN,Transcription factor p65 OS=Homo sapiens GN=RELA PE=1 SV=2,73,60695,2,2,2,2
,,,,,,,,
219,YK047_HUMAN,Putative Ig-like domain-containing protein DKFZp686O24166/DKFZp686I21167 OS=Homo sapiens PE=2 SV=1,73,51536,2,2,1,1
,,,,,,,,
220,CKAP4_HUMAN,Cytoskeleton-associated protein 4 OS=Homo sapiens GN=CKAP4 PE=1 SV=2,72,66097,3,3,3,3
,,,,,,,,
221,TRI33_HUMAN,E3 ubiquitin-protein ligase TRIM33 OS=Homo sapiens GN=TRIM33 PE=1 SV=2,72,124610,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
223,RPAP3_HUMAN,RNA polymerase II-associated protein 3 OS=Homo sapiens GN=RPAP3 PE=1 SV=2,70,75957,2,2,1,1
,,,,,,,,
224,C1TC_HUMAN,"C-1-tetrahydrofolate synthase, cytoplasmic OS=Homo sapiens GN=MTHFD1 PE=1 SV=3",70,102180,3,3,2,2
,,,,,,,,
225,CPT2_HUMAN,"Carnitine O-palmitoyltransferase 2, mitochondrial OS=Homo sapiens GN=CPT2 PE=1 SV=2",70,74244,4,3,4,3
,,,,,,,,
,,,,,,,,
,,,,,,,,
227,TBA1A_HUMAN,Tubulin alpha-1A chain OS=Homo sapiens GN=TUBA1A PE=1 SV=1,69,50788,3,3,3,3
,,,,,,,,
,,,,,,,,
,,,,,,,,
229,SCFD1_HUMAN,Sec1 family domain-containing protein 1 OS=Homo sapiens GN=SCFD1 PE=1 SV=4,68,72676,4,4,3,3
,,,,,,,,
230,PAPS1_HUMAN,Bifunctional 3~-phosphoadenosine 5~-phosphosulfate synthase 1 OS=Homo sapiens GN=PAPSS1 PE=1 SV=2,68,71586,3,3,3,3
,,,,,,,,
231,SYFB_HUMAN,Phenylalanyl-tRNA synthetase beta chain OS=Homo sapiens GN=FARSB PE=1 SV=2,68,66715,3,3,3,3
,,,,,,,,
232,LONM_HUMAN,"Lon protease homolog, mitochondrial OS=Homo sapiens GN=LONP1 PE=1 SV=2",67,106936,2,2,2,2
,,,,,,,,
233,GALT1_HUMAN,Polypeptide N-acetylgalactosaminyltransferase 1 OS=Homo sapiens GN=GALNT1 PE=1 SV=1,66,65090,4,3,4,3
,,,,,,,,
234,TCPQ_HUMAN,T-complex protein 1 subunit theta OS=Homo sapiens GN=CCT8 PE=1 SV=4,66,60153,4,3,4,3
,,,,,,,,
235,NHLC2_HUMAN,NHL repeat-containing protein 2 OS=Homo sapiens GN=NHLRC2 PE=1 SV=1,66,80249,4,4,4,4
,,,,,,,,
236,HNRPQ_HUMAN,Heterogeneous nuclear ribonucleoprotein Q OS=Homo sapiens GN=SYNCRIP PE=1 SV=2,65,69788,2,2,2,2
,,,,,,,,
237,H4_HUMAN,Histone H4 OS=Homo sapiens GN=HIST1H4A PE=1 SV=2,65,11360,2,2,2,2
,,,,,,,,
238,IGSF8_HUMAN,Immunoglobulin superfamily member 8 OS=Homo sapiens GN=IGSF8 PE=1 SV=1,65,65621,2,2,2,2
,,,,,,,,
239,EIF3C_HUMAN,Eukaryotic translation initiation factor 3 subunit C OS=Homo sapiens GN=EIF3C PE=1 SV=1,64,105962,3,3,3,3
,,,,,,,,
240,FAS_HUMAN,Fatty acid synthase OS=Homo sapiens GN=FASN PE=1 SV=3,64,275877,4,4,2,2
,,,,,,,,
241,DCAF8_HUMAN,DDB1- and CUL4-associated factor 8 OS=Homo sapiens GN=DCAF8 PE=1 SV=1,64,67495,2,2,2,2
,,,,,,,,
242,XPO1_HUMAN,Exportin-1 OS=Homo sapiens GN=XPO1 PE=1 SV=1,63,124447,3,3,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
247,RU17_HUMAN,U1 small nuclear ribonucleoprotein 70 kDa OS=Homo sapiens GN=SNRNP70 PE=1 SV=2,61,51583,4,4,4,4
,,,,,,,,
248,MD1L1_HUMAN,Mitotic spindle assembly checkpoint protein MAD1 OS=Homo sapiens GN=MAD1L1 PE=1 SV=2,61,83301,3,2,3,2
,,,,,,,,
249,EDC4_HUMAN,Enhancer of mRNA-decapping protein 4 OS=Homo sapiens GN=EDC4 PE=1 SV=1,60,152992,2,2,2,2
,,,,,,,,
250,COPB_HUMAN,Coatomer subunit beta OS=Homo sapiens GN=COPB1 PE=1 SV=3,59,108214,2,2,2,2
,,,,,,,,
251,RABE2_HUMAN,Rab GTPase-binding effector protein 2 OS=Homo sapiens GN=RABEP2 PE=1 SV=2,59,63960,2,2,2,2
,,,,,,,,
252,ACLY_HUMAN,ATP-citrate synthase OS=Homo sapiens GN=ACLY PE=1 SV=3,58,121674,4,4,3,3
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
255,PYRG2_HUMAN,CTP synthase 2 OS=Homo sapiens GN=CTPS2 PE=1 SV=1,57,66320,2,2,2,2
,,,,,,,,
256,H31T_HUMAN,Histone H3.1t OS=Homo sapiens GN=HIST3H3 PE=1 SV=3,56,15613,2,2,2,2
,,,,,,,,
257,SF3A1_HUMAN,Splicing factor 3A subunit 1 OS=Homo sapiens GN=SF3A1 PE=1 SV=1,56,88888,2,2,2,2
,,,,,,,,
258,SMRC2_HUMAN,SWI/SNF complex subunit SMARCC2 OS=Homo sapiens GN=SMARCC2 PE=1 SV=1,56,133196,2,2,2,2
,,,,,,,,
259,XPO2_HUMAN,Exportin-2 OS=Homo sapiens GN=CSE1L PE=1 SV=3,55,111145,3,3,3,3
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
262,SRC8_HUMAN,Src substrate cortactin OS=Homo sapiens GN=CTTN PE=1 SV=2,55,61720,4,2,4,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
266,LRWD1_HUMAN,Leucine-rich repeat and WD repeat-containing protein 1 OS=Homo sapiens GN=LRWD1 PE=1 SV=2,54,72071,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
269,CG027_HUMAN,HEAT repeat-containing protein C7orf27 OS=Homo sapiens GN=C7orf27 PE=1 SV=2,53,89774,2,2,2,2
,,,,,,,,
270,GTF2I_HUMAN,General transcription factor II-I OS=Homo sapiens GN=GTF2I PE=1 SV=2,53,112859,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
272,IRS4_HUMAN,Insulin receptor substrate 4 OS=Homo sapiens GN=IRS4 PE=1 SV=1,53,134711,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
274,PNPT1_HUMAN,"Polyribonucleotide nucleotidyltransferase 1, mitochondrial OS=Homo sapiens GN=PNPT1 PE=1 SV=2",52,86524,3,2,2,2
,,,,,,,,
275,CAN2_HUMAN,Calpain-2 catalytic subunit OS=Homo sapiens GN=CAPN2 PE=1 SV=5,52,80814,3,3,2,2
,,,,,,,,
276,ZN326_HUMAN,Zinc finger protein 326 OS=Homo sapiens GN=ZNF326 PE=1 SV=2,52,65955,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
278,WDR43_HUMAN,WD repeat-containing protein 43 OS=Homo sapiens GN=WDR43 PE=1 SV=3,52,75813,3,3,3,3
,,,,,,,,
279,T2FA_HUMAN,General transcription factor IIF subunit 1 OS=Homo sapiens GN=GTF2F1 PE=1 SV=2,51,58262,2,2,2,2
,,,,,,,,
280,MRE11_HUMAN,Double-strand break repair protein MRE11A OS=Homo sapiens GN=MRE11A PE=1 SV=3,51,80885,2,2,2,2
,,,,,,,,
281,NPTN_HUMAN,Neuroplastin OS=Homo sapiens GN=NPTN PE=1 SV=1,51,31500,2,2,2,2
,,,,,,,,
282,TRM1_HUMAN,"N(2),N(2)-dimethylguanosine tRNA methyltransferase OS=Homo sapiens GN=TRMT1 PE=1 SV=1",51,73386,2,2,2,2
,,,,,,,,
283,COG6_HUMAN,Conserved oligomeric Golgi complex subunit 6 OS=Homo sapiens GN=COG6 PE=2 SV=2,51,73746,3,3,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
287,LPPRC_HUMAN,"Leucine-rich PPR motif-containing protein, mitochondrial OS=Homo sapiens GN=LRPPRC PE=1 SV=3",50,159003,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
289,NUMA1_HUMAN,Nuclear mitotic apparatus protein 1 OS=Homo sapiens GN=NUMA1 PE=1 SV=2,49,239199,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
295,PSMD2_HUMAN,26S proteasome non-ATPase regulatory subunit 2 OS=Homo sapiens GN=PSMD2 PE=1 SV=3,47,100877,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
297,H2B1A_HUMAN,Histone H2B type 1-A OS=Homo sapiens GN=HIST1H2BA PE=1 SV=3,46,14159,2,2,1,1
,,,,,,,,
298,TRFL_HUMAN,Lactotransferrin OS=Homo sapiens GN=LTF PE=1 SV=6,45,80014,2,2,2,2
,,,,,,,,
299,RMP_HUMAN,Unconventional prefoldin RPB5 interactor OS=Homo sapiens GN=RMP PE=1 SV=3,45,60252,2,2,2,2
,,,,,,,,
300,MTG8_HUMAN,Protein CBFA2T1 OS=Homo sapiens GN=RUNX1T1 PE=1 SV=2,45,68323,4,4,1,1
,,,,,,,,
301,SMRC1_HUMAN,SWI/SNF complex subunit SMARCC1 OS=Homo sapiens GN=SMARCC1 PE=1 SV=3,45,123303,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
303,KPYM_HUMAN,Pyruvate kinase isozymes M1/M2 OS=Homo sapiens GN=PKM2 PE=1 SV=4,44,58470,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
306,RAGP1_HUMAN,Ran GTPase-activating protein 1 OS=Homo sapiens GN=RANGAP1 PE=1 SV=1,43,63958,2,2,1,1
,,,,,,,,
307,SCRB1_HUMAN,Scavenger receptor class B member 1 OS=Homo sapiens GN=SCARB1 PE=1 SV=1,43,61636,3,3,3,3
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
310,SFPQ_HUMAN,"Splicing factor, proline- and glutamine-rich OS=Homo sapiens GN=SFPQ PE=1 SV=2",42,76216,3,3,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
314,SCYL2_HUMAN,SCY1-like protein 2 OS=Homo sapiens GN=SCYL2 PE=1 SV=1,41,104327,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
319,IPO7_HUMAN,Importin-7 OS=Homo sapiens GN=IPO7 PE=1 SV=1,38,120751,2,2,1,1
,,,,,,,,
,,,,,,,,
,,,,,,,,
321,SF3B3_HUMAN,Splicing factor 3B subunit 3 OS=Homo sapiens GN=SF3B3 PE=1 SV=4,38,136575,2,2,2,2
,,,,,,,,
322,ATD3A_HUMAN,ATPase family AAA domain-containing protein 3A OS=Homo sapiens GN=ATAD3A PE=1 SV=2,38,71610,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
328,CTR1_HUMAN,High affinity cationic amino acid transporter 1 OS=Homo sapiens GN=SLC7A1 PE=1 SV=1,37,68449,2,2,1,1
,,,,,,,,
,,,,,,,,
,,,,,,,,
330,THOC5_HUMAN,THO complex subunit 5 homolog OS=Homo sapiens GN=THOC5 PE=1 SV=2,36,79199,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
334,PESC_HUMAN,Pescadillo homolog OS=Homo sapiens GN=PES1 PE=1 SV=1,35,68359,2,2,2,2
,,,,,,,,
335,BCLF1_HUMAN,Bcl-2-associated transcription factor 1 OS=Homo sapiens GN=BCLAF1 PE=1 SV=2,35,106173,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
338,LIGA_HUMAN,Ligatin OS=Homo sapiens GN=LGTN PE=1 SV=3,34,65293,2,2,1,1
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
341,SARM1_HUMAN,Sterile alpha and TIR motif-containing protein 1 OS=Homo sapiens GN=SARM1 PE=1 SV=1,33,80365,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
352,GPDM_HUMAN,"Glycerol-3-phosphate dehydrogenase, mitochondrial OS=Homo sapiens GN=GPD2 PE=1 SV=3",30,81315,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
368,DYHC1_HUMAN,Cytoplasmic dynein 1 heavy chain 1 OS=Homo sapiens GN=DYNC1H1 PE=1 SV=5,28,534809,2,2,1,1
,,,,,,,,
,,,,,,,,
,,,,,,,,
370,COMA1_HUMAN,Collagen alpha-1(XXII) chain OS=Homo sapiens GN=COL22A1 PE=1 SV=1,27,162042,3,3,1,1
