Protein hits,--------------------------------------------------------,,,,,,,
,,,,,,,,
prot_hit_num,prot_acc,prot_desc,prot_score,prot_mass,prot_matches,prot_matches_sig,prot_sequences,prot_sequences_sig
182,STT3A_HUMAN,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3A OS=Homo sapiens GN=STT3A PE=1 SV=2,85,81104,4,4,4,4
,,,,,,,,
,,,,,,,,
,,,,,,,,
184,LAC_HUMAN,Ig lambda chain C regions OS=Homo sapiens GN=IGLC1 PE=1 SV=1,83,11401,2,2,1,1
,,,,,,,,
185,UBP5_HUMAN,Ubiquitin carboxyl-terminal hydrolase 5 OS=Homo sapiens GN=USP5 PE=1 SV=2,81,96638,2,2,2,2
,,,,,,,,
186,NISCH_HUMAN,Nischarin OS=Homo sapiens GN=NISCH PE=1 SV=2,81,168306,3,3,2,2
,,,,,,,,
187,MON2_HUMAN,Protein MON2 homolog OS=Homo sapiens GN=MON2 PE=1 SV=2,81,192475,3,2,3,2
,,,,,,,,
188,FA21A_HUMAN,WASH complex subunit FAM21A OS=Homo sapiens GN=FAM21A PE=1 SV=3,80,147266,2,2,2,2
,,,,,,,,
189,RU17_HUMAN,U1 small nuclear ribonucleoprotein 70 kDa OS=Homo sapiens GN=SNRNP70 PE=1 SV=2,79,51583,3,2,3,2
,,,,,,,,
190,MCM3_HUMAN,DNA replication licensing factor MCM3 OS=Homo sapiens GN=MCM3 PE=1 SV=3,79,91551,4,4,4,4
,,,,,,,,
,,,,,,,,
,,,,,,,,
192,FUBP2_HUMAN,Far upstream element-binding protein 2 OS=Homo sapiens GN=KHSRP PE=1 SV=3,78,73443,2,2,2,2
,,,,,,,,
193,ACTB_HUMAN,"Actin, cytoplasmic 1 OS=Homo sapiens GN=ACTB PE=1 SV=1",78,42052,3,3,2,2
,,,,,,,,
194,TSC2_HUMAN,Tuberin OS=Homo sapiens GN=TSC2 PE=1 SV=2,77,202591,5,5,4,4
,,,,,,,,
195,HDAC6_HUMAN,Histone deacetylase 6 OS=Homo sapiens GN=HDAC6 PE=1 SV=2,75,132932,3,3,3,3
,,,,,,,,
196,M3K4_HUMAN,Mitogen-activated protein kinase kinase kinase 4 OS=Homo sapiens GN=MAP3K4 PE=1 SV=1,75,183147,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
198,CAND1_HUMAN,Cullin-associated NEDD8-dissociated protein 1 OS=Homo sapiens GN=CAND1 PE=1 SV=2,74,137999,2,2,1,1
,,,,,,,,
199,SCRIB_HUMAN,Protein scribble homolog OS=Homo sapiens GN=SCRIB PE=1 SV=4,74,175748,4,3,4,3
,,,,,,,,
,,,,,,,,
,,,,,,,,
201,SND1_HUMAN,Staphylococcal nuclease domain-containing protein 1 OS=Homo sapiens GN=SND1 PE=1 SV=1,73,102618,2,2,2,2
,,,,,,,,
202,URB2_HUMAN,Unhealthy ribosome biogenesis protein 2 homolog OS=Homo sapiens GN=URB2 PE=1 SV=2,72,172373,4,4,1,1
,,,,,,,,
203,PSME4_HUMAN,Proteasome activator complex subunit 4 OS=Homo sapiens GN=PSME4 PE=1 SV=2,72,213536,3,3,3,3
,,,,,,,,
204,UBA1_HUMAN,Ubiquitin-like modifier-activating enzyme 1 OS=Homo sapiens GN=UBA1 PE=1 SV=3,71,118858,2,2,2,2
,,,,,,,,
205,LPPRC_HUMAN,"Leucine-rich PPR motif-containing protein, mitochondrial OS=Homo sapiens GN=LRPPRC PE=1 SV=3",70,159003,3,3,3,3
,,,,,,,,
206,PTAD1_HUMAN,Protein tyrosine phosphatase-like protein PTPLAD1 OS=Homo sapiens GN=PTPLAD1 PE=1 SV=2,70,43360,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
208,ANM5_HUMAN,Protein arginine N-methyltransferase 5 OS=Homo sapiens GN=PRMT5 PE=1 SV=4,70,73322,3,2,3,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
210,SMCA4_HUMAN,Transcription activator BRG1 OS=Homo sapiens GN=SMARCA4 PE=1 SV=2,69,185100,3,3,3,3
,,,,,,,,
211,TRIPC_HUMAN,Probable E3 ubiquitin-protein ligase TRIP12 OS=Homo sapiens GN=TRIP12 PE=1 SV=1,68,222234,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
213,KIF15_HUMAN,Kinesin-like protein KIF15 OS=Homo sapiens GN=KIF15 PE=1 SV=1,68,161030,2,2,2,2
,,,,,,,,
214,E41L2_HUMAN,Band 4.1-like protein 2 OS=Homo sapiens GN=EPB41L2 PE=1 SV=1,67,113032,3,3,3,3
,,,,,,,,
215,UBP2L_HUMAN,Ubiquitin-associated protein 2-like OS=Homo sapiens GN=UBAP2L PE=1 SV=2,67,114579,2,2,2,2
,,,,,,,,
216,IQGA2_HUMAN,Ras GTPase-activating-like protein IQGAP2 OS=Homo sapiens GN=IQGAP2 PE=1 SV=3,66,181071,4,3,4,3
,,,,,,,,
217,MOT1_HUMAN,Monocarboxylate transporter 1 OS=Homo sapiens GN=SLC16A1 PE=1 SV=2,64,54607,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
219,LMNB1_HUMAN,Lamin-B1 OS=Homo sapiens GN=LMNB1 PE=1 SV=2,63,66653,4,4,4,4
,,,,,,,,
220,P5CS_HUMAN,Delta-1-pyrroline-5-carboxylate synthetase OS=Homo sapiens GN=ALDH18A1 PE=1 SV=2,63,87989,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
222,UBR2_HUMAN,E3 ubiquitin-protein ligase UBR2 OS=Homo sapiens GN=UBR2 PE=1 SV=1,62,203829,3,3,3,3
,,,,,,,,
223,PTN23_HUMAN,Tyrosine-protein phosphatase non-receptor type 23 OS=Homo sapiens GN=PTPN23 PE=1 SV=1,62,179830,2,2,1,1
,,,,,,,,
,,,,,,,,
,,,,,,,,
225,TRRAP_HUMAN,Transformation/transcription domain-associated protein OS=Homo sapiens GN=TRRAP PE=1 SV=3,60,441766,4,4,4,4
,,,,,,,,
226,STT3B_HUMAN,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3B OS=Homo sapiens GN=STT3B PE=1 SV=1,60,94241,2,2,2,2
,,,,,,,,
227,MDN1_HUMAN,Midasin OS=Homo sapiens GN=MDN1 PE=1 SV=2,60,638008,2,2,2,2
,,,,,,,,
228,PCBP2_HUMAN,Poly(rC)-binding protein 2 OS=Homo sapiens GN=PCBP2 PE=1 SV=1,59,38955,3,3,3,3
,,,,,,,,
229,KDM3B_HUMAN,Lysine-specific demethylase 3B OS=Homo sapiens GN=KDM3B PE=1 SV=1,59,193202,2,2,2,2
,,,,,,,,
230,S19A1_HUMAN,Folate transporter 1 OS=Homo sapiens GN=SLC19A1 PE=1 SV=3,59,65454,2,2,1,1
,,,,,,,,
231,EWS_HUMAN,RNA-binding protein EWS OS=Homo sapiens GN=EWSR1 PE=1 SV=1,59,68721,2,2,2,2
,,,,,,,,
232,HEAT1_HUMAN,HEAT repeat-containing protein 1 OS=Homo sapiens GN=HEATR1 PE=1 SV=3,58,244382,4,4,4,4
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
235,TCRG1_HUMAN,Transcription elongation regulator 1 OS=Homo sapiens GN=TCERG1 PE=1 SV=2,57,124051,3,3,3,3
,,,,,,,,
236,MPCP_HUMAN,"Phosphate carrier protein, mitochondrial OS=Homo sapiens GN=SLC25A3 PE=1 SV=2",56,40525,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
241,PLXA1_HUMAN,Plexin-A1 OS=Homo sapiens GN=PLXNA1 PE=1 SV=2,54,214089,2,2,2,2
,,,,,,,,
242,AT131_HUMAN,Probable cation-transporting ATPase 13A1 OS=Homo sapiens GN=ATP13A1 PE=1 SV=2,54,134523,3,3,2,2
,,,,,,,,
243,DDX5_HUMAN,Probable ATP-dependent RNA helicase DDX5 OS=Homo sapiens GN=DDX5 PE=1 SV=1,54,69618,3,3,3,3
,,,,,,,,
244,WFS1_HUMAN,Wolframin OS=Homo sapiens GN=WFS1 PE=1 SV=1,53,101381,3,3,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
252,LCAP_HUMAN,Leucyl-cystinyl aminopeptidase OS=Homo sapiens GN=LNPEP PE=1 SV=3,50,117787,3,3,2,2
,,,,,,,,
253,PCBP1_HUMAN,Poly(rC)-binding protein 1 OS=Homo sapiens GN=PCBP1 PE=1 SV=2,50,37987,2,2,2,2
,,,,,,,,
254,LBR_HUMAN,Lamin-B receptor OS=Homo sapiens GN=LBR PE=1 SV=2,50,71057,2,2,1,1
,,,,,,,,
255,DICER_HUMAN,Endoribonuclease Dicer OS=Homo sapiens GN=DICER1 PE=1 SV=3,50,221279,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
257,TCPA_HUMAN,T-complex protein 1 subunit alpha OS=Homo sapiens GN=TCP1 PE=1 SV=1,50,60819,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
260,EIF3C_HUMAN,Eukaryotic translation initiation factor 3 subunit C OS=Homo sapiens GN=EIF3C PE=1 SV=1,49,105962,2,2,2,2
,,,,,,,,
261,PLXB2_HUMAN,Plexin-B2 OS=Homo sapiens GN=PLXNB2 PE=1 SV=3,49,207734,3,3,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
263,UBP4_HUMAN,Ubiquitin carboxyl-terminal hydrolase 4 OS=Homo sapiens GN=USP4 PE=1 SV=3,49,109978,2,2,1,1
,,,,,,,,
264,TBC9B_HUMAN,TBC1 domain family member 9B OS=Homo sapiens GN=TBC1D9B PE=1 SV=2,49,141549,4,3,4,3
,,,,,,,,
265,BA2L2_HUMAN,Protein BAT2-like 2 OS=Homo sapiens GN=BAT2L2 PE=1 SV=2,48,317473,2,2,2,2
,,,,,,,,
266,H2A1A_HUMAN,Histone H2A type 1-A OS=Homo sapiens GN=HIST1H2AA PE=1 SV=3,48,14225,2,2,1,1
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
269,IMA2_HUMAN,Importin subunit alpha-2 OS=Homo sapiens GN=KPNA2 PE=1 SV=1,48,58168,3,3,3,3
,,,,,,,,
270,IMB1_HUMAN,Importin subunit beta-1 OS=Homo sapiens GN=KPNB1 PE=1 SV=2,47,98420,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
272,CTRO_HUMAN,Citron Rho-interacting kinase OS=Homo sapiens GN=CIT PE=1 SV=2,47,233339,3,2,3,2
,,,,,,,,
273,SIN3A_HUMAN,Paired amphipathic helix protein Sin3a OS=Homo sapiens GN=SIN3A PE=1 SV=2,47,145883,3,3,3,3
,,,,,,,,
274,SR140_HUMAN,U2-associated protein SR140 OS=Homo sapiens GN=SR140 PE=1 SV=2,47,118675,2,2,1,1
,,,,,,,,
,,,,,,,,
,,,,,,,,
276,KIF1A_HUMAN,Kinesin-like protein KIF1A OS=Homo sapiens GN=KIF1A PE=2 SV=2,46,192541,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
278,DEN4C_HUMAN,DENN domain-containing protein 4C OS=Homo sapiens GN=DENND4C PE=1 SV=2,45,188563,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
299,THOC2_HUMAN,THO complex subunit 2 OS=Homo sapiens GN=THOC2 PE=1 SV=2,38,184541,2,2,2,2
,,,,,,,,
300,DPOD1_HUMAN,DNA polymerase delta catalytic subunit OS=Homo sapiens GN=POLD1 PE=1 SV=2,38,125035,2,2,2,2
,,,,,,,,
301,SET1A_HUMAN,Histone-lysine N-methyltransferase SETD1A OS=Homo sapiens GN=SETD1A PE=1 SV=3,37,186718,3,3,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
304,ZO1_HUMAN,Tight junction protein ZO-1 OS=Homo sapiens GN=TJP1 PE=1 SV=3,37,195682,2,2,1,1
,,,,,,,,
305,NF1_HUMAN,Neurofibromin OS=Homo sapiens GN=NF1 PE=1 SV=2,37,322760,2,2,1,1
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
316,FRAP_HUMAN,Serine/threonine-protein kinase mTOR OS=Homo sapiens GN=FRAP1 PE=1 SV=1,34,290759,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
326,MED12_HUMAN,Mediator of RNA polymerase II transcription subunit 12 OS=Homo sapiens GN=MED12 PE=1 SV=4,32,245665,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
331,RRP44_HUMAN,Exosome complex exonuclease RRP44 OS=Homo sapiens GN=DIS3 PE=1 SV=2,31,110017,2,2,2,2
,,,,,,,,
332,PUR4_HUMAN,Phosphoribosylformylglycinamidine synthase OS=Homo sapiens GN=PFAS PE=1 SV=3,31,146286,2,2,2,2
